#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   1  19   3.5e-13   1.3e-10   39.4  11.5   956  1020   149   217   141   231 0.90 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   2  19   2.3e-26   8.3e-24   83.1  41.5   980  1115   241   399   235   406 0.85 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   3  19   1.2e-44   4.5e-42  143.6   5.8   209   476   371   654   369   690 0.79 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   4  19   7.7e-57   2.8e-54  184.1   1.0   210   498   680   997   671  1043 0.77 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   5  19   1.3e-13   4.7e-11   40.8  27.1    67   141  1056  1129   999  1133 0.82 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   6  19     2e-19   7.2e-17   60.1  35.1    63   184  1131  1257  1128  1265 0.89 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   7  19   3.9e-93   1.4e-90  304.3  57.0    67   523  1259  1772  1258  1787 0.82 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   8  19   3.6e-21   1.3e-18   65.9   0.3   295   525  1839  2095  1796  2105 0.71 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2   9  19   8.3e-38     3e-35  121.0   5.2   208   487  2056  2358  2052  2365 0.81 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  10  19   1.2e-47   4.5e-45  153.6   0.1   209   502  2371  2688  2359  2698 0.81 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  11  19   2.4e-15   8.7e-13   46.6  43.5    41   169  2701  2831  2686  2837 0.50 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  12  19   5.4e-16     2e-13   48.7  27.7    64   171  2802  2919  2800  2919 0.83 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  13  19   5.6e-43     2e-40  138.1  90.1   854  1172  2931  3288  2929  3294 0.83 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  14  19   3.3e-58   1.2e-55  188.6   7.1   209   517  3194  3555  3192  3558 0.80 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  15  19   1.1e-20     4e-18   64.3  34.8    63   180  3558  3682  3556  3684 0.91 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  16  19   5.2e-13   1.9e-10   38.8  21.2   887   967  3643  3733  3641  3735 0.82 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  17  19   2.6e-18   9.6e-16   56.4  35.4    73   181  3735  3850  3733  3851 0.85 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  18  19   1.4e-11   5.2e-09   34.1  24.9   851   916  3806  3881  3800  3890 0.66 -
Dato16246-RA         -           4654 9566at7147           -           1355         0 1914.1 554.2  19  19   1.7e-87   6.3e-85  285.6  34.3    63   507  3891  4408  3881  4420 0.79 -
Dato15797-RA         -           2053 9566at7147           -           1355         0 1712.7 174.7   1   5         0         0 1065.0  36.1     2   739   161  1018   160  1027 0.89 -
Dato15797-RA         -           2053 9566at7147           -           1355         0 1712.7 174.7   2   5   2.4e-77   8.6e-75  252.0  65.7   735   949  1039  1304  1028  1309 0.86 -
Dato15797-RA         -           2053 9566at7147           -           1355         0 1712.7 174.7   3   5  3.6e-123  1.3e-120  403.8  51.8   949  1315  1329  1806  1316  1851 0.84 -
Dato15797-RA         -           2053 9566at7147           -           1355         0 1712.7 174.7   4   5      0.32   1.2e+02   -0.2   2.5   484   514  1819  1847  1812  1867 0.74 -
Dato15797-RA         -           2053 9566at7147           -           1355         0 1712.7 174.7   5   5       2.5   9.2e+02   -3.2   0.0  1337  1355  1900  1921  1891  1921 0.73 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   1  20   6.6e-21   2.4e-18   65.0  55.5   962  1119     3   186     1   189 0.80 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   2  20   3.6e-33   1.3e-30  105.6   1.6   311   494   279   468   241   478 0.86 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   3  20   9.2e-24   3.3e-21   74.5  19.2   208   517   471   841   467   841 0.67 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   4  20   0.00018     0.065   10.6   6.4  1044  1101   806   864   802   865 0.83 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   5  20   2.3e-10   8.5e-08   30.0  29.4    66   172   859   976   853   977 0.80 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   6  20   1.2e-14   4.5e-12   44.2  40.0    37   180   908  1061   901  1066 0.81 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   7  20   1.9e-05    0.0069   13.8   3.7    62    99  1072  1109  1060  1120 0.75 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   8  20   3.2e-79   1.2e-76  258.2  23.3   137   524  1123  1567  1117  1586 0.80 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7   9  20   1.3e-17   4.6e-15   54.1   2.6   273   517  1606  1870  1598  1889 0.79 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7  10  20   1.8e-28   6.6e-26   90.0   6.2   209   606  1838  2295  1837  2297 0.71 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7  11  20     3e-43   1.1e-40  139.0   4.6   208   517  2153  2502  2151  2506 0.80 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7  12  20   9.8e-24   3.6e-21   74.4  35.3    62   189  2508  2638  2504  2642 0.90 -
Dato16581-RA         -           4619 9566at7147           -           1355         0 1477.4 623.7  13  20   7.8e-10   2.8e-07   28.3  18.5   953  1015  2640  2713  2635  2713 0.79 -
