#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   1   9     4e-13   3.3e-09   34.8   0.0     1    51     2    70     2    76 0.83 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   2   9   4.6e-56   3.8e-52  177.0   0.3    45   210   120   325   104   353 0.82 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   3   9   2.7e-35   2.2e-31  108.2   0.1   197   296   410   534   397   538 0.83 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   4   9   1.7e-36   1.4e-32  112.2   0.0   295   399   576   710   558   715 0.82 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   5   9   4.9e-18     4e-14   51.0   7.5   415   478   800   871   747   909 0.85 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   6   9    0.0088        72    0.5   0.1   478   497   911   930   890   938 0.87 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   7   9   1.9e-12   1.5e-08   32.5   0.3   494   548   968  1029   924  1031 0.71 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   8   9         0         0 1310.3   0.0   546  1225  1073  1788  1066  1803 0.94 -
Dato15180-RA         -           2010 1967at7147           -           1295         0 1836.1  33.6   9   9   3.1e-08   0.00025   18.6   0.4  1219  1269  1821  1883  1813  1910 0.73 -
Dato07376-RA         -            102 1967at7147           -           1295     0.073   10.4   0.0   1   1     1e-05     0.085   10.2   0.0   881   918    39    76    29    86 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1967at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1967at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1967at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:50:33 2021
# [ok]
