#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato00868-RA         -           1067 4298at7147           -            862         0 1571.5   7.9   1   3  4.7e-148  4.5e-145  484.7   0.0     1   261    10   303    10   329 0.93 -
Dato00868-RA         -           1067 4298at7147           -            862         0 1571.5   7.9   2   3    5e-138  4.8e-135  451.5   0.1   267   523   380   656   369   671 0.93 -
Dato00868-RA         -           1067 4298at7147           -            862         0 1571.5   7.9   3   3  1.3e-193  1.3e-190  635.4   4.4   498   862   666  1064   659  1064 0.91 -
Dato00304-RA         -            976 4298at7147           -            862     2e-75  254.2   5.5   1   1     3e-78   2.9e-75  253.7   5.5    41   860    87   966    56   968 0.82 -
Dato00384-RA         -           3688 4298at7147           -            862   2.2e-75  254.1  52.0   1   4     1e-16     1e-13   50.1   8.2    62   614    30   643    24   896 0.75 -
Dato00384-RA         -           3688 4298at7147           -            862   2.2e-75  254.1  52.0   2   4   5.7e-23   5.5e-20   70.8   6.4    60   615   948  1568   941  1585 0.71 -
Dato00384-RA         -           3688 4298at7147           -            862   2.2e-75  254.1  52.0   3   4   1.3e-23   1.2e-20   73.0   6.6    59   614  1866  2486  1860  2501 0.71 -
Dato00384-RA         -           3688 4298at7147           -            862   2.2e-75  254.1  52.0   4   4   2.4e-23   2.4e-20   72.1   6.8    60   614  2782  3401  2775  3416 0.70 -
Dato01864-RA         -           1003 4298at7147           -            862     4e-75  253.3  14.5   1   1     1e-76   9.6e-74  248.7  14.5    35   860    86   997    58   999 0.80 -
Dato00302-RA         -            759 4298at7147           -            862   1.6e-74  251.2  11.5   1   1   2.7e-77   2.6e-74  250.5  11.5   165   859     2   747     1   750 0.84 -
Dato00303-RA         -            808 4298at7147           -            862   7.3e-64  216.0   6.5   1   1   1.7e-66   1.6e-63  214.8   6.5    55   718    44   774    14   789 0.77 -
Dato03091-RA         -           1075 4298at7147           -            862     3e-62  210.7   0.8   1   1   6.8e-65   6.5e-62  209.5   0.8    47   856   207  1071   184  1075 0.78 -
Dato00604-RA         -           1119 4298at7147           -            862   6.1e-54  183.2   9.9   1   1   3.8e-55   3.6e-52  177.3   9.9    62   858   222  1108   204  1112 0.73 -
Dato00701-RA         -            930 4298at7147           -            862     1e-53  182.4  13.7   1   1   4.6e-55   4.4e-52  177.0  13.7    53   856    20   920    13   928 0.74 -
Dato02589-RA         -            934 4298at7147           -            862   5.9e-47  160.1  17.2   1   2   5.8e-33   5.6e-30  103.9   7.3    57   548    23   565    12   570 0.74 -
Dato02589-RA         -            934 4298at7147           -            862   5.9e-47  160.1  17.2   2   2   1.3e-19   1.2e-16   59.8   2.2   543   826   583   893   579   919 0.80 -
Dato06988-RA         -            907 4298at7147           -            862   3.2e-43  147.7  10.1   1   1     3e-45   2.9e-42  144.6  10.1    58   741    25   786    19   811 0.74 -
Dato00386-RA         -            952 4298at7147           -            862   5.5e-42  143.6   3.0   1   1   1.5e-43   1.5e-40  138.9   3.0    52   859    47   927    12   930 0.75 -
Dato00385-RA         -            936 4298at7147           -            862   2.6e-41  141.4  19.7   1   1   2.3e-42   2.2e-39  135.0  19.7    45   850    26   902     4   913 0.73 -
Dato00387-RA         -            964 4298at7147           -            862   7.4e-39  133.3  14.0   1   1   3.1e-40     3e-37  128.0  14.0    53   857    54   927    40   932 0.75 -
Dato02789-RA         -            936 4298at7147           -            862   1.5e-35  122.3   8.0   1   3   1.5e-22   1.4e-19   69.5   0.4    59   341    52   348    17   381 0.80 -
Dato02789-RA         -            936 4298at7147           -            862   1.5e-35  122.3   8.0   2   3   1.2e-10   1.2e-07   30.1   1.2   434   611   438   658   423   675 0.71 -
Dato02789-RA         -            936 4298at7147           -            862   1.5e-35  122.3   8.0   3   3   3.6e-09   3.5e-06   25.2   0.0   676   847   713   900   699   918 0.78 -
Dato00388-RA         -            977 4298at7147           -            862     3e-24   84.9  14.8   1   2   0.00024      0.23    9.2   0.0    60   107    39    88    28    98 0.87 -
Dato00388-RA         -            977 4298at7147           -            862     3e-24   84.9  14.8   2   2   2.9e-24   2.8e-21   75.1  12.3   166   657   173   703   167   748 0.74 -
