#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato10637-RA         -            905 23288at7147          -            582  1.1e-220  734.2 177.4   1   5   1.1e-06   0.00073   18.3  86.1     4   139    10   207     5   227 0.67 -
Dato10637-RA         -            905 23288at7147          -            582  1.1e-220  734.2 177.4   2   5       1.2   8.2e+02   -1.7   0.3   117   128   253   264   251   273 0.83 -
Dato10637-RA         -            905 23288at7147          -            582  1.1e-220  734.2 177.4   3   5   2.9e-43     2e-40  139.0  26.4   102   254   279   434   265   444 0.73 -
Dato10637-RA         -            905 23288at7147          -            582  1.1e-220  734.2 177.4   4   5       4.7   3.2e+03   -3.7  12.8   208   240   451   483   443   489 0.70 -
Dato10637-RA         -            905 23288at7147          -            582  1.1e-220  734.2 177.4   5   5    1e-176  7.2e-174  579.6  40.1   201   582   468   905   462   905 0.82 -
Dato14689-RA         -            350 23288at7147          -            582     0.043   12.4   5.6   1   1   8.1e-05     0.055   12.0   5.6    91   144    59   112    10   125 0.71 -
Dato11902-RA         -            320 23288at7147          -            582      0.22   10.1   2.8   1   1    0.0005      0.34    9.4   2.8    91   131    27    69    17    91 0.50 -
Dato12753-RA         -            413 23288at7147          -            582      0.29    9.7  13.5   1   1   0.00073       0.5    8.9  13.5    61   146    67   153    32   154 0.66 -
Dato05478-RA         -            439 23288at7147          -            582      0.58    8.7   5.0   1   1    0.0012       0.8    8.2   5.0    96   118   207   230   189   285 0.52 -
Dato14059-RA         -            293 23288at7147          -            582       0.6    8.6   8.6   1   1    0.0013       0.9    8.0   8.6    81   130    44    93    25   106 0.74 -
Dato17174-RA         -            722 23288at7147          -            582      0.61    8.6  14.5   1   1    0.0017       1.2    7.7  14.5    64   120   629   682   601   708 0.51 -
Dato02474-RA         -            269 23288at7147          -            582      0.67    8.5  14.0   1   1    0.0015         1    7.9  14.0   204   266   118   177    99   209 0.56 -
Dato05581-RA         -           1049 23288at7147          -            582       1.1    7.8   4.5   1   1    0.0025       1.7    7.1   4.5    68   104   930   966   894   982 0.56 -
Dato15048-RA         -            292 23288at7147          -            582       1.1    7.7  12.2   1   1    0.0021       1.4    7.4  12.2    55   119    42   108    21   123 0.45 -
Dato16995-RA         -            360 23288at7147          -            582       1.7    7.2  25.5   1   1    0.0043       2.9    6.4  25.5     9   123    42   160    28   236 0.55 -
Dato00133-RA         -            559 23288at7147          -            582       1.7    7.1   9.3   1   1    0.0035       2.4    6.6   9.3     8   104   265   359   257   387 0.64 -
Dato05246-RA         -            889 23288at7147          -            582       1.9    7.0  18.7   1   2     0.056        38    2.7   3.2    51   125    47   123    16   135 0.45 -
Dato05246-RA         -            889 23288at7147          -            582       1.9    7.0  18.7   2   2   0.00044       0.3    9.6   7.6    80   108   334   363   287   388 0.50 -
Dato02946-RA         -            312 23288at7147          -            582       2.7    6.5  21.9   1   2    0.0013      0.86    8.1  10.9    90   133   154   197   142   208 0.74 -
Dato02946-RA         -            312 23288at7147          -            582       2.7    6.5  21.9   2   2     0.023        16    3.9   3.2    81   109   262   290   246   307 0.57 -
Dato04412-RA         -            310 23288at7147          -            582       2.8    6.4   9.9   1   1     0.006       4.1    5.9   9.9    48   128   198   277   165   307 0.59 -
Dato03840-RA         -            407 23288at7147          -            582       2.9    6.4  22.9   1   2    0.0021       1.5    7.4  13.2    77   117    59    99    25   168 0.57 -
Dato03840-RA         -            407 23288at7147          -            582       2.9    6.4  22.9   2   2     0.015        10    4.6   2.1    92   109   340   357   317   403 0.58 -
Dato06039-RA         -            110 23288at7147          -            582       3.5    6.1  18.2   1   1    0.0057       3.9    5.9  18.2    53   118    31    95     4   106 0.50 -
Dato13892-RA         -            370 23288at7147          -            582       4.2    5.8  13.8   1   1    0.0098       6.7    5.2  13.8    60   111    63   115    36   129 0.47 -
Dato05945-RA         -            356 23288at7147          -            582       4.5    5.7  17.2   1   1     0.015        10    4.6  17.2     4   103    47   147    43   155 0.50 -
Dato04552-RA         -            646 23288at7147          -            582       5.2    5.5   9.4   1   2     0.012       7.9    4.9   8.0    23   124   175   276   165   293 0.72 -
Dato04552-RA         -            646 23288at7147          -            582       5.2    5.5   9.4   2   2      0.92   6.3e+02   -1.3   0.0   390   440   442   496   439   498 0.73 -
Dato16361-RA         -            409 23288at7147          -            582       5.4    5.5  12.5   1   2   0.00093      0.64    8.5   6.7    78   121   100   141    33   165 0.58 -
Dato16361-RA         -            409 23288at7147          -            582       5.4    5.5  12.5   2   2      0.39   2.7e+02   -0.1   0.3    41    90   237   289   229   305 0.52 -
Dato03010-RA         -            320 23288at7147          -            582       5.8    5.4  14.9   1   1     0.013       9.2    4.7  14.9   211   310    59   158    39   172 0.60 -
Dato03466-RA         -            419 23288at7147          -            582       7.8    4.9  17.6   1   2   0.00041      0.28    9.7   7.5    48   126    35   112    16   134 0.61 -
Dato03466-RA         -            419 23288at7147          -            582       7.8    4.9  17.6   2   2      0.29     2e+02    0.3   2.3    68   118   338   390   300   409 0.52 -
Dato07004-RA         -            428 23288at7147          -            582       8.9    4.8   8.8   1   1     0.019        13    4.2   8.8   211   255     9    53     2    75 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/23288at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/23288at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/23288at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:54:35 2021
# [ok]
