#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato10643-RA         -            661 51197at7147          -            241  7.3e-111  369.2  28.0   1   6   6.5e-60   3.8e-57  193.4   0.4     1   109    32   140    32   144 0.98 -
Dato10643-RA         -            661 51197at7147          -            241  7.3e-111  369.2  28.0   2   6     0.022        13    5.0   0.0    98   111   152   165   150   169 0.91 -
Dato10643-RA         -            661 51197at7147          -            241  7.3e-111  369.2  28.0   3   6   1.3e-23   7.4e-21   74.5   1.2   111   155   214   258   210   291 0.78 -
Dato10643-RA         -            661 51197at7147          -            241  7.3e-111  369.2  28.0   4   6      0.72   4.2e+02    0.1   0.1   148   178   309   339   306   360 0.63 -
Dato10643-RA         -            661 51197at7147          -            241  7.3e-111  369.2  28.0   5   6    0.0011      0.62    9.3   4.6   149   174   526   551   511   574 0.78 -
Dato10643-RA         -            661 51197at7147          -            241  7.3e-111  369.2  28.0   6   6   2.7e-31   1.6e-28   99.7   0.0   171   241   582   661   561   661 0.91 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   1  21   1.7e-05    0.0098   15.2   6.0   110   148    13    51     2    53 0.90 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   2  21      0.01       5.8    6.1   6.0   112   144    54    87    51    94 0.87 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   3  21     0.017        10    5.4   5.3   111   149    99   139    93   148 0.83 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   4  21       2.2   1.3e+03   -1.6   3.2   116   143   141   169   135   175 0.83 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   5  21   9.7e-05     0.057   12.7   4.6   112   147   181   215   176   228 0.86 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   6  21     3e-05     0.017   14.4   1.2   112   144   287   319   283   333 0.90 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   7  21     1e-06    0.0006   19.2   4.8    93   145   375   430   363   441 0.76 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   8  21     0.039        23    4.2   2.3   128   149   440   460   431   467 0.79 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3   9  21   7.6e-06    0.0045   16.3   6.0   110   150   471   510   463   525 0.87 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  10  21    0.0023       1.3    8.2   7.0   111   143   530   562   505   578 0.84 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  11  21    0.0022       1.3    8.3   6.0   112   149   590   630   586   633 0.83 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  12  21         1   5.9e+02   -0.4   4.0   112   148   628   662   622   669 0.82 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  13  21       1.1   6.2e+02   -0.5   3.9   107   151   667   709   663   719 0.82 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  14  21    0.0068         4    6.7   4.0   116   148   722   753   716   759 0.86 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  15  21       1.2     7e+02   -0.7   7.6   111   145   754   789   751   792 0.86 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  16  21   9.3e-06    0.0054   16.1   7.2   110   145   791   826   787   830 0.90 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  17  21   6.6e-06    0.0039   16.5   5.6   110   160   830   879   826   889 0.84 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  18  21     0.011       6.6    6.0   0.1   111   179   906   974   888   996 0.74 -
Dato16317-RA         -           3269 51197at7147          -            241   9.2e-24   84.1 233.3  19  21   5.6e-08   3.3e-05   23.3   4.7   104   152  1086  1133  1078  1137 0.82 -
