#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato05275-RA         -            970 16088at7147          -            740         0 1141.3  21.2   1   4   1.4e-67   1.1e-64  218.5   0.8    69   208    53   205     5   212 0.75 -
Dato05275-RA         -            970 16088at7147          -            740         0 1141.3  21.2   2   4   1.9e-06    0.0015   16.4   3.0   185   225   204   244   199   251 0.83 -
Dato05275-RA         -            970 16088at7147          -            740         0 1141.3  21.2   3   4  1.3e-276    1e-273  909.6   0.3   211   694   267   774   246   793 0.89 -
Dato05275-RA         -            970 16088at7147          -            740         0 1141.3  21.2   4   4   0.00026       0.2    9.3   1.3   680   734   825   886   789   892 0.64 -
Dato02154-RA         -            919 16088at7147          -            740   3.1e-53  180.7  18.5   1   2   7.7e-26     6e-23   80.5   1.9    81   278   579   764   552   765 0.84 -
Dato02154-RA         -            919 16088at7147          -            740   3.1e-53  180.7  18.5   2   2   5.2e-35   4.1e-32  110.8   0.3   317   461   763   909   758   916 0.91 -
Dato06564-RA         -           1762 16088at7147          -            740   1.1e-50  172.2   0.8   1   4      0.96   7.5e+02   -2.5   0.0   556   622   426   494   422   503 0.55 -
Dato06564-RA         -           1762 16088at7147          -            740   1.1e-50  172.2   0.8   2   4   2.1e-32   1.7e-29  102.2   0.0    81   274   730   921   701   935 0.82 -
Dato06564-RA         -           1762 16088at7147          -            740   1.1e-50  172.2   0.8   3   4   3.1e-10   2.4e-07   28.9   0.0   315   395  1470  1548  1466  1558 0.92 -
Dato06564-RA         -           1762 16088at7147          -            740   1.1e-50  172.2   0.8   4   4   1.7e-12   1.3e-09   36.4   0.2   394   463  1655  1724  1636  1732 0.88 -
Dato06675-RA         -            756 16088at7147          -            740   5.6e-44  150.0  14.5   1   3    0.0071       5.5    4.6   0.3    11    66   307   358   296   373 0.83 -
Dato06675-RA         -            756 16088at7147          -            740   5.6e-44  150.0  14.5   2   3   6.3e-22   4.9e-19   67.6   0.6    79   268   409   592   388   598 0.80 -
Dato06675-RA         -            756 16088at7147          -            740   5.6e-44  150.0  14.5   3   3   2.3e-27   1.8e-24   85.5   1.7   316   463   605   751   599   755 0.94 -
Dato15419-RA         -           1695 16088at7147          -            740   1.9e-42  145.0   9.0   1   5       3.2   2.5e+03   -4.2   4.7   666   721   567   622   541   632 0.48 -
Dato15419-RA         -           1695 16088at7147          -            740   1.9e-42  145.0   9.0   2   5      0.95   7.4e+02   -2.4   1.8   651   696   854   899   846   917 0.58 -
Dato15419-RA         -           1695 16088at7147          -            740   1.9e-42  145.0   9.0   3   5     1e-10   7.9e-08   30.5   0.1    63   115  1322  1373  1299  1389 0.79 -
Dato15419-RA         -           1695 16088at7147          -            740   1.9e-42  145.0   9.0   4   5     2e-18   1.5e-15   56.0   0.1   130   270  1417  1544  1403  1551 0.83 -
Dato15419-RA         -           1695 16088at7147          -            740   1.9e-42  145.0   9.0   5   5   3.6e-26   2.8e-23   81.6   1.3   316   462  1549  1694  1545  1695 0.90 -
Dato13615-RA         -           1144 16088at7147          -            740     9e-37  126.2  17.0   1   4   9.3e-17   7.3e-14   50.5   2.8    81   278   124   324   113   337 0.77 -
Dato13615-RA         -           1144 16088at7147          -            740     9e-37  126.2  17.0   2   4   7.2e-14   5.6e-11   40.9   0.0   314   398   591   678   586   691 0.88 -
Dato13615-RA         -           1144 16088at7147          -            740     9e-37  126.2  17.0   3   4   2.7e-14   2.1e-11   42.3   0.1   403   464   715   781   703   794 0.86 -
Dato13615-RA         -           1144 16088at7147          -            740     9e-37  126.2  17.0   4   4       1.1   8.3e+02   -2.6   2.2    45    97  1045  1096  1006  1113 0.41 -
Dato00131-RA         -            419 16088at7147          -            740   9.6e-31  106.3  10.8   1   3     1e-11   8.1e-09   33.8   0.1    87   232    24   174    18   195 0.78 -
Dato00131-RA         -            419 16088at7147          -            740   9.6e-31  106.3  10.8   2   3   6.6e-07   0.00052   17.9   0.1   227   268   211   252   195   259 0.85 -
Dato00131-RA         -            419 16088at7147          -            740   9.6e-31  106.3  10.8   3   3   2.3e-19   1.8e-16   59.1   2.7   317   452   258   392   254   416 0.84 -
Dato12830-RA         -            829 16088at7147          -            740   2.3e-28   98.4   7.5   1   2   8.2e-17   6.4e-14   50.7   0.1    84   270   360   562   345   567 0.69 -
Dato12830-RA         -            829 16088at7147          -            740   2.3e-28   98.4   7.5   2   2   3.8e-16   2.9e-13   48.5   4.3   318   462   575   725   569   732 0.82 -
Dato14834-RA         -           1131 16088at7147          -            740     4e-28   97.6   0.4   1   3   2.2e-12   1.7e-09   36.0   0.0    79   186   235   342   227   348 0.84 -
Dato14834-RA         -           1131 16088at7147          -            740     4e-28   97.6   0.4   2   3   8.1e-06    0.0063   14.3   0.0   233   271   348   386   338   391 0.88 -
Dato14834-RA         -           1131 16088at7147          -            740     4e-28   97.6   0.4   3   3   9.3e-15   7.3e-12   43.9   0.2   320   446   392   517   387   527 0.84 -
Dato15788-RA         -            494 16088at7147          -            740   6.3e-26   90.4   0.0   1   2   1.5e-12   1.2e-09   36.5   0.0    82   190   155   275   124   283 0.79 -
Dato15788-RA         -            494 16088at7147          -            740   6.3e-26   90.4   0.0   2   2   4.1e-17   3.2e-14   51.7   0.0   348   462   373   490   361   493 0.91 -
Dato04205-RA         -           1637 16088at7147          -            740   9.3e-23   79.9   7.4   1   4   1.1e-07   8.5e-05   20.5   0.1    79   189   479   590   453   592 0.72 -
Dato04205-RA         -           1637 16088at7147          -            740   9.3e-23   79.9   7.4   2   4   1.1e-07   8.8e-05   20.5   0.0   226   268   586   628   582   634 0.89 -
Dato04205-RA         -           1637 16088at7147          -            740   9.3e-23   79.9   7.4   3   4   1.3e-09     1e-06   26.8   0.2   319   406   642   730   631   746 0.83 -
Dato04205-RA         -           1637 16088at7147          -            740   9.3e-23   79.9   7.4   4   4   3.3e-06    0.0026   15.6   0.2   414   452   789   825   786   852 0.92 -
Dato15623-RA         -           1185 16088at7147          -            740   9.2e-21   73.3  20.0   1   6     1e-06   0.00078   17.3   1.1    11   113   185   291   177   293 0.75 -
Dato15623-RA         -           1185 16088at7147          -            740   9.2e-21   73.3  20.0   2   6   0.00095      0.74    7.5   0.0    86   110   356   380   336   390 0.86 -
Dato15623-RA         -           1185 16088at7147          -            740   9.2e-21   73.3  20.0   3   6   1.5e-09   1.1e-06   26.7   0.1   146   269   444   561   421   570 0.69 -
Dato15623-RA         -           1185 16088at7147          -            740   9.2e-21   73.3  20.0   4   6   2.9e-07   0.00022   19.1   0.0   319   430   900  1031   866  1044 0.73 -
Dato15623-RA         -           1185 16088at7147          -            740   9.2e-21   73.3  20.0   5   6       9.8   7.6e+03   -5.8   3.6   178   225  1052  1099  1048  1113 0.51 -
Dato15623-RA         -           1185 16088at7147          -            740   9.2e-21   73.3  20.0   6   6   2.4e-05     0.019   12.8   0.0   428   462  1149  1183  1139  1184 0.91 -
Dato04505-RA         -           1149 16088at7147          -            740   8.7e-20   70.1  23.8   1   3   2.4e-08   1.8e-05   22.7   0.2    80   180   189   298   144   321 0.78 -
Dato04505-RA         -           1149 16088at7147          -            740   8.7e-20   70.1  23.8   2   3   1.2e-06   0.00096   17.0   0.1   234   274   322   362   310   366 0.91 -
Dato04505-RA         -           1149 16088at7147          -            740   8.7e-20   70.1  23.8   3   3   9.1e-16   7.1e-13   47.2   0.4   316   462   361   504   359   520 0.84 -
Dato01114-RA         -           2845 16088at7147          -            740   5.4e-16   57.5   1.6   1   3   5.9e-05     0.046   11.5   0.0    83   109  1676  1702  1644  1710 0.89 -
Dato01114-RA         -           2845 16088at7147          -            740   5.4e-16   57.5   1.6   2   3       1.4   1.1e+03   -3.0   0.0   468   505  1772  1809  1765  1813 0.78 -
Dato01114-RA         -           2845 16088at7147          -            740   5.4e-16   57.5   1.6   3   3   3.3e-18   2.6e-15   55.3   1.0   322   448  1884  2031  1876  2062 0.80 -
Dato02654-RA         -           3913 16088at7147          -            740   4.1e-14   51.3   6.0   1   3   0.00019      0.15    9.8   0.0    80   106  2025  2051  2019  2059 0.85 -
Dato02654-RA         -           3913 16088at7147          -            740   4.1e-14   51.3   6.0   2   3   1.5e-08   1.2e-05   23.3   0.7   326   397  2188  2260  2177  2267 0.87 -
Dato02654-RA         -           3913 16088at7147          -            740   4.1e-14   51.3   6.0   3   3   4.7e-07   0.00037   18.4   0.1   402   451  2302  2357  2295  2362 0.82 -
Dato14707-RA         -            567 16088at7147          -            740   5.7e-14   50.8   0.2   1   3   0.00078      0.61    7.8   0.0    85   111    37    63    23   142 0.90 -
Dato14707-RA         -            567 16088at7147          -            740   5.7e-14   50.8   0.2   2   3    0.0024       1.9    6.1   0.1   335   393   400   458   385   468 0.82 -
Dato14707-RA         -            567 16088at7147          -            740   5.7e-14   50.8   0.2   3   3   1.7e-11   1.3e-08   33.1   0.0   404   462   502   562   499   566 0.91 -
Dato00700-RA         -           1132 16088at7147          -            740   1.6e-13   49.4  14.6   1   4    0.0092       7.1    4.2   0.1    88   109   333   354   319   378 0.78 -
Dato00700-RA         -           1132 16088at7147          -            740   1.6e-13   49.4  14.6   2   4   1.1e-05    0.0083   13.9   0.1   147   233   466   553   445   558 0.80 -
