#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato15060-RA         -           1193 6178at7147           -            832         0 1552.2 106.0   1   6  9.1e-106  4.9e-102  342.3  18.5     1   173    12   194    12   207 0.95 -
Dato15060-RA         -           1193 6178at7147           -            832         0 1552.2 106.0   2   6  2.7e-150  1.5e-146  489.6  49.6   168   452   242   563   235   581 0.91 -
Dato15060-RA         -           1193 6178at7147           -            832         0 1552.2 106.0   3   6   4.8e-47   2.6e-43  148.0   4.1   401   527   574   704   563   723 0.82 -
Dato15060-RA         -           1193 6178at7147           -            832         0 1552.2 106.0   4   6   1.6e-15   8.7e-12   43.7   2.1   525   564   731   770   717   818 0.87 -
Dato15060-RA         -           1193 6178at7147           -            832         0 1552.2 106.0   5   6   2.5e-08   0.00013   20.0   0.7   562   605   821   866   775   872 0.65 -
Dato15060-RA         -           1193 6178at7147           -            832         0 1552.2 106.0   6   6  1.6e-161  8.9e-158  526.7   0.3   600   826   903  1136   885  1139 0.97 -
Dato05458-RA         -           1182 6178at7147           -            832   3.7e-48  164.0   0.1   1   2         3   1.6e+04   -7.7   8.9    20    59   431   469   373   528 0.44 -
Dato05458-RA         -           1182 6178at7147           -            832   3.7e-48  164.0   0.1   2   2   6.9e-52   3.7e-48  164.0   0.1   583   826   704   949   698   952 0.87 -
Dato06097-RA         -            710 6178at7147           -            832   8.9e-19   66.9   1.0   1   2     0.021   1.1e+02    0.3   5.7   193   336   124   269   101   292 0.75 -
Dato06097-RA         -            710 6178at7147           -            832   8.9e-19   66.9   1.0   2   2   1.6e-22   8.9e-19   66.9   1.0   629   825   384   587   376   593 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/6178at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/6178at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/6178at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:59:30 2021
# [ok]
