#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato04523-RA         -           2114 920at7147            -           1759         0 3473.7   2.7   1   1         0         0 3460.3   2.7     1  1759    66  2107    66  2107 0.93 -
Dato08022-RA         -           2139 920at7147            -           1759         0 1421.5   0.0   1   1         0         0 1418.0   0.0     9  1748     2  1943     1  1951 0.83 -
Dato11298-RA         -           3081 920at7147            -           1759         0 1355.7   0.0   1   2   2.1e-73   1.5e-70  237.5   0.0  1327  1737   500   941   493   954 0.81 -
Dato11298-RA         -           3081 920at7147            -           1759         0 1355.7   0.0   2   2         0         0 1115.0   0.0     5  1264   967  2380   961  2394 0.84 -
Dato11818-RA         -           1330 920at7147            -           1759   1.9e-24   84.6   0.2   1   3     0.073        52    0.3   0.0   162   229   111   186    98   191 0.82 -
Dato11818-RA         -           1330 920at7147            -           1759   1.9e-24   84.6   0.2   2   3       1.6   1.1e+03   -4.1   2.9  1199  1243   386   431   326   451 0.61 -
Dato11818-RA         -           1330 920at7147            -           1759   1.9e-24   84.6   0.2   3   3   2.6e-27   1.9e-24   84.6   0.2   754  1020   574   857   560   901 0.82 -
Dato16163-RA         -           1034 920at7147            -           1759   1.4e-16   58.5   0.1   1   1   3.2e-19   2.3e-16   57.8   0.1  1349  1595    74   358    55   514 0.78 -
Dato12875-RA         -            479 920at7147            -           1759   4.3e-10   37.0   0.0   1   1   8.2e-13   5.8e-10   36.6   0.0  1442  1584    32   193    24   210 0.76 -
Dato16696-RA         -            365 920at7147            -           1759   4.5e-07   27.0   0.1   1   2   1.9e-05     0.013   12.2   0.0  1452  1507     9    65     3    99 0.79 -
Dato16696-RA         -            365 920at7147            -           1759   4.5e-07   27.0   0.1   2   2   1.2e-05    0.0086   12.8   0.0  1677  1741   259   332   238   338 0.82 -
Dato10242-RA         -            465 920at7147            -           1759   1.2e-05   22.3   0.1   1   2   2.8e-05      0.02   11.6   0.0  1452  1506    10    65     5    82 0.80 -
Dato10242-RA         -            465 920at7147            -           1759   1.2e-05   22.3   0.1   2   2   0.00025      0.18    8.5   0.0  1678  1743   260   334   237   342 0.77 -
