#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   1   7   1.1e-10   7.6e-09   31.5   0.0    29   126     5   117     2   119 0.79 -
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   2   7   4.4e-24   3.1e-22   76.0   0.0    27   169   116   283   108   294 0.77 -
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   3   7  3.1e-161  2.2e-159  531.3  13.7     1   411   302   793   302   799 0.87 -
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   4   7         0         0 2389.4  53.1   280  1898  1341  3149  1317  3151 0.89 -
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   5   7    3e-119    2e-117  392.0  12.2  1344  1677  3142  3502  3140  3514 0.91 -
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   6   7         0         0 7985.2  72.6  1929  6415  3513  8582  3496  8637 0.93 -
Dato14165-RA         -           8956 20at7147             -           6673         0 11699.6 237.8   7   7    2e-111  1.3e-109  366.0   0.0  6412  6673  8657  8951  8629  8951 0.88 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   1  20   2.4e-11   1.6e-09   33.7   0.0  6317  6535   447   655   429   670 0.68 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   2  20   1.9e-08   1.3e-06   24.1   0.1  6438  6527   716   808   684   813 0.86 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   3  20   6.2e-10   4.3e-08   29.0   0.0  6438  6524   816   904   810   926 0.85 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   4  20   1.1e-12   7.9e-11   38.1   0.0  5606  5756   988  1147   960  1153 0.87 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   5  20   5.7e-07     4e-05   19.2   0.0  6442  6530  1247  1338  1223  1342 0.87 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   6  20   2.6e-09   1.8e-07   27.0   0.0  6439  6532  1343  1439  1339  1446 0.82 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   7  20     0.006      0.41    5.8   0.0  1443  1516  1509  1580  1501  1599 0.85 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   8  20   2.1e-07   1.5e-05   20.6   0.0  6439  6517  1603  1684  1598  1718 0.76 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4   9  20   1.2e-05   0.00085   14.7   0.0  6444  6520  1750  1826  1742  1840 0.86 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4  10  20   1.3e-06   8.9e-05   18.0   0.0   806   873  1855  1923  1837  1953 0.81 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4  11  20     1e-10     7e-09   31.6   0.0  6430  6526  1982  2082  1965  2096 0.86 -
Dato05216-RA         -           4546 20at7147             -           6673    1e-269  897.7  30.4  12  20   2.9e-07     2e-05   20.2   0.1  6452  6517  2097  2163  2090  2175 0.86 -
