#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato14899-RA         -           1570 1957at7147           -           1168         0 2031.4  77.6   1   5         0         0 1159.6  21.1     1   564     5   588     5   591 0.98 -
Dato14899-RA         -           1570 1957at7147           -           1168         0 2031.4  77.6   2   5  8.4e-136  8.1e-133  444.3   9.7   553   867   602  1007   600  1029 0.87 -
Dato14899-RA         -           1570 1957at7147           -           1168         0 2031.4  77.6   3   5   1.9e-09   1.9e-06   25.8  12.5   885   946  1110  1203  1042  1207 0.81 -
Dato14899-RA         -           1570 1957at7147           -           1168         0 2031.4  77.6   4   5   8.5e-07   0.00082   17.1   3.0   932   977  1209  1264  1202  1277 0.80 -
Dato14899-RA         -           1570 1957at7147           -           1168         0 2031.4  77.6   5   5  2.8e-121  2.7e-118  396.2   1.1   953  1168  1347  1570  1296  1570 0.85 -
Dato16518-RA         -           1708 1957at7147           -           1168     4e-15   54.5   0.1   1   1   6.1e-18   5.8e-15   54.0   0.1   973  1161   772   958   765   961 0.79 -
Dato07665-RA         -           1455 1957at7147           -           1168     1e-13   49.9   0.0   1   1   2.2e-16   2.1e-13   48.8   0.0   965  1142  1257  1432  1245  1451 0.83 -
Dato03758-RA         -            466 1957at7147           -           1168   1.3e-12   46.2   0.0   1   1   1.7e-15   1.7e-12   45.8   0.0   974  1130   277   427   237   454 0.82 -
Dato01830-RA         -           1703 1957at7147           -           1168   2.8e-12   45.1   0.0   1   1   4.8e-15   4.6e-12   44.4   0.0   977  1127   750   900   727   905 0.86 -
Dato15896-RA         -           1593 1957at7147           -           1168   1.2e-11   43.0   0.1   1   1   1.8e-14   1.8e-11   42.4   0.1   975  1152  1165  1337  1148  1349 0.77 -
Dato14821-RA         -            504 1957at7147           -           1168   5.9e-11   40.7   0.0   1   1   9.3e-14   8.9e-11   40.1   0.0   972  1129   318   472   295   490 0.79 -
Dato17267-RA         -           1000 1957at7147           -           1168   3.7e-10   38.0   0.1   1   1   5.6e-13   5.4e-10   37.5   0.1   977  1132   334   491   301   520 0.77 -
Dato16146-RA         -            470 1957at7147           -           1168   1.3e-09   36.3   0.0   1   1   1.8e-12   1.8e-09   35.8   0.0   969  1159   243   439   232   445 0.80 -
Dato16032-RA         -           1257 1957at7147           -           1168   1.8e-09   35.8   0.1   1   1   2.8e-12   2.7e-09   35.2   0.1   958  1159   882  1092   762  1097 0.68 -
Dato02453-RA         -            362 1957at7147           -           1168   3.2e-05   21.7   0.0   1   1   4.8e-08   4.6e-05   21.2   0.0   977  1127   153   296   127   309 0.80 -
Dato01818-RA         -           1771 1957at7147           -           1168   4.8e-05   21.1   0.1   1   1   7.1e-08   6.9e-05   20.6   0.1   970  1123  1324  1475  1299  1484 0.77 -
Dato06717-RA         -            633 1957at7147           -           1168   0.00021   19.0   0.0   1   1   3.1e-07    0.0003   18.5   0.0   975  1128   397   543   371   564 0.82 -
Dato05676-RA         -            658 1957at7147           -           1168     0.004   14.8   0.0   1   1   5.9e-06    0.0057   14.3   0.0   972  1128   408   563   390   581 0.82 -
Dato06563-RA         -            207 1957at7147           -           1168    0.0099   13.5   0.3   1   2      0.17   1.6e+02   -0.5   0.0    19    46    15    42    14    55 0.75 -
Dato06563-RA         -            207 1957at7147           -           1168    0.0099   13.5   0.3   2   2   3.5e-05     0.034   11.7   0.1   214   246   143   176    80   194 0.67 -
Dato10490-RA         -           1700 1957at7147           -           1168     0.062   10.8   0.2   1   1    0.0001     0.099   10.2   0.2   546   635   811   897   803   919 0.76 -
Dato04274-RA         -            165 1957at7147           -           1168       0.3    8.6   0.0   1   1   0.00036      0.35    8.3   0.0   801   844    67   109    62   152 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1957at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1957at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1957at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:50:10 2021
# [ok]
