#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato00733-RA         -            597 17905at7147          -            493         0 1099.0   6.3   1   2         0         0 1099.0   6.3     1   482     1   511     1   522 0.96 -
Dato00733-RA         -            597 17905at7147          -            493         0 1099.0   6.3   2   2      0.55   2.3e+03   -3.7   0.0   272   288   565   581   556   583 0.76 -
Dato00462-RA         -            686 17905at7147          -            493  2.3e-106  355.8   0.1   1   1  8.2e-110  3.4e-106  355.3   0.1     4   432    20   444    17   459 0.95 -
Dato01585-RA         -            754 17905at7147          -            493   2.3e-43  148.0   0.1   1   2   2.3e-41   9.4e-38  129.5   0.0     4   380     5   389     1   400 0.87 -
Dato01585-RA         -            754 17905at7147          -            493   2.3e-43  148.0   0.1   2   2   4.3e-07    0.0018   16.5   0.0   373   446   531   608   514   614 0.84 -
Dato04047-RA         -            659 17905at7147          -            493   6.4e-07   27.8   0.0   1   3     0.016        67    1.4   0.0    13    35     8    30     3    35 0.89 -
Dato04047-RA         -            659 17905at7147          -            493   6.4e-07   27.8   0.0   2   3   6.3e-07    0.0026   15.9   0.0    58   108    94   142    75   159 0.81 -
Dato04047-RA         -            659 17905at7147          -            493   6.4e-07   27.8   0.0   3   3   0.00046       1.9    6.5   0.0   154   350   214   422   171   427 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/17905at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/17905at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/17905at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:51:38 2021
# [ok]
