#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato00752-RA         -           1495 2421at7147           -           1049         0 2102.4  25.9   1   2         0         0 2097.0  18.7     2  1017   181  1268   180  1288 0.96 -
Dato00752-RA         -           1495 2421at7147           -           1049         0 2102.4  25.9   2   2    0.0076        18    2.6   1.1  1013  1032  1289  1310  1271  1319 0.78 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   1   8    0.0033       7.7    3.8   0.0   905   954   123   173   118   188 0.81 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   2   8   3.9e-05     0.092   10.2   0.1   904   954   246   297   239   305 0.90 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   3   8    0.0013       3.1    5.1   0.0   903   951   307   356   300   381 0.84 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   4   8      0.43     1e+03   -3.2   0.0   924   951   613   641   608   647 0.85 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   5   8   0.00067       1.6    6.1   0.0   927   956  1001  1030   985  1037 0.87 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   6   8      0.74   1.7e+03   -4.0   0.0   919   951  1225  1259  1221  1261 0.83 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   7   8     0.064   1.5e+02   -0.4   0.0   919   951  1520  1553  1503  1565 0.81 -
Dato12024-RA         -           1638 2421at7147           -           1049   7.1e-08   30.4  10.4   8   8    0.0019       4.5    4.6   0.1   903   951  1561  1612  1556  1618 0.79 -
Dato05307-RA         -            739 2421at7147           -           1049   0.00017   19.2   0.0   1   2       3.7   8.8e+03   -6.3   2.8   513   540   287   310   280   335 0.52 -
Dato05307-RA         -            739 2421at7147           -           1049   0.00017   19.2   0.0   2   2   7.4e-08   0.00017   19.2   0.0   616   734   379   498   356   512 0.75 -
Dato16851-RA         -            136 2421at7147           -           1049   0.00021   18.9   0.1   1   1   9.1e-08   0.00021   18.9   0.1   918  1002    39   123    24   136 0.76 -
Dato05104-RA         -            927 2421at7147           -           1049    0.0077   13.8   0.1   1   3      0.15   3.6e+02   -1.7   0.0   924   951   525   554   518   567 0.77 -
Dato05104-RA         -            927 2421at7147           -           1049    0.0077   13.8   0.1   2   3     0.077   1.8e+02   -0.7   0.0   924   954   697   728   676   742 0.86 -
Dato05104-RA         -            927 2421at7147           -           1049    0.0077   13.8   0.1   3   3   3.4e-05     0.079   10.4   0.1   902   952   792   848   786   858 0.69 -
Dato00754-RA         -            117 2421at7147           -           1049     0.014   13.0   0.0   1   1     7e-06     0.016   12.7   0.0   967  1005    39    78    33    90 0.84 -
Dato17370-RA         -            282 2421at7147           -           1049     0.041   11.3   0.0   1   1   2.4e-05     0.057   10.9   0.0     8    75    68   133    65   151 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/2421at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/2421at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/2421at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:51:45 2021
# [ok]
