#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   1   7   8.8e-46   4.8e-42  143.5   0.4     1   116    11   149    11   160 0.87 -
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   2   7   2.7e-11   1.5e-07   29.3   1.3   110   156   181   234   166   247 0.80 -
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   3   7         0         0 1300.7   1.0   152   836   255  1027   239  1039 0.90 -
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   4   7   0.00087       4.8    4.4   0.3   831   854  1052  1075  1044  1092 0.79 -
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   5   7   2.5e-85   1.4e-81  274.5   0.1   848  1063  1126  1366  1109  1374 0.85 -
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   6   7   2.6e-07    0.0014   16.1   6.2  1031  1065  1388  1422  1386  1425 0.95 -
Dato06015-RA         -           1661 1926at7147           -           1244         0 2050.6  41.9   7   7   6.7e-94   3.7e-90  302.9   0.0  1049  1243  1452  1658  1427  1659 0.90 -
Dato07881-RA         -           1889 1926at7147           -           1244  4.1e-187  624.1   5.7   1   2  1.2e-142  6.4e-139  464.4   0.2     4   845    15   909    12   960 0.74 -
Dato07881-RA         -           1889 1926at7147           -           1244  4.1e-187  624.1   5.7   2   2   6.5e-49   3.6e-45  153.9   1.1   870  1242  1046  1466  1038  1468 0.72 -
Dato16353-RA         -           1383 1926at7147           -           1244  9.4e-186  619.6   5.9   1   4   5.6e-08    0.0003   18.3   0.1     3   102    15   137    13   235 0.65 -
Dato16353-RA         -           1383 1926at7147           -           1244  9.4e-186  619.6   5.9   2   4  6.3e-143  3.4e-139  465.3   0.0   217   830   284   909   246   929 0.84 -
Dato16353-RA         -           1383 1926at7147           -           1244  9.4e-186  619.6   5.9   3   4   2.3e-24   1.3e-20   72.6   0.3   891   984  1014  1112   960  1166 0.77 -
Dato16353-RA         -           1383 1926at7147           -           1244  9.4e-186  619.6   5.9   4   4   1.4e-21   7.6e-18   63.4   0.0  1085  1243  1188  1358  1163  1359 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1926at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1926at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1926at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:53:08 2021
# [ok]
