#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato05683-RA         -            774 10672at7147          -            507         0 1025.3  12.1   1   2  5.6e-172  1.8e-168  561.3   4.9    17   281   208   485   204   496 0.95 -
Dato05683-RA         -            774 10672at7147          -            507         0 1025.3  12.1   2   2  8.2e-144  2.7e-140  468.4   0.7   268   507   499   741   495   741 0.98 -
Dato16136-RA         -            836 10672at7147          -            507   3.5e-13   49.0   8.8   1   5   0.00088       2.9    6.4   0.1    52   140   148   231   123   238 0.66 -
Dato16136-RA         -            836 10672at7147          -            507   3.5e-13   49.0   8.8   2   5   4.8e-06     0.016   13.9   0.1    27   125   161   258   152   267 0.86 -
Dato16136-RA         -            836 10672at7147          -            507   3.5e-13   49.0   8.8   3   5   3.8e-07    0.0012   17.5   0.0    31   152   249   369   245   378 0.87 -
Dato16136-RA         -            836 10672at7147          -            507   3.5e-13   49.0   8.8   4   5   4.4e-06     0.014   14.0   0.3    28   141   411   528   371   561 0.76 -
Dato16136-RA         -            836 10672at7147          -            507   3.5e-13   49.0   8.8   5   5   0.00083       2.7    6.5   0.1   301   369   584   647   574   677 0.76 -
Dato06554-RA         -            554 10672at7147          -            507   3.3e-05   22.7   0.1   1   4      0.16   5.1e+02   -1.0   0.0    31    93   154   218   146   242 0.64 -
Dato06554-RA         -            554 10672at7147          -            507   3.3e-05   22.7   0.1   2   4   2.2e-07   0.00073   18.3   0.0    40   124   249   332   235   389 0.77 -
Dato06554-RA         -            554 10672at7147          -            507   3.3e-05   22.7   0.1   3   4    0.0075        25    3.3   0.1    31   123   324   415   320   435 0.78 -
Dato06554-RA         -            554 10672at7147          -            507   3.3e-05   22.7   0.1   4   4      0.71   2.3e+03   -3.2   0.0    66    94   444   473   442   509 0.71 -
Dato01416-RA         -           1087 10672at7147          -            507   4.6e-05   22.2   0.4   1   1     3e-08   9.8e-05   21.2   0.4    81   246   209   366   189   384 0.70 -
Dato10604-RA         -            691 10672at7147          -            507   0.00012   20.9   9.9   1   4     0.002       6.7    5.2   0.1    65   120   146   199   131   206 0.82 -
Dato10604-RA         -            691 10672at7147          -            507   0.00012   20.9   9.9   2   4     0.081   2.6e+02   -0.1   0.0    52    78   314   340   283   357 0.61 -
Dato10604-RA         -            691 10672at7147          -            507   0.00012   20.9   9.9   3   4   6.9e-06     0.023   13.3   2.0    51   168   358   472   345   534 0.72 -
Dato10604-RA         -            691 10672at7147          -            507   0.00012   20.9   9.9   4   4     0.072   2.4e+02    0.1   0.0    47    99   563   614   545   622 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10672at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/10672at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10672at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:51:46 2021
# [ok]
