#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato06283-RA         -            994 10316at7147          -            720         0 1269.0  16.6   1   4   1.1e-68   1.5e-65  221.5   0.1     1   115    17   134    17   145 0.95 -
Dato06283-RA         -            994 10316at7147          -            720         0 1269.0  16.6   2   4  1.2e-280  1.6e-277  922.3   5.0    96   593   219   787   196   808 0.90 -
Dato06283-RA         -            994 10316at7147          -            720         0 1269.0  16.6   3   4   5.2e-39     7e-36  123.5   0.0   592   678   821   923   798   930 0.89 -
Dato06283-RA         -            994 10316at7147          -            720         0 1269.0  16.6   4   4      0.19   2.5e+02   -0.7   0.2   679   699   967   990   961   993 0.81 -
Dato07843-RA         -            930 10316at7147          -            720   8.4e-41  139.7   1.9   1   3       0.3   4.1e+02   -1.4   0.4   541   627   371   466   322   471 0.71 -
Dato07843-RA         -            930 10316at7147          -            720   8.4e-41  139.7   1.9   2   3     0.001       1.4    6.7   0.0    19    98   499   577   493   584 0.90 -
Dato07843-RA         -            930 10316at7147          -            720   8.4e-41  139.7   1.9   3   3   2.7e-41   3.7e-38  131.0   0.2   243   490   585   828   580   859 0.94 -
Dato16945-RA         -           1476 10316at7147          -            720   2.9e-35  121.4   0.6   1   2    0.0016       2.1    6.2   0.2    16    97   174   258   166   267 0.83 -
Dato16945-RA         -           1476 10316at7147          -            720   2.9e-35  121.4   0.6   2   2   9.2e-37   1.3e-33  116.0   0.0   197   528   235   556   231   566 0.88 -
Dato02387-RA         -           2733 10316at7147          -            720   6.3e-30  103.8   0.2   1   1   8.3e-33   1.1e-29  102.9   0.2   291   504  1275  1492  1241  1531 0.85 -
Dato14761-RA         -            395 10316at7147          -            720   2.2e-07   29.3   0.0   1   1   2.4e-10   3.2e-07   28.7   0.0     4   169   152   329   149   386 0.78 -
Dato14644-RA         -            512 10316at7147          -            720   2.9e-05   22.2   0.1   1   1   3.3e-08   4.4e-05   21.6   0.1    17   166   222   389   214   403 0.74 -
Dato01074-RA         -           4326 10316at7147          -            720   3.9e-05   21.8   0.0   1   2   1.3e-07   0.00017   19.7   0.0   120   227  4010  4117  3998  4128 0.74 -
Dato01074-RA         -           4326 10316at7147          -            720   3.9e-05   21.8   0.0   2   2      0.27   3.7e+02   -1.2   0.0    13    66  4198  4259  4177  4289 0.51 -
Dato02449-RA         -            471 10316at7147          -            720   0.00074   17.6   0.0   1   2     0.071        97    0.7   0.0     9    49   220   262   216   312 0.74 -
Dato02449-RA         -            471 10316at7147          -            720   0.00074   17.6   0.0   2   2   4.4e-06     0.006   14.6   0.0   129   174   361   407   341   440 0.75 -
Dato07074-RA         -            384 10316at7147          -            720    0.0048   14.9   0.0   1   1   5.2e-06     0.007   14.4   0.0    30    95   243   308   212   326 0.72 -
Dato04384-RA         -           1020 10316at7147          -            720     0.017   13.1   0.0   1   1   2.8e-05     0.039   11.9   0.0   540   637   915  1008   896  1017 0.83 -
Dato12126-RA         -            508 10316at7147          -            720     0.059   11.3   0.1   1   1   7.7e-05      0.11   10.5   0.1     1   114   242   357   242   434 0.67 -
Dato14132-RA         -            685 10316at7147          -            720     0.064   11.2   0.0   1   2      0.05        69    1.2   0.0   129   165   433   472   420   485 0.79 -
Dato14132-RA         -            685 10316at7147          -            720     0.064   11.2   0.0   2   2   0.00057      0.78    7.6   0.0   121   185   566   636   556   660 0.63 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10316at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/10316at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10316at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:50:56 2021
# [ok]
