#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   1  11   1.1e-43   8.6e-42  143.4  18.0     1   122   238   363   238   366 0.85 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   2  11   4.1e-12   3.3e-10   39.1   0.1    89   125   515   551   506   594 0.85 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   3  11    0.0083      0.67    8.4   0.0   122   143   643   664   634   677 0.83 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   4  11     3e-89   2.4e-87  293.8   4.8   141   319   690   866   681   882 0.88 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   5  11   0.00053     0.043   12.3   4.2   275   320   884   934   870   944 0.70 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   6  11   1.4e-43   1.1e-41  143.0   6.3   304   374  1029  1099  1024  1121 0.90 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   7  11    0.0011      0.09   11.3   2.5   363   427  1124  1196  1116  1211 0.53 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   8  11   4.1e-69   3.3e-67  227.3   3.0   384   520  1327  1482  1297  1505 0.87 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9   9  11   5.1e-20   4.2e-18   65.2   0.0   513   564  1577  1628  1560  1644 0.82 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9  10  11   9.2e-08   7.4e-06   24.8   0.1   561   582  1665  1686  1659  1686 0.92 -
Dato07584-RA         -           1877 2948at7147           -            582  2.5e-282  937.7 127.9  11  11   1.9e-09   1.5e-07   30.3   1.1   462   505  1690  1733  1687  1754 0.85 -
Dato10417-RA         -           1000 2948at7147           -            582   1.2e-50  172.7 135.2   1  10   7.9e-09   6.4e-07   28.3   7.3     2    79   243   322   242   325 0.90 -
Dato10417-RA         -           1000 2948at7147           -            582   1.2e-50  172.7 135.2   2  10   3.2e-13   2.6e-11   42.8  10.7     2    79   299   378   298   381 0.90 -
Dato10417-RA         -           1000 2948at7147           -            582   1.2e-50  172.7 135.2   3  10   8.2e-06   0.00066   18.3   4.4   189   242   378   431   376   432 0.87 -
Dato10417-RA         -           1000 2948at7147           -            582   1.2e-50  172.7 135.2   4  10   1.8e-09   1.5e-07   30.4   7.9    14    79   424   491   420   496 0.90 -
