#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato14805-RA         -           1372 4661at7147           -            594         0 1058.2  50.0   1   6     0.057   4.7e+02   -0.9   0.1    25    94    62   122    30   134 0.54 -
Dato14805-RA         -           1372 4661at7147           -            594         0 1058.2  50.0   2   6   1.4e-65   1.1e-61  209.2   4.9     1   133   469   603   469   607 0.92 -
Dato14805-RA         -           1372 4661at7147           -            594         0 1058.2  50.0   3   6     0.057   4.7e+02   -0.9   0.2    91   136   609   655   602   664 0.70 -
Dato14805-RA         -           1372 4661at7147           -            594         0 1058.2  50.0   4   6   5.6e-60   4.6e-56  190.7   2.5   112   253   781   962   766   965 0.83 -
Dato14805-RA         -           1372 4661at7147           -            594         0 1058.2  50.0   5   6  7.9e-189  6.5e-185  616.2  14.9   252   563   983  1306   976  1315 0.94 -
Dato14805-RA         -           1372 4661at7147           -            594         0 1058.2  50.0   6   6   8.7e-21   7.1e-17   61.3   0.0   544   594  1319  1372  1309  1372 0.86 -
Dato12816-RA         -           1502 4661at7147           -            594   2.3e-09   36.5  20.7   1   4      0.01        84    1.6   0.3   276   313   171   207   164   220 0.82 -
Dato12816-RA         -           1502 4661at7147           -            594   2.3e-09   36.5  20.7   2   4    0.0018        15    4.1   0.1   278   301   255   278   235   297 0.84 -
Dato12816-RA         -           1502 4661at7147           -            594   2.3e-09   36.5  20.7   3   4   1.6e-06     0.013   14.2   0.2   274   335   357   414   348   420 0.88 -
Dato12816-RA         -           1502 4661at7147           -            594   2.3e-09   36.5  20.7   4   4   6.4e-10   5.2e-06   25.4   5.1     3    95   895   990   893  1009 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4661at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/4661at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4661at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:58:42 2021
# [ok]
