#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato14259-RA         -           1283 10216at7147          -            702         0 1270.5  15.8   1   4         0         0 1192.4   0.1     1   632    25   703    25   722 0.93 -
Dato14259-RA         -           1283 10216at7147          -            702         0 1270.5  15.8   2   4   6.2e-06      0.01   13.8   0.1   624   647   728   751   720   759 0.89 -
Dato14259-RA         -           1283 10216at7147          -            702         0 1270.5  15.8   3   4   1.2e-08   1.9e-05   22.8   0.0   634   686   973  1030   948  1041 0.75 -
Dato14259-RA         -           1283 10216at7147          -            702         0 1270.5  15.8   4   4   8.8e-14   1.4e-10   39.7   5.8   643   702  1193  1278  1157  1278 0.79 -
Dato07603-RA         -            853 10216at7147          -            702  1.6e-131  439.5   0.0   1   2  9.9e-135  1.6e-131  439.5   0.0     3   596     4   629     1   659 0.85 -
Dato07603-RA         -            853 10216at7147          -            702  1.6e-131  439.5   0.0   2   2      0.87   1.4e+03   -3.2   2.9   586   692   681   799   673   808 0.65 -
Dato08857-RA         -            865 10216at7147          -            702   7.3e-40  136.6   0.0   1   1   6.3e-43     1e-39  136.1   0.0   100   647   105   665    73   739 0.80 -
Dato13289-RA         -           1792 10216at7147          -            702   8.6e-30  103.3   3.6   1   3         2   3.2e+03   -4.4   0.1   542   584   804   848   799   851 0.75 -
Dato13289-RA         -           1792 10216at7147          -            702   8.6e-30  103.3   3.6   2   3   2.9e-31   4.8e-28   97.5   0.0    81   613  1168  1716  1156  1726 0.78 -
Dato13289-RA         -           1792 10216at7147          -            702   8.6e-30  103.3   3.6   3   3   0.00082       1.3    6.8   0.2   585   618  1726  1763  1717  1780 0.76 -
Dato11785-RA         -            882 10216at7147          -            702   1.3e-26   92.8   0.0   1   1   1.4e-29   2.2e-26   92.0   0.0    93   616    68   623    58   642 0.74 -
Dato08816-RA         -           1323 10216at7147          -            702   7.5e-23   80.4   0.0   1   1   9.6e-26   1.6e-22   79.3   0.0    51   417   719  1125   711  1133 0.76 -
Dato17002-RA         -            989 10216at7147          -            702   9.1e-12   43.7   0.0   1   1   3.3e-12   5.3e-09   34.6   0.0    64   539   205   740   189   796 0.71 -
Dato07938-RA         -            599 10216at7147          -            702    0.0051   14.8   5.7   1   3    0.0089        14    3.4   0.0   586   613    15    44     6    52 0.70 -
Dato07938-RA         -            599 10216at7147          -            702    0.0051   14.8   5.7   2   3   0.00037       0.6    8.0   0.2   585   613    63    93    56    98 0.72 -
Dato07938-RA         -            599 10216at7147          -            702    0.0051   14.8   5.7   3   3    0.0033       5.5    4.8   0.3   577   619    97   143    93   153 0.71 -
Dato10377-RA         -            599 10216at7147          -            702    0.0051   14.8   5.7   1   3    0.0089        14    3.4   0.0   586   613    15    44     6    52 0.70 -
Dato10377-RA         -            599 10216at7147          -            702    0.0051   14.8   5.7   2   3   0.00037       0.6    8.0   0.2   585   613    63    93    56    98 0.72 -
Dato10377-RA         -            599 10216at7147          -            702    0.0051   14.8   5.7   3   3    0.0033       5.5    4.8   0.3   577   619    97   143    93   153 0.71 -
Dato07148-RA         -            493 10216at7147          -            702     0.068   11.1   3.0   1   1   6.8e-05      0.11   10.4   3.0   531   599    84   155    74   193 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10216at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dato_diptera/run_diptera_odb10/hmmer_output/initial_run_results/10216at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/10216at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dato_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 12:50:47 2021
# [ok]
