#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato17068-RA         -           1159 2661at7147           -            971         0 1391.8  73.5   1   5   6.9e-23   1.3e-20   72.8   0.3     1    58     1    67     1    72 0.91 -
Dato17068-RA         -           1159 2661at7147           -            971         0 1391.8  73.5   2   5     2e-23   3.8e-21   74.6   0.7    59   124   116   185    90   194 0.88 -
Dato17068-RA         -           1159 2661at7147           -            971         0 1391.8  73.5   3   5   8.6e-08   1.6e-05   22.9   0.0   524   591   195   265   191   268 0.88 -
Dato17068-RA         -           1159 2661at7147           -            971         0 1391.8  73.5   4   5  6.8e-255  1.3e-252  840.8  56.8   158   729   268   909   263   913 0.94 -
Dato17068-RA         -           1159 2661at7147           -            971         0 1391.8  73.5   5   5  2.8e-120  5.3e-118  395.2   0.0   747   971   906  1141   902  1141 0.95 -
Dato00750-RA         -           1315 2661at7147           -            971  3.1e-102  343.0  75.9   1   6   4.4e-25   8.2e-23   80.1  11.4   297   581   118   410   115   432 0.81 -
Dato00750-RA         -           1315 2661at7147           -            971  3.1e-102  343.0  75.9   2   6   6.7e-13   1.3e-10   39.8   4.8   350   570   274   498   271   512 0.71 -
Dato00750-RA         -           1315 2661at7147           -            971  3.1e-102  343.0  75.9   3   6   9.8e-48   1.8e-45  155.1  20.4   213   568   426   800   423   800 0.85 -
Dato00750-RA         -           1315 2661at7147           -            971  3.1e-102  343.0  75.9   4   6   9.8e-18   1.8e-15   55.8   0.1   495   594   751   850   750   857 0.96 -
Dato00750-RA         -           1315 2661at7147           -            971  3.1e-102  343.0  75.9   5   6   4.6e-14   8.7e-12   43.6  11.7   380   556   856  1052   844  1058 0.73 -
Dato00750-RA         -           1315 2661at7147           -            971  3.1e-102  343.0  75.9   6   6   5.1e-11   9.6e-09   33.6   0.0   755   911  1066  1228  1058  1236 0.87 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   1   7   7.1e-08   1.3e-05   23.2   1.9   493   591   150   256   139   260 0.83 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   2   7   6.2e-23   1.2e-20   73.0  10.1   501   654   261   418   257   421 0.92 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   3   7   3.2e-42   6.1e-40  136.8  11.7   299   644   422   769   419   770 0.93 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   4   7     7e-13   1.3e-10   39.7   6.6   496   591   762   860   760   869 0.89 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   5   7   3.9e-15   7.4e-13   47.2   3.9   331   440   868   974   861   979 0.92 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   6   7     4e-05    0.0076   14.0   1.8   366   430   973  1039   971  1047 0.84 -
Dato00093-RA         -           1461 2661at7147           -            971  3.7e-100  336.1  72.6   7   7   2.8e-11   5.3e-09   34.4   0.0   753   918  1027  1193  1023  1202 0.74 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   1  10   1.2e-08   2.2e-06   25.7   0.1   354   438    10    96     1    98 0.52 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   2  10   3.1e-19   5.8e-17   60.8   4.0   499   643   120   266   115   267 0.92 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   3  10   1.8e-09   3.3e-07   28.5   0.6   495   568   259   332   256   335 0.96 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   4  10   2.8e-18   5.3e-16   57.6   7.6   303   439   334   471   332   471 0.90 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   5  10   6.5e-16   1.2e-13   49.8   2.0   493   570   449   526   447   528 0.94 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   6  10   1.5e-05    0.0029   15.4   4.0   342   415   518   590   516   597 0.69 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   7  10   3.4e-15   6.4e-13   47.4  17.1   495   671   603   786   598   795 0.91 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   8  10   2.5e-14   4.8e-12   44.5  12.6   398   563   726   889   726   892 0.85 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4   9  10   3.8e-12   7.1e-10   37.3   7.0   500   602   874   976   873   979 0.93 -
Dato16880-RA         -           1157 2661at7147           -            971   9.4e-87  291.8  99.4  10  10      0.52        98    0.4   1.0   889   911   975   997   970  1002 0.86 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   1   7     9e-05     0.017   12.9   0.1   505   591   105   196    97   197 0.87 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   2   7   5.9e-13   1.1e-10   40.0   3.2   502   591   178   268   174   270 0.79 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   3   7   6.2e-22   1.2e-19   69.7   7.8   492   650   264   425   261   432 0.90 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   4   7   1.2e-23   2.3e-21   75.3  16.1   358   591   419   648   418   648 0.83 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   5   7   1.3e-16   2.4e-14   52.1   4.1   490   593   642   749   641   764 0.88 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   6   7   0.00011      0.02   12.6   0.1   498   541   725   772   720   783 0.57 -
Dato05444-RA         -           1136 2661at7147           -            971   7.5e-79  265.6  67.4   7   7   1.5e-13   2.9e-11   41.9   5.7   490   593   770   875   765   890 0.88 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   1   7   3.5e-07   6.6e-05   20.9   1.1   305   431    65   190    57   194 0.90 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   2   7   5.6e-08   1.1e-05   23.5   0.3   491   562   174   246   174   249 0.92 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   3   7     3e-11   5.6e-09   34.3   1.0   497   587   255   348   249   361 0.85 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   4   7   1.3e-30   2.4e-28   98.5  20.4   324   652   354   681   353   681 0.87 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   5   7   1.5e-13   2.9e-11   41.9   4.4   321   418   614   710   609   714 0.93 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   6   7   1.2e-26   2.2e-24   85.3  12.6   352   572   691   908   684   912 0.86 -
Dato04561-RA         -           1552 2661at7147           -            971   1.1e-74  251.8  68.3   7   7    0.0036      0.68    7.6   0.6   886   910   911   935   906   939 0.87 -
Dato06943-RA         -           1425 2661at7147           -            971   3.6e-66  223.6  56.3   1   6   1.8e-09   3.5e-07   28.4   0.2   495   595   124   232   113   235 0.87 -
Dato06943-RA         -           1425 2661at7147           -            971   3.6e-66  223.6  56.3   2   6     7e-18   1.3e-15   56.3   3.7   478   589   247   359   242   365 0.90 -
Dato06943-RA         -           1425 2661at7147           -            971   3.6e-66  223.6  56.3   3   6   4.6e-12   8.7e-10   37.0   7.0   492   591   359   459   357   461 0.92 -
Dato06943-RA         -           1425 2661at7147           -            971   3.6e-66  223.6  56.3   4   6   1.9e-18   3.5e-16   58.2   4.7   320   444   431   554   430   558 0.94 -
Dato06943-RA         -           1425 2661at7147           -            971   3.6e-66  223.6  56.3   5   6   4.3e-09     8e-07   27.2   3.6   305   452   558   702   551   713 0.84 -
