#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato03446-RA         -            819 14378at7147          -            687         0 1176.8   1.3   1   2         0         0 1049.0   0.1     1   626     8   731     8   737 0.90 -
Dato03446-RA         -            819 14378at7147          -            687         0 1176.8   1.3   2   2   5.7e-39   4.1e-36  124.2   0.1   624   687   754   817   746   817 0.97 -
Dato06564-RA         -           1762 14378at7147          -            687   3.9e-21   74.7   0.2   1   2   1.6e-12   1.2e-09   36.8   0.0   276   395   726   841   718   857 0.81 -
Dato06564-RA         -           1762 14378at7147          -            687   3.9e-21   74.7   0.2   2   2   1.5e-11     1e-08   33.6   0.5   453   687  1469  1723  1456  1723 0.73 -
Dato00131-RA         -            419 14378at7147          -            687   1.2e-18   66.5   3.8   1   3   1.4e-12     1e-09   36.9   0.0   284   395    22   124     7   136 0.84 -
Dato00131-RA         -            419 14378at7147          -            687   1.2e-18   66.5   3.8   2   3   2.3e-05     0.016   13.1   0.3   450   514   252   322   231   345 0.73 -
Dato00131-RA         -            419 14378at7147          -            687   1.2e-18   66.5   3.8   3   3   2.2e-06    0.0016   16.5   0.0   630   673   343   386   331   394 0.86 -
Dato04205-RA         -           1637 14378at7147          -            687   1.1e-13   50.0   1.8   1   2   1.9e-15   1.4e-12   46.4   0.2   271   523   470   717   456   729 0.77 -
Dato04205-RA         -           1637 14378at7147          -            687   1.1e-13   50.0   1.8   2   2     0.042        30    2.3   0.1   643   671   790   817   781   827 0.78 -
Dato13615-RA         -           1144 14378at7147          -            687   1.5e-13   49.6   0.3   1   3   2.2e-11   1.6e-08   33.0   0.0   282   395   126   240   121   254 0.81 -
Dato13615-RA         -           1144 14378at7147          -            687   1.5e-13   49.6   0.3   2   3     0.036        26    2.6   0.0   454   503   592   647   583   680 0.72 -
Dato13615-RA         -           1144 14378at7147          -            687   1.5e-13   49.6   0.3   3   3   0.00016      0.12   10.3   0.0   627   673   713   759   674   779 0.72 -
Dato02154-RA         -            919 14378at7147          -            687   1.6e-13   49.6   1.5   1   2   5.5e-15   3.9e-12   44.9   0.2   281   501   580   811   571   816 0.75 -
Dato02154-RA         -            919 14378at7147          -            687   1.6e-13   49.6   1.5   2   2     0.033        23    2.7   0.1   625   670   844   891   823   909 0.75 -
Dato04505-RA         -           1149 14378at7147          -            687   3.1e-13   48.6   0.5   1   2   7.1e-11   5.1e-08   31.3   0.0   286   520   196   430   193   432 0.70 -
Dato04505-RA         -           1149 14378at7147          -            687   3.1e-13   48.6   0.5   2   2   4.8e-05     0.034   12.1   0.1   632   671   446   486   437   503 0.77 -
Dato15419-RA         -           1695 14378at7147          -            687   3.8e-13   48.3   4.7   1   3   2.4e-09   1.7e-06   26.3   0.0   283   396  1342  1471  1335  1506 0.69 -
Dato15419-RA         -           1695 14378at7147          -            687   3.8e-13   48.3   4.7   2   3   9.5e-05     0.067   11.1   0.1   453   516  1547  1616  1543  1630 0.75 -
Dato15419-RA         -           1695 14378at7147          -            687   3.8e-13   48.3   4.7   3   3   9.1e-05     0.064   11.2   0.5   629   671  1632  1675  1620  1694 0.71 -
Dato06675-RA         -            756 14378at7147          -            687   8.3e-13   47.2   1.5   1   3   3.4e-08   2.4e-05   22.5   0.0   278   399   409   520   397   529 0.85 -
Dato06675-RA         -            756 14378at7147          -            687   8.3e-13   47.2   1.5   2   3   6.3e-05     0.045   11.7   0.0   450   522   601   680   560   688 0.71 -
Dato06675-RA         -            756 14378at7147          -            687   8.3e-13   47.2   1.5   3   3   0.00014       0.1   10.5   0.5   622   686   683   749   680   750 0.74 -
Dato16670-RA         -            455 14378at7147          -            687   3.7e-12   45.0   0.7   1   2     3e-08   2.1e-05   22.7   0.0   286   428   104   252    96   279 0.73 -
Dato16670-RA         -            455 14378at7147          -            687   3.7e-12   45.0   0.7   2   2   1.6e-07   0.00011   20.3   0.1   611   670   363   423   331   429 0.78 -
Dato12830-RA         -            829 14378at7147          -            687     3e-11   42.0   3.5   1   4   2.3e-07   0.00016   19.8   0.0   286   314   363   391   355   400 0.89 -
Dato12830-RA         -            829 14378at7147          -            687     3e-11   42.0   3.5   2   4      0.09        64    1.3   0.0   372   410   431   469   423   508 0.81 -
Dato12830-RA         -            829 14378at7147          -            687     3e-11   42.0   3.5   3   4     0.004       2.8    5.7   0.1   408   508   532   632   473   640 0.86 -
Dato12830-RA         -            829 14378at7147          -            687     3e-11   42.0   3.5   4   4   2.8e-05      0.02   12.8   0.2   630   673   661   705   644   713 0.85 -
Dato05275-RA         -            970 14378at7147          -            687     3e-10   38.7   0.6   1   3   4.6e-08   3.3e-05   22.1   0.0   281   404    66   188    56   225 0.84 -
Dato05275-RA         -            970 14378at7147          -            687     3e-10   38.7   0.6   2   3    0.0013      0.94    7.3   0.0   451   506   372   433   364   452 0.74 -
Dato05275-RA         -            970 14378at7147          -            687     3e-10   38.7   0.6   3   3    0.0033       2.4    6.0   0.1   623   670   455   503   451   522 0.79 -
Dato15623-RA         -           1185 14378at7147          -            687   1.7e-07   29.6   0.2   1   3    0.0041       2.9    5.7   1.0   143   198   165   217   134   263 0.79 -
Dato15623-RA         -           1185 14378at7147          -            687   1.7e-07   29.6   0.2   2   3   3.7e-06    0.0026   15.8   0.0   283   393   354   478   345   489 0.59 -
Dato15623-RA         -           1185 14378at7147          -            687   1.7e-07   29.6   0.2   3   3     0.023        16    3.2   0.0   473   503   933   963   913   996 0.83 -
Dato02654-RA         -           3913 14378at7147          -            687   1.2e-06   26.8   3.6   1   2   6.1e-09   4.3e-06   25.0   1.6   282   508  2028  2237  2024  2272 0.76 -
Dato02654-RA         -           3913 14378at7147          -            687   1.2e-06   26.8   3.6   2   2      0.13        95    0.7   0.0   631   670  2303  2349  2271  2355 0.79 -
Dato01114-RA         -           2845 14378at7147          -            687   1.4e-06   26.6   0.8   1   3   1.3e-06   0.00092   17.3   0.0   283   314  1677  1708  1660  1728 0.81 -
Dato01114-RA         -           2845 14378at7147          -            687   1.4e-06   26.6   0.8   2   3     0.015        11    3.8   0.1   377   529  1810  1962  1803  1981 0.73 -
Dato01114-RA         -           2845 14378at7147          -            687   1.4e-06   26.6   0.8   3   3     0.056        40    1.9   0.1   630   671  1981  2027  1971  2036 0.77 -
Dato14834-RA         -           1131 14378at7147          -            687   3.2e-06   25.4   3.5   1   2   9.8e-07    0.0007   17.7   1.0   283   537   240   479   234   483 0.71 -
Dato14834-RA         -           1131 14378at7147          -            687   3.2e-06   25.4   3.5   2   2    0.0021       1.5    6.7   0.1   629   673   472   517   461   526 0.81 -
Dato00700-RA         -           1132 14378at7147          -            687   9.2e-06   23.9   1.7   1   3   0.00012     0.085   10.8   0.0   283   314   329   360   316   387 0.85 -
Dato00700-RA         -           1132 14378at7147          -            687   9.2e-06   23.9   1.7   2   3     0.011       8.2    4.2   0.0   371   396   477   502   448   510 0.83 -
Dato00700-RA         -           1132 14378at7147          -            687   9.2e-06   23.9   1.7   3   3    0.0029       2.1    6.2   0.1   632   654   816   838   807   853 0.89 -
Dato02502-RA         -            723 14378at7147          -            687   1.6e-05   23.1   0.0   1   1   3.3e-08   2.3e-05   22.5   0.0   536   579    26    69    17    78 0.92 -
Dato02913-RA         -            554 14378at7147          -            687   6.6e-05   21.0   0.2   1   1   1.6e-07   0.00011   20.2   0.2   158   227   300   357   294   381 0.84 -
