#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dato12329-RA         -           1238 13880at7147          -            722         0 1469.7  24.3   1   3  1.5e-234  3.3e-232  772.5   4.4     1   375    40   423    40   432 0.98 -
Dato12329-RA         -           1238 13880at7147          -            722         0 1469.7  24.3   2   3  3.7e-176    8e-174  579.5   0.8   373   652   580   874   571   878 0.96 -
Dato12329-RA         -           1238 13880at7147          -            722         0 1469.7  24.3   3   3   1.1e-39   2.3e-37  128.4   4.3   650   722   910   983   901   983 0.96 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   1   9   1.4e-11     3e-09   35.5   1.5   213   304   160   256   146   258 0.90 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   2   9   8.3e-13   1.8e-10   39.5   5.4    91   256   238   400   235   407 0.89 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   3   9   3.9e-16   8.3e-14   50.5   8.5   113   297   405   587   401   590 0.90 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   4   9   9.4e-09     2e-06   26.1   1.2   155   298   570   708   565   717 0.89 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   5   9   0.00013     0.027   12.4   0.1   213   305   696   787   688   792 0.82 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   6   9   2.3e-06    0.0005   18.2   1.7   120   231   726   834   719   839 0.53 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   7   9   1.4e-09   3.1e-07   28.8   1.9    91   204   768   886   767   890 0.85 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   8   9   1.6e-05    0.0034   15.4   0.1    88   170   839   923   833   931 0.81 -
Dato00093-RA         -           1461 13880at7147          -            722   1.2e-49  169.0  59.6   9   9   7.3e-07   0.00016   19.8   7.1    69   376   915  1223   889  1234 0.71 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   1   8   5.2e-05     0.011   13.7   0.6    94   158   133   199   125   205 0.54 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   2   8   2.6e-09   5.7e-07   27.9   0.8    89   158   152   223   142   226 0.91 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   3   8   6.5e-11   1.4e-08   33.2   0.7   260   373   200   307   197   318 0.85 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   4   8   1.2e-17   2.6e-15   55.5   1.3   188   373   355   529   351   538 0.93 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   5   8   2.8e-05    0.0059   14.6   0.4    97   168   582   655   573   659 0.56 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   6   8   3.9e-08   8.5e-06   24.0   0.8   289   377   652   734   649   750 0.87 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   7   8   3.6e-08   7.8e-06   24.2   0.6    92   160   773   843   752   844 0.88 -
Dato14234-RA         -           1510 13880at7147          -            722     1e-47  162.6  42.1   8   8   4.1e-11   8.7e-09   33.9   0.2   267   373   825   925   823   937 0.85 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   1   9   1.1e-13   2.3e-11   42.5   0.1    16   170    50   210    44   219 0.74 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   2   9   2.3e-07     5e-05   21.5   0.5   205   308   194   302   191   312 0.79 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   3   9       0.1        22    2.8   0.0   262   305   280   323   268   327 0.87 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   4   9    0.0011      0.24    9.3   1.0   113   176   351   414   324   442 0.79 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   5   9   4.6e-12   9.8e-10   37.1   3.1   113   306   453   646   440   647 0.92 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   6   9   1.8e-07   3.9e-05   21.9   4.8    90   226   551   689   547   700 0.80 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   7   9   5.1e-10   1.1e-07   30.3   3.7    89   304   600   824   589   826 0.79 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   8   9   5.5e-12   1.2e-09   36.8   6.1    53   267   839  1051   837  1057 0.88 -
Dato00750-RA         -           1315 13880at7147          -            722   3.7e-44  150.9  39.7   9   9     0.058        13    3.6   0.0   311   341  1203  1233  1148  1246 0.82 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   1   9   1.9e-07   4.1e-05   21.8   0.0   105   201     2   100     1   114 0.76 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   2   9   4.8e-08     1e-05   23.7   0.1   106   200   115   210   100   211 0.84 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   3   9   1.8e-11     4e-09   35.0   1.5   108   307   164   359   160   362 0.92 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   4   9   2.3e-05    0.0049   14.9   0.2    89   169   312   393   304   399 0.89 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   5   9   1.7e-08   3.7e-06   25.2   2.0    90   235   361   504   350   508 0.75 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   6   9   2.6e-08   5.7e-06   24.6   6.3    89   251   480   647   470   655 0.83 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   7   9     6e-05     0.013   13.5  11.0    77   200   645   769   626   771 0.80 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   8   9   1.8e-14     4e-12   45.0  12.6    68   370   729  1035   718  1047 0.78 -
Dato16880-RA         -           1157 13880at7147          -            722     1e-43  149.4  58.1   9   9       3.2   6.8e+02   -2.1   0.0   405   432  1050  1078  1042  1081 0.83 -
Dato04561-RA         -           1552 13880at7147          -            722   3.3e-41  141.1  58.1   1   5   1.4e-08   2.9e-06   25.6   0.2    16   227    31   248    25   251 0.82 -
Dato04561-RA         -           1552 13880at7147          -            722   3.3e-41  141.1  58.1   2   5   1.1e-12   2.3e-10   39.1   6.6   113   324   209   421   207   431 0.85 -
Dato04561-RA         -           1552 13880at7147          -            722   3.3e-41  141.1  58.1   3   5   1.6e-14   3.4e-12   45.2   9.0    90   319   455   679   432   684 0.90 -
