#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00012641-RA     -           1710 1246at7147           -           1417         0 2902.4  48.2   1   4  1.1e-104  2.4e-101  339.8   1.0     1   191     7   217     7   226 0.93 -
DkoeA00012641-RA     -           1710 1246at7147           -           1417         0 2902.4  48.2   2   4  4.9e-152  1.1e-148  496.7   5.0   194   432   314   557   301   579 0.95 -
DkoeA00012641-RA     -           1710 1246at7147           -           1417         0 2902.4  48.2   3   4         0         0 1747.5  16.6   418  1224   594  1445   581  1456 0.96 -
DkoeA00012641-RA     -           1710 1246at7147           -           1417         0 2902.4  48.2   4   4  8.2e-103   1.8e-99  333.6   2.9  1217  1417  1475  1704  1464  1704 0.93 -
DkoeA00009762-RA     -            765 1246at7147           -           1417   1.1e-54  185.2   0.0   1   1   6.6e-58   1.4e-54  184.8   0.0   427   626   420   623   414   631 0.89 -
DkoeA00013930-RA     -           1963 1246at7147           -           1417     1e-51  175.3   7.6   1   4   0.00014      0.31    8.1   0.0    75   188    83   201    60   217 0.78 -
DkoeA00013930-RA     -           1963 1246at7147           -           1417     1e-51  175.3   7.6   2   4   8.4e-12   1.8e-08   32.0   1.4   254   410   407   561   383   582 0.83 -
DkoeA00013930-RA     -           1963 1246at7147           -           1417     1e-51  175.3   7.6   3   4   8.9e-42   1.9e-38  131.3   0.1   425   773   632   993   601  1003 0.81 -
DkoeA00013930-RA     -           1963 1246at7147           -           1417     1e-51  175.3   7.6   4   4    0.0019       4.2    4.3   0.0  1016  1119  1441  1547  1431  1558 0.74 -
DkoeA00000946-RA     -           1291 1246at7147           -           1417     1e-42  145.5   0.1   1   1   6.6e-46   1.5e-42  145.0   0.1   441   620   726   917   713   929 0.86 -
DkoeA00011553-RA     -           1600 1246at7147           -           1417   1.2e-18   65.7   0.1   1   1   8.3e-22   1.8e-18   65.2   0.1   473   616  1126  1271  1122  1279 0.93 -
DkoeA00013256-RA     -           1703 1246at7147           -           1417   3.6e-18   64.2   5.2   1   3   3.7e-05     0.081   10.0   3.6    44   279    51   291    17   302 0.66 -
DkoeA00013256-RA     -           1703 1246at7147           -           1417   3.6e-18   64.2   5.2   2   3   4.2e-18   9.2e-15   52.9   0.0   737  1117   671  1071   661  1089 0.73 -
DkoeA00013256-RA     -           1703 1246at7147           -           1417   3.6e-18   64.2   5.2   3   3      0.64   1.4e+03   -4.1   0.0   866   899  1128  1161  1115  1164 0.86 -
DkoeA00012733-RA     -           2063 1246at7147           -           1417   1.7e-16   58.6   0.2   1   2   5.7e-13   1.3e-09   35.9   0.0   857   969  1063  1177  1045  1192 0.86 -
DkoeA00012733-RA     -           2063 1246at7147           -           1417   1.7e-16   58.6   0.2   2   2   6.6e-08   0.00014   19.1   0.1  1152  1211  1536  1595  1527  1605 0.90 -
DkoeA00002950-RA     -            884 1246at7147           -           1417       0.1    9.6   0.0   1   1   6.5e-05      0.14    9.2   0.0  1166  1218   433   485   425   490 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1246at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1246at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1246at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:52:33 2021
# [ok]
