#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00004772-RA     -           1151 11083at7147          -            718         0 1328.2  10.2   1   2  8.8e-174  2.6e-170  567.9   1.1     1   345     8   411     8   418 0.92 -
DkoeA00004772-RA     -           1151 11083at7147          -            718         0 1328.2  10.2   2   2  3.8e-233  1.1e-229  764.1   2.3   342   717   526   942   520   943 0.94 -
DkoeA00001166-RA     -           1075 11083at7147          -            718   9.1e-74  248.7   5.4   1   2      0.58   1.7e+03   -3.4   0.0    57    88   385   417   360   431 0.76 -
DkoeA00001166-RA     -           1075 11083at7147          -            718   9.1e-74  248.7   5.4   2   2   3.1e-77   9.1e-74  248.7   5.4   215   693   523  1049   509  1064 0.77 -
DkoeA00000322-RA     -           1888 11083at7147          -            718     4e-53  180.5   1.2   1   1   2.2e-55   6.4e-52  176.5   1.2   246   699  1067  1580  1053  1598 0.75 -
DkoeA00009392-RA     -           1693 11083at7147          -            718   1.2e-36  126.0   0.0   1   1     7e-40     2e-36  125.2   0.0   463   703  1435  1679  1430  1689 0.89 -
DkoeA00011848-RA     -           2465 11083at7147          -            718   1.4e-15   56.4   0.1   1   3      0.17   4.9e+02   -1.6   0.0   515   564  1315  1364  1303  1368 0.89 -
DkoeA00011848-RA     -           2465 11083at7147          -            718   1.4e-15   56.4   0.1   2   3   1.9e-05     0.056   11.4   0.0   446   521  2084  2166  2074  2177 0.77 -
DkoeA00011848-RA     -           2465 11083at7147          -            718   1.4e-15   56.4   0.1   3   3   1.7e-14     5e-11   41.3   0.0   554   651  2239  2339  2228  2358 0.83 -
DkoeA00012029-RA     -           2564 11083at7147          -            718   2.6e-13   48.9   0.1   1   2   2.1e-05     0.061   11.3   0.0   442   516  2222  2303  2212  2310 0.83 -
DkoeA00012029-RA     -           2564 11083at7147          -            718   2.6e-13   48.9   0.1   2   2   1.4e-12     4e-09   35.0   0.0   552   649  2376  2475  2370  2488 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/11083at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/11083at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/11083at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:54:04 2021
# [ok]
