#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00004560-RA     -           2346 811at7147            -           1917         0 3950.5  19.8   1   3         0         0 3863.2   4.9    11  1827   112  2138    92  2159 0.94 -
DkoeA00004560-RA     -           2346 811at7147            -           1917         0 3950.5  19.8   2   3   1.8e-29   2.5e-26   91.1   3.4  1822  1896  2167  2258  2148  2273 0.83 -
DkoeA00004560-RA     -           2346 811at7147            -           1917         0 3950.5  19.8   3   3      0.31   4.1e+02   -2.5   0.1  1898  1917  2308  2333  2285  2333 0.71 -
DkoeA00006375-RA     -           2250 811at7147            -           1917  4.8e-131  438.3   4.7   1   3   9.5e-67   1.3e-63  214.7   0.1    20   493    36   484    27   491 0.85 -
DkoeA00006375-RA     -           2250 811at7147            -           1917  4.8e-131  438.3   4.7   2   3   1.5e-69   2.1e-66  224.0   0.1    17   493  1160  1613  1131  1628 0.86 -
DkoeA00006375-RA     -           2250 811at7147            -           1917  4.8e-131  438.3   4.7   3   3     0.088   1.2e+02   -0.7   0.1   624   660  2195  2231  2186  2249 0.78 -
DkoeA00015089-RA     -           1251 811at7147            -           1917   1.9e-66  224.1   0.5   1   4    0.0076        10    2.8   0.0  1618  1672   324   372   315   375 0.85 -
DkoeA00015089-RA     -           1251 811at7147            -           1917   1.9e-66  224.1   0.5   2   4   0.00027      0.37    7.6   0.0  1701  1767   375   441   372   486 0.79 -
DkoeA00015089-RA     -           1251 811at7147            -           1917   1.9e-66  224.1   0.5   3   4   3.1e-64   4.2e-61  206.4   0.0    91   493   639  1027   632  1040 0.85 -
DkoeA00015089-RA     -           1251 811at7147            -           1917   1.9e-66  224.1   0.5   4   4     0.038        52    0.5   0.0   616   656  1184  1227  1177  1237 0.82 -
DkoeA00001256-RA     -            695 811at7147            -           1917   1.5e-64  217.8   0.2   1   2   5.8e-67   7.8e-64  215.4   0.0    18   494    22   467    10   529 0.86 -
DkoeA00001256-RA     -            695 811at7147            -           1917   1.5e-64  217.8   0.2   2   2      0.48   6.5e+02   -3.1   0.1   622   664   632   674   628   678 0.85 -
DkoeA00002914-RA     -            644 811at7147            -           1917   4.2e-62  209.7   0.1   1   2   2.2e-64     3e-61  206.9   0.0    49   492    12   437     5   444 0.86 -
DkoeA00002914-RA     -            644 811at7147            -           1917   4.2e-62  209.7   0.1   2   2      0.73   9.8e+02   -3.7   0.1   620   652   581   613   576   621 0.79 -
DkoeA00002575-RA     -            707 811at7147            -           1917   2.8e-60  203.7   0.0   1   2   1.5e-62     2e-59  200.8   0.0    23   491    50   488    38   501 0.84 -
DkoeA00002575-RA     -            707 811at7147            -           1917   2.8e-60  203.7   0.0   2   2      0.42   5.7e+02   -2.9   0.1   623   648   648   673   635   683 0.78 -
DkoeA00004280-RA     -            458 811at7147            -           1917   3.4e-56  190.1   0.0   1   1   1.4e-58   1.9e-55  187.6   0.0    72   502    43   454     2   457 0.86 -
DkoeA00015401-RA     -            462 811at7147            -           1917   4.7e-54  183.0   0.0   1   1   1.4e-56   1.8e-53  181.0   0.0    21   465    10   425     4   460 0.83 -
DkoeA00004029-RA     -            672 811at7147            -           1917   1.1e-49  168.5   0.0   1   1   2.5e-52   3.4e-49  166.9   0.0    21   407   201   556   194   643 0.77 -
DkoeA00017055-RA     -           1220 811at7147            -           1917   2.9e-49  167.1   0.0   1   1   7.6e-52     1e-48  165.3   0.0    22   493    10   449     7   455 0.89 -
DkoeA00003156-RA     -           1114 811at7147            -           1917   2.3e-39  134.3   0.5   1   2   2.7e-42   3.6e-39  133.6   0.1    59   356    51   346    24   351 0.85 -
DkoeA00003156-RA     -           1114 811at7147            -           1917   2.3e-39  134.3   0.5   2   2      0.66   8.9e+02   -3.6   0.0   618   648   513   546   511   556 0.76 -
DkoeA00002577-RA     -            538 811at7147            -           1917    0.0055   13.7   0.0   1   2      0.24   3.3e+02   -2.2   0.0  1505  1627   148   284   141   313 0.63 -
DkoeA00002577-RA     -            538 811at7147            -           1917    0.0055   13.7   0.0   2   2   8.8e-06     0.012   12.6   0.0  1704  1803   350   446   334   513 0.88 -
DkoeA00002912-RA     -            535 811at7147            -           1917      0.11    9.4   0.0   1   2      0.31   4.2e+02   -2.5   0.0  1619  1672   297   344   292   350 0.83 -
DkoeA00002912-RA     -            535 811at7147            -           1917      0.11    9.4   0.0   2   2   0.00019      0.26    8.1   0.0  1701  1806   347   449   340   462 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/811at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/811at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/811at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:03:16 2021
# [ok]
