#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00007622-RA     -            748 17686at7147          -            564         0 1063.8   6.9   1   2   2.1e-30   1.1e-27   96.7   0.0     1    83    46   136    46   148 0.94 -
DkoeA00007622-RA     -            748 17686at7147          -            564         0 1063.8   6.9   2   2  2.2e-292  1.2e-289  961.5   7.8    81   564   226   736   214   736 0.95 -
DkoeA00014381-RA     -            761 17686at7147          -            564   9.6e-41  139.8   0.0   1   2       5.2   2.7e+03   -3.7   0.1   107   141   230   262   221   268 0.74 -
DkoeA00014381-RA     -            761 17686at7147          -            564   9.6e-41  139.8   0.0   2   2   3.6e-43   1.9e-40  138.8   0.0   133   522   284   695   279   708 0.80 -
DkoeA00014323-RA     -           1217 17686at7147          -            564   1.8e-26   92.7   0.0   1   1   1.4e-28   7.5e-26   90.6   0.0   159   499   226   596   100   630 0.77 -
DkoeA00008829-RA     -            643 17686at7147          -            564     4e-24   84.9   0.0   1   1   1.3e-26   7.1e-24   84.1   0.0   135   525   221   610   216   639 0.84 -
DkoeA00000340-RA     -            585 17686at7147          -            564   5.7e-13   48.1   0.1   1   1   1.5e-15   7.8e-13   47.7   0.1   201   493   152   447    78   508 0.73 -
DkoeA00017238-RA     -            784 17686at7147          -            564     5e-12   45.0   6.1   1   3    0.0097       5.2    5.3   0.3   450   482    67    99    63   104 0.92 -
DkoeA00017238-RA     -            784 17686at7147          -            564     5e-12   45.0   6.1   2   3   2.1e-10   1.1e-07   30.7   0.1   400   482   104   188    99   197 0.87 -
DkoeA00017238-RA     -            784 17686at7147          -            564     5e-12   45.0   6.1   3   3   0.00017      0.09   11.1   0.2   403   481   194   275   188   282 0.80 -
