#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00001782-RA     -           1193 3861at7147           -            926         0 1594.7  21.1   1   3   2.8e-24   5.5e-21   73.9   0.0    10    81    41   119    34   185 0.88 -
DkoeA00001782-RA     -           1193 3861at7147           -            926         0 1594.7  21.1   2   3         0         0 1151.1  10.4    95   725   216   924   187   950 0.91 -
DkoeA00001782-RA     -           1193 3861at7147           -            926         0 1594.7  21.1   3   3  4.2e-113  8.2e-110  367.9   2.9   718   926   960  1192   939  1192 0.90 -
DkoeA00008349-RA     -           1067 3861at7147           -            926  9.6e-200  665.5   5.8   1   2  9.6e-173  1.9e-169  565.3   0.7   121   594   152   644   136   664 0.91 -
DkoeA00008349-RA     -           1067 3861at7147           -            926  9.6e-200  665.5   5.8   2   2   2.4e-31   4.6e-28   97.4   0.4   707   924   818  1066   808  1067 0.79 -
DkoeA00001328-RA     -           2178 3861at7147           -            926   1.8e-59  201.3   3.2   1   4   9.9e-14   1.9e-10   39.0   0.2   147   311   500   691   485   700 0.75 -
DkoeA00001328-RA     -           2178 3861at7147           -            926   1.8e-59  201.3   3.2   2   4   6.8e-17   1.3e-13   49.5   0.0   423   523   778   880   766   908 0.82 -
DkoeA00001328-RA     -           2178 3861at7147           -            926   1.8e-59  201.3   3.2   3   4   3.7e-15   7.2e-12   43.8   0.0   136   313  1338  1535  1316  1547 0.78 -
DkoeA00001328-RA     -           2178 3861at7147           -            926   1.8e-59  201.3   3.2   4   4   1.2e-21   2.3e-18   65.2   0.0   423   539  1616  1734  1604  1739 0.90 -
DkoeA00000856-RA     -           2142 3861at7147           -            926   1.7e-42  145.1   0.1   1   4   9.5e-09   1.9e-05   22.5   0.1   144   330   493   705   462   712 0.73 -
DkoeA00000856-RA     -           2142 3861at7147           -            926   1.7e-42  145.1   0.1   2   4   1.6e-21   3.2e-18   64.8   0.0   368   546   720   898   707   907 0.83 -
DkoeA00000856-RA     -           2142 3861at7147           -            926   1.7e-42  145.1   0.1   3   4   5.6e-07    0.0011   16.7   0.0   145   313  1341  1526  1313  1538 0.72 -
DkoeA00000856-RA     -           2142 3861at7147           -            926   1.7e-42  145.1   0.1   4   4   1.4e-12   2.8e-09   35.2   0.0   361   542  1550  1728  1535  1857 0.84 -
DkoeA00012439-RA     -           2177 3861at7147           -            926   1.2e-25   89.3   0.1   1   2      0.39   7.6e+02   -2.6   0.0   125   166   293   332   282   343 0.73 -
DkoeA00012439-RA     -           2177 3861at7147           -            926   1.2e-25   89.3   0.1   2   2   1.8e-28   3.5e-25   87.8   0.1   237   526   413   697   388   774 0.80 -
DkoeA00008962-RA     -           1075 3861at7147           -            926   8.3e-16   56.8   0.0   1   1   7.6e-19   1.5e-15   56.0   0.0   239   534   380   671   372   698 0.73 -
DkoeA00017459-RA     -            778 3861at7147           -            926   2.4e-07   28.8   0.0   1   2    0.0014       2.7    5.4   0.0   147   272   204   323   199   349 0.69 -
DkoeA00017459-RA     -            778 3861at7147           -            926   2.4e-07   28.8   0.0   2   2   2.5e-08   4.9e-05   21.1   0.0   456   538   422   510   394   521 0.87 -
DkoeA00009394-RA     -            828 3861at7147           -            926   0.00015   19.6   0.0   1   2   1.7e-07   0.00033   18.4   0.0   137   286    65   231    56   235 0.68 -
DkoeA00009394-RA     -            828 3861at7147           -            926   0.00015   19.6   0.0   2   2      0.61   1.2e+03   -3.3   0.0   439   476   314   351   310   378 0.81 -
DkoeA00018303-RA     -            640 3861at7147           -            926      0.17    9.4   0.0   1   1   0.00013      0.26    8.8   0.0   429   512   290   367   277   394 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/3861at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/3861at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/3861at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:58:15 2021
# [ok]
