#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00009052-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   1   4  3.5e-230  8.7e-227  755.6   1.3     1   360    96   472    96   485 0.97 -
DkoeA00009052-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   2   4   1.6e-88   4.1e-85  286.6   0.8   372   543   610   811   588   826 0.87 -
DkoeA00009052-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   3   4   1.2e-43   3.1e-40  138.1   0.5   540   624   837   930   812   953 0.80 -
DkoeA00009052-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   4   4  2.7e-205  6.8e-202  673.2   2.9   618  1005   976  1442   959  1442 0.88 -
DkoeA00010932-RA     -           1975 6751at7147           -           1005   8.7e-25   86.9   0.4   1   1   5.9e-28   1.5e-24   86.1   0.4   142   462   139   449   132   451 0.76 -
DkoeA00015840-RA     -           1677 6751at7147           -           1005   8.4e-23   80.3   0.8   1   2    0.0045        11    3.8   0.0    48    80   249   282   195   293 0.65 -
DkoeA00015840-RA     -           1677 6751at7147           -           1005   8.4e-23   80.3   0.8   2   2   1.9e-24   4.7e-21   74.6   0.4   139   465   305   628   301   672 0.81 -
DkoeA00005751-RA     -           2091 6751at7147           -           1005   1.1e-12   46.8   3.5   1   1   7.4e-16   1.9e-12   46.1   3.5   181   309   331   463   326   502 0.79 -
DkoeA00006399-RA     -            719 6751at7147           -           1005   1.7e-08   33.0   0.1   1   1   9.6e-12   2.4e-08   32.5   0.1   574   707    38   164    13   181 0.79 -
DkoeA00011839-RA     -            522 6751at7147           -           1005   3.7e-06   25.2   0.0   1   1   2.2e-09   5.5e-06   24.7   0.0   583   736    48   207    33   217 0.74 -
DkoeA00017251-RA     -            959 6751at7147           -           1005   0.00011   20.3   0.0   1   1   6.8e-08   0.00017   19.7   0.0   650   720   423   493   399   500 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/6751at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/6751at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/6751at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:02:06 2021
# [ok]
