#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00010932-RA     -           1975 2199at7147           -           1451         0 2505.6  32.3   1   5   1.8e-48   1.3e-45  155.2   0.3     5    84    30   109    27   115 0.97 -
DkoeA00010932-RA     -           1975 2199at7147           -           1451         0 2505.6  32.3   2   5  6.1e-255  4.5e-252  839.4   0.3    82   537   130   640   124   655 0.91 -
DkoeA00010932-RA     -           1975 2199at7147           -           1451         0 2505.6  32.3   3   5  5.9e-201  4.3e-198  660.5   1.9   517   979   673  1264   667  1284 0.85 -
DkoeA00010932-RA     -           1975 2199at7147           -           1451         0 2505.6  32.3   4   5  4.5e-127  3.3e-124  415.7   2.0   983  1200  1334  1567  1328  1570 0.96 -
DkoeA00010932-RA     -           1975 2199at7147           -           1451         0 2505.6  32.3   5   5    1e-135  7.5e-133  444.3   1.9  1197  1451  1601  1910  1586  1910 0.86 -
DkoeA00005089-RA     -            624 2199at7147           -           1451   1.7e-53  181.3   0.1   1   2    0.0036       2.6    5.1   0.0   728   769    70   112    67   172 0.89 -
DkoeA00005089-RA     -            624 2199at7147           -           1451   1.7e-53  181.3   0.1   2   2   3.4e-54   2.5e-51  174.2   0.0   894  1236   209   565   197   583 0.75 -
DkoeA00005623-RA     -           1026 2199at7147           -           1451   2.7e-53  180.7   0.0   1   2   1.9e-10   1.4e-07   29.2   0.0   881   965   187   279   168   317 0.74 -
DkoeA00005623-RA     -           1026 2199at7147           -           1451   2.7e-53  180.7   0.0   2   2   1.1e-46   7.9e-44  149.3   0.0  1017  1263   376   623   353   649 0.82 -
DkoeA00004797-RA     -            773 2199at7147           -           1451   2.3e-47  161.1   0.5   1   3      0.32   2.4e+02   -1.4   0.0  1204  1235    71   102    66   142 0.68 -
DkoeA00004797-RA     -            773 2199at7147           -           1451   2.3e-47  161.1   0.5   2   3   3.1e-50   2.3e-47  161.1   0.5   895  1187   228   533   211   540 0.76 -
DkoeA00004797-RA     -            773 2199at7147           -           1451   2.3e-47  161.1   0.5   3   3       2.8     2e+03   -4.5   1.7  1362  1380   729   747   715   749 0.89 -
DkoeA00000175-RA     -            612 2199at7147           -           1451     1e-37  129.1   0.0   1   1   1.9e-40   1.4e-37  128.6   0.0   894  1187   205   510   201   554 0.85 -
DkoeA00015840-RA     -           1677 2199at7147           -           1451   2.7e-28   97.9   0.1   1   1   5.7e-31   4.2e-28   97.2   0.1     7   380   206   627   202   632 0.76 -
DkoeA00004396-RA     -            902 2199at7147           -           1451   2.3e-25   88.1   1.6   1   1   4.4e-28   3.2e-25   87.7   1.6  1015  1182   453   632   425   675 0.82 -
DkoeA00009052-RA     -           1448 2199at7147           -           1451   4.9e-16   57.2   5.8   1   3    0.0095       6.9    3.7   0.0     8    70   111   175   104   181 0.83 -
