#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00009327-RA     -            679 12922at7147          -            590         0 1165.8   0.5   1   2         0         0 1127.6   0.1     1   575    11   625    11   633 0.96 -
DkoeA00009327-RA     -            679 12922at7147          -            590         0 1165.8   0.5   2   2   3.9e-12   1.3e-09   37.2   0.0   562   590   635   663   625   663 0.88 -
DkoeA00010275-RA     -            579 12922at7147          -            590   4.7e-67  226.8   0.2   1   3   2.7e-23   8.8e-21   74.0   0.1   288   456    15   183     9   205 0.86 -
DkoeA00010275-RA     -            579 12922at7147          -            590   4.7e-67  226.8   0.2   2   3   9.7e-17   3.2e-14   52.4   0.0   284   410   203   326   185   330 0.88 -
DkoeA00010275-RA     -            579 12922at7147          -            590   4.7e-67  226.8   0.2   3   3   1.5e-33     5e-31  107.9   0.0   296   557   311   576   311   579 0.88 -
DkoeA00010299-RA     -            296 12922at7147          -            590     3e-36  125.1   1.0   1   3   2.5e-10   8.4e-08   31.2   0.0   279   357    15    93     9    94 0.90 -
DkoeA00010299-RA     -            296 12922at7147          -            590     3e-36  125.1   1.0   2   3   3.5e-19   1.2e-16   60.4   0.1   442   553    86   197    85   201 0.92 -
DkoeA00010299-RA     -            296 12922at7147          -            590     3e-36  125.1   1.0   3   3     2e-11   6.6e-09   34.8   0.0   463   553   205   293   198   296 0.88 -
DkoeA00010921-RA     -            318 12922at7147          -            590   3.8e-35  121.4   0.7   1   1   1.6e-37   5.1e-35  121.0   0.7   283   554    40   312    32   315 0.87 -
DkoeA00005811-RA     -            310 12922at7147          -            590   1.1e-33  116.6   0.1   1   1   9.3e-36   3.1e-33  115.2   0.1   279   549    20   300    15   308 0.85 -
DkoeA00014665-RA     -            383 12922at7147          -            590   1.6e-32  112.8   1.4   1   1   7.3e-35   2.4e-32  112.2   1.4   280   551    18   279    10   284 0.90 -
DkoeA00010300-RA     -            437 12922at7147          -            590   1.3e-31  109.8   0.0   1   2   3.4e-29   1.1e-26   93.5   0.0   278   553    20   302     2   311 0.81 -
DkoeA00010300-RA     -            437 12922at7147          -            590   1.3e-31  109.8   0.0   2   2   3.6e-05     0.012   14.2   0.0   442   554   319   430   310   433 0.72 -
DkoeA00000332-RA     -            305 12922at7147          -            590   6.3e-29  100.9   0.1   1   1     1e-29   3.5e-27   95.2   0.1   280   550    10   302     4   303 0.84 -
