#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00011314-RA     -           1229 2750at7147           -           1078         0 2224.9   0.0   1   2         0         0 1725.9   0.0     1   829     1   906     1   915 0.95 -
DkoeA00011314-RA     -           1229 2750at7147           -           1078         0 2224.9   0.0   2   2  1.3e-150  7.3e-147  490.5   0.0   824  1078   938  1208   926  1208 0.93 -
DkoeA00008520-RA     -           1140 2750at7147           -           1078   4.1e-42  143.7   4.9   1   2   1.6e-31   9.4e-28   96.1   1.5     3   710     4   691     2   731 0.77 -
DkoeA00008520-RA     -           1140 2750at7147           -           1078   4.1e-42  143.7   4.9   2   2   5.3e-16   3.1e-12   44.7   0.1   843  1069   872  1098   850  1104 0.80 -
DkoeA00013433-RA     -           1465 2750at7147           -           1078    0.0001   19.8   1.8   1   4    0.0077        45    1.1   0.0    48   125    69   154    61   172 0.74 -
DkoeA00013433-RA     -           1465 2750at7147           -           1078    0.0001   19.8   1.8   2   4    0.0082        48    1.0   0.1   293   347   350   406   343   431 0.79 -
DkoeA00013433-RA     -           1465 2750at7147           -           1078    0.0001   19.8   1.8   3   4   4.9e-06     0.029   11.7   0.1   446   528   585   669   531   699 0.72 -
DkoeA00013433-RA     -           1465 2750at7147           -           1078    0.0001   19.8   1.8   4   4    0.0068        40    1.3   0.0  1000  1068  1354  1428  1309  1434 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/2750at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/2750at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/2750at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:55:49 2021
# [ok]
