#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00006602-RA     -           1649 1926at7147           -           1244         0 2058.0  32.9   1   6   1.4e-45   6.3e-42  143.2   0.5     1   116    11   149    11   161 0.86 -
DkoeA00006602-RA     -           1649 1926at7147           -           1244         0 2058.0  32.9   2   6         0         0 1334.4   0.9   110   836   181  1015   166  1028 0.89 -
DkoeA00006602-RA     -           1649 1926at7147           -           1244         0 2058.0  32.9   3   6    0.0012       5.1    4.4   0.3   831   854  1040  1063  1032  1080 0.79 -
DkoeA00006602-RA     -           1649 1926at7147           -           1244         0 2058.0  32.9   4   6   1.4e-84   6.2e-81  272.4   0.1   848  1062  1114  1353  1097  1362 0.84 -
DkoeA00006602-RA     -           1649 1926at7147           -           1244         0 2058.0  32.9   5   6   3.4e-07    0.0015   16.1   6.2  1031  1065  1376  1410  1374  1413 0.95 -
DkoeA00006602-RA     -           1649 1926at7147           -           1244         0 2058.0  32.9   6   6   1.4e-93   6.3e-90  302.3   0.0  1048  1243  1439  1646  1416  1647 0.90 -
DkoeA00017936-RA     -           1889 1926at7147           -           1244  4.4e-187  624.1   5.7   1   2  1.6e-142  6.8e-139  464.4   0.2     4   845    15   909    12   960 0.74 -
DkoeA00017936-RA     -           1889 1926at7147           -           1244  4.4e-187  624.1   5.7   2   2   8.7e-49   3.8e-45  153.9   1.1   870  1242  1046  1466  1038  1468 0.72 -
DkoeA00005797-RA     -           1383 1926at7147           -           1244  7.8e-186  619.9   6.3   1   4   8.7e-08   0.00038   18.1   0.1     3   102    15   137    13   235 0.64 -
DkoeA00005797-RA     -           1383 1926at7147           -           1244  7.8e-186  619.9   6.3   2   4  8.3e-143  3.6e-139  465.3   0.0   217   831   284   910   247   931 0.84 -
DkoeA00005797-RA     -           1383 1926at7147           -           1244  7.8e-186  619.9   6.3   3   4     3e-24   1.3e-20   72.6   0.3   883   984  1010  1112   959  1164 0.76 -
DkoeA00005797-RA     -           1383 1926at7147           -           1244  7.8e-186  619.9   6.3   4   4   9.3e-22   4.1e-18   64.4   0.1  1084  1243  1187  1358  1156  1359 0.86 -
DkoeA00000913-RA     -             63 1926at7147           -           1244         4    4.8   5.5   1   1   0.00091         4    4.8   5.5  1042  1081    15    54     5    62 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1926at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeA_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1926at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1926at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeA_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:54:58 2021
# [ok]
