#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeA00007004-RA     -           1083 9534at7147           -            701         0 1213.8  28.5   1   5   7.1e-05     0.056   11.4   0.2     1    31    91   129    91   135 0.77 -
DkoeA00007004-RA     -           1083 9534at7147           -            701         0 1213.8  28.5   2   5   1.4e-18   1.1e-15   56.7   0.7    24    90   150   230   141   240 0.75 -
DkoeA00007004-RA     -           1083 9534at7147           -            701         0 1213.8  28.5   3   5   4.9e-51   3.9e-48  164.0   0.1    66   171   255   360   238   412 0.77 -
DkoeA00007004-RA     -           1083 9534at7147           -            701         0 1213.8  28.5   4   5   2.2e-18   1.7e-15   56.1   0.0   166   219   413   480   408   489 0.84 -
DkoeA00007004-RA     -           1083 9534at7147           -            701         0 1213.8  28.5   5   5  4.2e-285  3.4e-282  937.6   8.7   215   694   536  1067   524  1081 0.93 -
DkoeA00008916-RA     -            530 9534at7147           -            701   1.8e-23   82.4   0.1   1   2   5.9e-13   4.7e-10   38.1   0.0    17   192   176   362   163   372 0.64 -
DkoeA00008916-RA     -            530 9534at7147           -            701   1.8e-23   82.4   0.1   2   2   3.2e-14   2.5e-11   42.3   0.0   102   184   405   494   396   505 0.80 -
DkoeA00014573-RA     -            395 9534at7147           -            701   3.9e-23   81.3   0.0   1   2   1.2e-15   9.3e-13   47.0   0.0   349   447   142   249   117   257 0.86 -
DkoeA00014573-RA     -            395 9534at7147           -            701   3.9e-23   81.3   0.0   2   2   3.2e-11   2.5e-08   32.4   0.0   350   431   272   361   262   390 0.68 -
DkoeA00005389-RA     -            467 9534at7147           -            701   4.7e-21   74.5   0.3   1   2   1.8e-13   1.5e-10   39.8   0.1   101   437   201   296   123   311 0.59 -
DkoeA00005389-RA     -            467 9534at7147           -            701   4.7e-21   74.5   0.3   2   2   2.7e-11   2.1e-08   32.6   0.0   102   420   335   413   323   439 0.53 -
DkoeA00013021-RA     -           1161 9534at7147           -            701     1e-17   63.4   2.1   1   4   2.4e-14   1.9e-11   42.7   0.0    80   172   160   256   135   265 0.80 -
DkoeA00013021-RA     -           1161 9534at7147           -            701     1e-17   63.4   2.1   2   4       1.5   1.2e+03   -2.9   0.1   561   598   536   569   522   610 0.58 -
DkoeA00013021-RA     -           1161 9534at7147           -            701     1e-17   63.4   2.1   3   4       2.4   1.9e+03   -3.6   0.0    75   154   832   918   819   925 0.64 -
DkoeA00013021-RA     -           1161 9534at7147           -            701     1e-17   63.4   2.1   4   4   2.9e-07   0.00023   19.3   0.1    90   203  1002  1125   974  1161 0.63 -
DkoeA00007447-RA     -            698 9534at7147           -            701   1.4e-16   59.6   0.0   1   1   2.5e-19     2e-16   59.1   0.0   101   191   205   301   167   312 0.88 -
DkoeA00014807-RA     -            504 9534at7147           -            701   5.9e-15   54.3   0.0   1   2   4.4e-13   3.5e-10   38.5   0.0   102   201   233   335   226   348 0.85 -
DkoeA00014807-RA     -            504 9534at7147           -            701   5.9e-15   54.3   0.0   2   2   1.5e-05     0.012   13.6   0.0   102   165   365   435   360   479 0.72 -
DkoeA00001216-RA     -            626 9534at7147           -            701   2.7e-14   52.1   0.0   1   2   1.6e-08   1.3e-05   23.4   0.0    96   187   299   398   289   414 0.77 -
DkoeA00001216-RA     -            626 9534at7147           -            701   2.7e-14   52.1   0.0   2   2   1.9e-09   1.5e-06   26.5   0.0   347   429   479   570   446   586 0.80 -
DkoeA00015791-RA     -            601 9534at7147           -            701     5e-14   51.2   0.1   1   2   2.3e-14   1.9e-11   42.7   0.0    96   206   350   464   336   479 0.84 -
DkoeA00015791-RA     -            601 9534at7147           -            701     5e-14   51.2   0.1   2   2    0.0021       1.7    6.5   0.0   117   160   497   546   483   561 0.69 -
DkoeA00014023-RA     -            860 9534at7147           -            701   1.3e-13   49.8   1.0   1   3   5.2e-10   4.1e-07   28.4   0.1   102   189   364   455   359   480 0.75 -
DkoeA00014023-RA     -            860 9534at7147           -            701   1.3e-13   49.8   1.0   2   3     2e-05     0.016   13.2   0.0   101   173   510   582   487   610 0.66 -
DkoeA00014023-RA     -            860 9534at7147           -            701   1.3e-13   49.8   1.0   3   3    0.0056       4.4    5.1   0.0   101   153   742   798   721   818 0.77 -
DkoeA00014331-RA     -           1376 9534at7147           -            701   1.1e-12   46.8   1.6   1   4    0.0011      0.86    7.5   0.0   349   376   354   381   342   385 0.86 -
DkoeA00014331-RA     -           1376 9534at7147           -            701   1.1e-12   46.8   1.6   2   4   0.00038      0.31    9.0   0.3   386   420   457   492   447   499 0.81 -
DkoeA00014331-RA     -           1376 9534at7147           -            701   1.1e-12   46.8   1.6   3   4      0.58   4.6e+02   -1.5   0.0   424   457   529   563   523   576 0.75 -
