#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   1   8    0.0063      0.38    9.0   0.0     1    25    49    73    49    84 0.89 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   2   8   2.6e-51   1.6e-49  168.8   5.3    16   124   100   220    91   257 0.86 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   3   8   6.5e-25   3.9e-23   81.6   2.8   124   188   344   413   326   423 0.91 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   4   8   1.9e-05    0.0012   17.3   0.5   181   214   431   465   423   484 0.84 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   5   8  4.2e-171  2.6e-169  564.3  46.7   162   495   440   782   439   799 0.94 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   6   8      0.77        47    2.1   2.0   460   532   977  1055   974  1061 0.67 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   7   8      0.01      0.61    8.3   0.2   525   549  1083  1107  1049  1118 0.66 -
DkoeB00004861-RA     -           1297 4497at7147           -            583  3.7e-256  851.0  89.5   8   8   2.5e-10   1.5e-08   33.4   0.1   543   583  1257  1297  1167  1297 0.69 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   1   7   5.3e-25   3.2e-23   81.9  25.9   266   415   248   400   243   406 0.93 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   2   7   1.9e-11   1.1e-09   37.2   6.4    53   107   387   441   386   442 0.96 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   3   7   1.3e-18   8.2e-17   60.7  16.1   334   426   431   523   430   526 0.97 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   4   7   7.9e-16   4.8e-14   51.6  13.5   342   426   467   551   466   553 0.95 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   5   7   1.6e-17   9.5e-16   57.2  16.4   333   427   514   608   512   613 0.96 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   6   7   9.8e-11     6e-09   34.8  11.5    52   102   610   660   607   665 0.93 -
DkoeB00003814-RA     -           1005 4497at7147           -            583     8e-86  288.6 146.3   7   7   4.3e-17   2.6e-15   55.8   8.6   340   428   662   754   660   801 0.91 -
DkoeB00002475-RA     -           1457 4497at7147           -            583   2.7e-64  217.5 112.4   1   5     0.011      0.66    8.2   3.8   156   194   239   277   227   289 0.76 -
DkoeB00002475-RA     -           1457 4497at7147           -            583   2.7e-64  217.5 112.4   2   5   5.8e-15   3.6e-13   48.7  17.2    50   172   291   414   276   435 0.84 -
DkoeB00002475-RA     -           1457 4497at7147           -            583   2.7e-64  217.5 112.4   3   5   1.6e-18     1e-16   60.5   4.4   346   430   491   576   478   588 0.91 -
DkoeB00002475-RA     -           1457 4497at7147           -            583   2.7e-64  217.5 112.4   4   5   6.8e-23   4.1e-21   74.9  45.2   157   397   910  1174   899  1185 0.69 -
DkoeB00002475-RA     -           1457 4497at7147           -            583   2.7e-64  217.5 112.4   5   5   2.1e-15   1.3e-13   50.2   7.7   343   429  1253  1340  1243  1347 0.90 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   1   9   0.00073     0.045   12.1   0.4   118   164   199   245   175   249 0.74 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   2   9   2.3e-09   1.4e-07   30.2  19.1    55   271   221   433   216   437 0.85 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   3   9    0.0042      0.26    9.6   6.7   377   474   433   536   429   540 0.78 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   4   9   6.1e-09   3.7e-07   28.8  22.3   116   403   606   772   552   779 0.48 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   5   9   8.8e-08   5.3e-06   25.0  28.2   118   315   608   825   604   826 0.72 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   6   9       0.1       6.2    5.0   1.2    79   116   800   837   781   854 0.70 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   7   9   9.7e-06   0.00059   18.3   6.4   126   211   901   996   884  1010 0.79 -
DkoeB00007778-RA     -           1472 4497at7147           -            583   3.6e-62  210.5 154.4   8   9   5.6e-27   3.4e-25   88.4  49.8    54   421  1022  1400  1015  1400 0.74 -
