#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   1   9     0.075        15    2.0   0.0     1    22    96   117    96   143 0.77 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   2   9   3.6e-14   7.3e-12   42.9   0.1    13    58   196   249   190   252 0.87 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   3   9   1.3e-05    0.0027   14.5   0.0    55    73   317   335   289   354 0.87 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   4   9   5.3e-38   1.1e-35  121.8   1.2    71   144   367   441   356   453 0.90 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   5   9  1.4e-271  2.8e-269  895.8  22.3   167   616   741  1226   724  1232 0.96 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   6   9         0         0 1229.4  14.3   594  1188  1239  1851  1227  1864 0.95 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   7   9     7e-22   1.4e-19   68.4  11.1  1179  1245  1900  1967  1873  1974 0.85 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   8   9   4.3e-19   8.6e-17   59.2   2.3  1207  1279  1961  2041  1958  2054 0.87 -
DkoeB00004737-RA     -           2152 2953at7147           -           1354         0 2527.3 100.1   9   9   6.3e-39   1.3e-36  124.9   5.9  1269  1354  2055  2152  2045  2152 0.87 -
DkoeB00012743-RA     -           1513 2953at7147           -           1354  1.6e-115  386.3  16.3   1   4   9.6e-16   1.9e-13   48.1   0.5   735   891     2   151     1   153 0.83 -
DkoeB00012743-RA     -           1513 2953at7147           -           1354  1.6e-115  386.3  16.3   2   4   2.8e-47   5.5e-45  152.6   0.1   690   979   148   437   144   441 0.95 -
DkoeB00012743-RA     -           1513 2953at7147           -           1354  1.6e-115  386.3  16.3   3   4   6.2e-38   1.2e-35  121.6   1.0   736   973   329   563   328   567 0.97 -
DkoeB00012743-RA     -           1513 2953at7147           -           1354  1.6e-115  386.3  16.3   4   4   7.3e-32   1.5e-29  101.5   0.2   696   915   451   670   447   684 0.89 -
DkoeB00002245-RA     -          12297 2953at7147           -           1354   2.2e-97  326.2  15.7   1   4   4.9e-38   9.8e-36  121.9   1.6   681   974   191   481   173   496 0.92 -
DkoeB00002245-RA     -          12297 2953at7147           -           1354   2.2e-97  326.2  15.7   2   4   5.2e-20     1e-17   62.2   0.3  1054  1173   500   619   483   619 0.95 -
DkoeB00002245-RA     -          12297 2953at7147           -           1354   2.2e-97  326.2  15.7   3   4   5.2e-38   1.1e-35  121.8   0.5   728   973   600   842   599   844 0.98 -
DkoeB00002245-RA     -          12297 2953at7147           -           1354   2.2e-97  326.2  15.7   4   4     2e-18   3.9e-16   57.0   0.1   816   957   817   957   815   979 0.94 -
DkoeB00005156-RA     -           4084 2953at7147           -           1354   8.8e-89  297.7  31.9   1   4     6e-34   1.2e-31  108.4   6.1   703   983   593   877   536   886 0.84 -
DkoeB00005156-RA     -           4084 2953at7147           -           1354   8.8e-89  297.7  31.9   2   4   2.5e-25     5e-23   79.8   0.2   656   883   856  1073   856  1078 0.92 -
DkoeB00005156-RA     -           4084 2953at7147           -           1354   8.8e-89  297.7  31.9   3   4     2e-36   4.1e-34  116.6   0.4   724   977  2371  2627  2357  2629 0.90 -
DkoeB00005156-RA     -           4084 2953at7147           -           1354   8.8e-89  297.7  31.9   4   4   7.3e-11   1.5e-08   31.9   0.0   779   883  2595  2698  2594  2704 0.90 -
DkoeB00003120-RA     -           1783 2953at7147           -           1354     1e-84  284.3  22.5   1   6     7e-18   1.4e-15   55.2   0.4   922  1139   125   357   119   358 0.80 -
DkoeB00003120-RA     -           1783 2953at7147           -           1354     1e-84  284.3  22.5   2   6   1.7e-18   3.4e-16   57.2   1.3   723  1071   334   664   328   671 0.80 -
DkoeB00003120-RA     -           1783 2953at7147           -           1354     1e-84  284.3  22.5   3   6   9.4e-12   1.9e-09   34.9   0.3   655   817   561   740   554   742 0.73 -
DkoeB00003120-RA     -           1783 2953at7147           -           1354     1e-84  284.3  22.5   4   6   4.9e-33   9.8e-31  105.4   4.0   725   980   684   941   678   953 0.91 -
DkoeB00003120-RA     -           1783 2953at7147           -           1354     1e-84  284.3  22.5   5   6       0.3        61    0.0   0.0  1054  1077   955   978   941   989 0.72 -
DkoeB00003120-RA     -           1783 2953at7147           -           1354     1e-84  284.3  22.5   6   6   1.6e-25   3.1e-23   80.5   0.2   828   988  1000  1162   994  1187 0.91 -
DkoeB00005552-RA     -           1210 2953at7147           -           1354   1.1e-61  208.0  10.1   1   4     3e-30   6.1e-28   96.1   0.1   860  1114    50   300    16   322 0.85 -
DkoeB00005552-RA     -           1210 2953at7147           -           1354   1.1e-61  208.0  10.1   2   4   5.5e-07   0.00011   19.1   0.1   727   802   381   459   346   491 0.68 -
DkoeB00005552-RA     -           1210 2953at7147           -           1354   1.1e-61  208.0  10.1   3   4   1.5e-16     3e-14   50.8   0.1  1006  1133   522   650   481   661 0.80 -
DkoeB00005552-RA     -           1210 2953at7147           -           1354   1.1e-61  208.0  10.1   4   4   6.4e-15   1.3e-12   45.4   0.6  1044  1189   679   828   658   870 0.79 -
DkoeB00006916-RA     -           1761 2953at7147           -           1354   6.9e-46  155.6   8.1   1   1   1.7e-47   3.3e-45  153.3   8.1   622   983   318   668   295   680 0.92 -
DkoeB00009335-RA     -           1528 2953at7147           -           1354     5e-41  139.5  21.2   1   4      0.12        23    1.4   0.0    57    95   490   531   486   563 0.82 -
DkoeB00009335-RA     -           1528 2953at7147           -           1354     5e-41  139.5  21.2   2   4   1.6e-14   3.3e-12   44.0   0.0   182   506   600   939   583   948 0.77 -
DkoeB00009335-RA     -           1528 2953at7147           -           1354     5e-41  139.5  21.2   3   4   2.7e-11   5.4e-09   33.3   0.4   810   917   974  1083   949  1127 0.86 -
DkoeB00009335-RA     -           1528 2953at7147           -           1354     5e-41  139.5  21.2   4   4   6.5e-23   1.3e-20   71.8   2.2   750   954  1131  1334  1102  1363 0.65 -
DkoeB00002009-RA     -           1235 2953at7147           -           1354   2.4e-38  130.6   5.7   1   2   1.1e-10   2.1e-08   31.4   0.2  1012  1173    79   242    59   248 0.89 -
DkoeB00002009-RA     -           1235 2953at7147           -           1354   2.4e-38  130.6   5.7   2   2   6.9e-32   1.4e-29  101.6   1.6   663  1017   230   612   222   635 0.80 -
DkoeB00008302-RA     -           1103 2953at7147           -           1354   2.5e-37  127.2  13.6   1   5   1.1e-12   2.2e-10   38.0   1.1   932  1185   266   534   261   541 0.71 -
DkoeB00008302-RA     -           1103 2953at7147           -           1354   2.5e-37  127.2  13.6   2   5    0.0038      0.77    6.3   0.0  1044  1107   531   594   528   598 0.91 -
DkoeB00008302-RA     -           1103 2953at7147           -           1354   2.5e-37  127.2  13.6   3   5    0.0017      0.34    7.5   0.1   891   976   585   674   576   687 0.76 -
DkoeB00008302-RA     -           1103 2953at7147           -           1354   2.5e-37  127.2  13.6   4   5   5.2e-19     1e-16   58.9   0.1   802   973   710   885   696   893 0.89 -
DkoeB00008302-RA     -           1103 2953at7147           -           1354   2.5e-37  127.2  13.6   5   5   6.9e-09   1.4e-06   25.4   0.3   775   907   888  1024   884  1038 0.80 -
DkoeB00005229-RA     -            659 2953at7147           -           1354   2.7e-37  127.1   0.7   1   2   3.2e-34   6.4e-32  109.3   0.1   653   850    22   218    11   238 0.91 -
DkoeB00005229-RA     -            659 2953at7147           -           1354   2.7e-37  127.1   0.7   2   2   3.8e-06   0.00077   16.3   0.0   806   970   451   613   438   629 0.82 -
DkoeB00009022-RA     -            314 2953at7147           -           1354   2.1e-36  124.2   1.7   1   1   1.3e-38   2.6e-36  123.9   1.7   685   951    30   295    14   313 0.87 -
DkoeB00003656-RA     -            950 2953at7147           -           1354   1.2e-31  108.4   6.4   1   2   1.9e-16   3.7e-14   50.4   0.2  1008  1177    83   254    68   260 0.85 -
DkoeB00003656-RA     -            950 2953at7147           -           1354   1.2e-31  108.4   6.4   2   2   3.4e-22   6.8e-20   69.5   1.7  1002  1167   212   379   212   386 0.92 -
DkoeB00005305-RA     -           1274 2953at7147           -           1354   1.6e-31  108.0   4.7   1   3   6.8e-11   1.4e-08   32.0   0.2   858   938   100   180    87   196 0.83 -
DkoeB00005305-RA     -           1274 2953at7147           -           1354   1.6e-31  108.0   4.7   2   3   8.2e-24   1.7e-21   74.8   1.0   742   957   200   415   187   436 0.89 -
DkoeB00005305-RA     -           1274 2953at7147           -           1354   1.6e-31  108.0   4.7   3   3   6.8e-07   0.00014   18.8   0.0  1035  1108   367   444   364   459 0.81 -
DkoeB00010372-RA     -            879 2953at7147           -           1354   1.6e-27   94.8   0.3   1   2   3.4e-23   6.8e-21   72.8   0.0  1011  1143    39   173    10   184 0.91 -
DkoeB00010372-RA     -            879 2953at7147           -           1354   1.6e-27   94.8   0.3   2   2     3e-07   6.1e-05   19.9   0.1   763   835   211   279   204   299 0.64 -
DkoeB00004349-RA     -            866 2953at7147           -           1354   1.9e-27   94.5   0.2   1   2   4.1e-23   8.3e-21   72.5   0.0  1011  1143    39   173    10   184 0.91 -
DkoeB00004349-RA     -            866 2953at7147           -           1354   1.9e-27   94.5   0.2   2   2     3e-07     6e-05   19.9   0.1   763   835   211   279   204   299 0.64 -
DkoeB00002758-RA     -           1214 2953at7147           -           1354     1e-26   92.1   5.6   1   2   2.4e-21   4.9e-19   66.6   0.6   801   970   555   724   537   724 0.89 -
DkoeB00002758-RA     -           1214 2953at7147           -           1354     1e-26   92.1   5.6   2   2     4e-12     8e-10   36.1   0.7  1014  1095   709   790   698   803 0.94 -
DkoeB00008194-RA     -            986 2953at7147           -           1354   1.6e-25   88.1   7.3   1   1   1.3e-27   2.7e-25   87.4   7.3   866  1170   154   472   113   492 0.81 -
DkoeB00003985-RA     -           1068 2953at7147           -           1354   1.9e-24   84.5   8.1   1   2   2.3e-18   4.7e-16   56.7   1.7  1030  1173   440   582   433   586 0.94 -
DkoeB00003985-RA     -           1068 2953at7147           -           1354   1.9e-24   84.5   8.1   2   2   9.7e-13     2e-10   38.1   1.4   890  1028   557   705   555   714 0.81 -
DkoeB00010747-RA     -           1344 2953at7147           -           1354   2.5e-22   77.6   0.1   1   2   4.6e-19   9.2e-17   59.1   0.0  1044  1173    60   192    45   200 0.90 -
DkoeB00010747-RA     -           1344 2953at7147           -           1354   2.5e-22   77.6   0.1   2   2   5.1e-06     0.001   15.9   0.0   763   834   243   310   234   338 0.52 -
DkoeB00012166-RA     -            731 2953at7147           -           1354   2.9e-22   77.3   0.6   1   2   1.1e-23   2.3e-21   74.3   0.1   653   846   127   319   110   329 0.89 -
DkoeB00012166-RA     -            731 2953at7147           -           1354   2.9e-22   77.3   0.6   2   2      0.21        42    0.6   0.1   742   801   649   703   611   720 0.65 -
DkoeB00010094-RA     -            552 2953at7147           -           1354   1.2e-20   72.0   0.1   1   1   1.8e-22   3.7e-20   70.3   0.1   825  1008    83   275    60   282 0.85 -
DkoeB00005017-RA     -            677 2953at7147           -           1354   5.6e-20   69.7   0.1   1   2   5.3e-18   1.1e-15   55.6   0.1   829  1009    76   271    67   283 0.77 -
DkoeB00005017-RA     -            677 2953at7147           -           1354   5.6e-20   69.7   0.1   2   2   7.1e-05     0.014   12.1   0.0   841   892   565   618   517   639 0.68 -
DkoeB00002129-RA     -           1716 2953at7147           -           1354   2.3e-18   64.4  27.5   1   2     4e-15     8e-13   46.0   0.9   867   971    50   154    42   186 0.88 -
DkoeB00002129-RA     -           1716 2953at7147           -           1354   2.3e-18   64.4  27.5   2   2   9.4e-08   1.9e-05   21.6  19.4   895  1237   205   560   201   608 0.65 -
DkoeB00002296-RA     -            718 2953at7147           -           1354   6.6e-18   62.9   2.8   1   2   2.4e-11   4.9e-09   33.5   0.5  1004  1095   157   247   145   267 0.66 -
DkoeB00002296-RA     -            718 2953at7147           -           1354   6.6e-18   62.9   2.8   2   2   4.9e-10   9.9e-08   29.2   0.1  1045  1116   292   363   276   389 0.82 -
DkoeB00001233-RA     -           2339 2953at7147           -           1354   2.4e-17   61.0   4.9   1   2   1.2e-07   2.5e-05   21.2   0.1   811   883  1888  1961  1881  1966 0.60 -
DkoeB00001233-RA     -           2339 2953at7147           -           1354   2.4e-17   61.0   4.9   2   2   7.8e-17   1.6e-14   51.7   1.2   743   882  1956  2093  1947  2097 0.89 -
DkoeB00001351-RA     -            888 2953at7147           -           1354   2.4e-16   57.7   4.8   1   2   2.3e-07   4.7e-05   20.3   0.3   991  1082   165   255   125   271 0.81 -
