#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   1   8  2.8e-258    4e-254  846.2  15.9     1   513     5   587     5   589 0.89 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   2   8   8.4e-05       1.2    5.8   3.6   463   504   558   620   555   629 0.77 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   3   8   2.7e-09   3.9e-05   20.7   0.1   502   531   706   735   691   775 0.77 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   4   8   1.4e-56     2e-52  177.5   0.5   535   686   837  1017   831  1022 0.85 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   5   8   3.4e-43   4.8e-39  133.1   2.2   681   820  1050  1251  1025  1260 0.80 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   6   8      0.04   5.6e+02   -3.0   0.1   829   846  1373  1390  1355  1391 0.68 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   7   8         0         0 1492.9  26.4   850  1687  1577  2556  1555  2563 0.90 -
DkoeB00007508-RA     -           2673 1616at7147           -           1769         0 2764.1  85.9   8   8   4.5e-34   6.3e-30  102.9   0.1  1686  1769  2580  2668  2572  2668 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1616at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeB_diptera/run_diptera_odb10/hmmer_output/initial_run_results/1616at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/1616at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:05:24 2021
# [ok]
