#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00004900-RA     -           1956 3096at7147           -           1541         0 2523.4  43.7   1   4  5.6e-281  4.4e-278  925.2  12.5     1   556    44   664    44   674 0.92 -
DkoeB00004900-RA     -           1956 3096at7147           -           1541         0 2523.4  43.7   2   4         0         0 1107.3   9.0   546  1231   693  1493   680  1499 0.91 -
DkoeB00004900-RA     -           1956 3096at7147           -           1541         0 2523.4  43.7   3   4  2.9e-153  2.3e-150  501.9   1.7  1220  1536  1550  1914  1530  1920 0.91 -
DkoeB00004900-RA     -           1956 3096at7147           -           1541         0 2523.4  43.7   4   4    0.0062       4.8    3.7   0.2  1523  1541  1938  1956  1911  1956 0.77 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   1  24   2.1e-06    0.0017   15.2   0.0  1197  1284    42   132    33   147 0.78 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   2  24   2.9e-16   2.2e-13   47.9   0.0   842   937   178   274   158   282 0.84 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   3  24   9.9e-09   7.7e-06   22.9   0.1   843   947   297   411   291   413 0.82 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   4  24   3.6e-16   2.8e-13   47.6   0.1   841   951   407   520   405   520 0.92 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   5  24     1e-19     8e-17   59.3   0.1   842   999   513   671   511   678 0.88 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   6  24   1.2e-10   9.5e-08   29.2   0.1  1058  1218   675   834   670   845 0.64 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   7  24   2.4e-15   1.9e-12   44.9   0.0  1037  1152   862   982   837   993 0.85 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   8  24   1.5e-07   0.00012   19.0   0.0   880   947   990  1056   983  1059 0.91 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2   9  24   1.1e-15   8.6e-13   46.0   0.0   843   939  1054  1151  1053  1156 0.93 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  10  24   6.5e-17     5e-14   50.0   0.0   847   951  1186  1293  1177  1298 0.93 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  11  24   1.2e-32   9.5e-30  102.2   0.9   767   983  1307  1537  1294  1543 0.87 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  12  24   5.9e-08   4.6e-05   20.3   0.1    93   235  1524  1678  1510  1691 0.60 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  13  24     1e-17     8e-15   52.7   0.0   816   956  1708  1854  1687  1858 0.85 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  14  24   3.3e-32   2.6e-29  100.7   0.9   768   951  1860  2055  1854  2062 0.90 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  15  24   1.8e-13   1.4e-10   38.7   0.6   856   951  2100  2206  2093  2207 0.84 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  16  24     3e-20   2.3e-17   61.1   0.2   844   951  2201  2311  2199  2320 0.92 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  17  24   9.8e-21   7.7e-18   62.7   0.1    92   247  2324  2483  2317  2487 0.88 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  18  24   6.8e-22   5.3e-19   66.5   0.9   743   939  2405  2618  2399  2625 0.81 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  19  24   2.5e-17     2e-14   51.4   0.1   731   951  2494  2740  2488  2743 0.82 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  20  24   7.9e-29   6.1e-26   89.5   0.8   768   951  2754  2946  2752  2951 0.89 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  21  24   1.1e-19   8.5e-17   59.2   0.0   766   947  2955  3156  2947  3157 0.86 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  22  24   9.7e-25   7.5e-22   76.0   0.2   768   951  3068  3265  3062  3272 0.87 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  23  24   2.8e-28   2.2e-25   87.7   1.6   743   978  3249  3498  3249  3500 0.83 -
DkoeB00010353-RA     -           5118 3096at7147           -           1541         0 1167.1  80.2  24  24   2.6e-24     2e-21   74.6   0.0   768   983  3491  3714  3483  3722 0.85 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   1  21     0.071        55    0.2   0.0   498   556    35    94    29   105 0.58 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   2  21   6.6e-12   5.1e-09   33.4   1.0    59   247   111   304    98   314 0.71 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   3  21   5.6e-15   4.4e-12   43.6   0.0   841   957   345   464   339   472 0.88 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   4  21     1e-18   7.9e-16   56.0   4.3   767   951   473   669   465   676 0.82 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   5  21   8.2e-15   6.4e-12   43.1   0.1   875   983   754   856   743   859 0.89 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   6  21   6.9e-16   5.4e-13   46.6   0.3  1037  1166   841   973   835   979 0.87 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   7  21   3.5e-12   2.7e-09   34.4   0.1  1058  1149   976  1062   971  1067 0.87 -
DkoeB00012864-RA     -           4194 3096at7147           -           1541  2.1e-273  909.7 145.9   8  21   4.4e-21   3.5e-18   63.8   2.2   771   952  1058  1253  1045  1253 0.84 -
