#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   1  15  6.7e-239  3.5e-236  786.6  18.2     1   439     2   504     2   520 0.88 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   2  15  3.6e-135  1.9e-132  442.7  13.4   427   661   524   763   511   781 0.94 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   3  15   2.7e-10   1.4e-07   28.7   0.1   671   711   836   880   817   889 0.87 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   4  15   1.6e-37   8.2e-35  119.0   6.9   719   828   927  1050   903  1105 0.78 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   5  15      0.28   1.5e+02   -1.2   0.5   822   855  1105  1136  1084  1147 0.61 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   6  15    8e-120  4.2e-117  391.8   7.4   856  1096  1178  1465  1163  1471 0.86 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   7  15   1.5e-17   7.6e-15   52.8   1.8  1095  1150  1494  1562  1488  1567 0.84 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   8  15   6.5e-16   3.4e-13   47.3  47.2  1145  1330  1588  1752  1579  1759 0.51 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6   9  15   0.00011     0.057   10.1  31.9  1199  1275  1756  1843  1749  1847 0.66 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6  10  15   7.8e-10     4e-07   27.2  53.5  1236  1334  1831  1930  1823  1947 0.69 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6  11  15   2.6e-19   1.4e-16   58.6  81.4  1242  1443  1905  2104  1902  2107 0.60 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6  12  15   5.4e-46   2.8e-43  147.0  43.6  1333  1482  2059  2216  2047  2234 0.77 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6  13  15   1.4e-05    0.0075   13.0   0.5  1477  1519  2473  2518  2454  2553 0.79 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6  14  15   1.8e-11   9.3e-09   32.6   4.3  1505  1561  2584  2640  2566  2660 0.81 -
DkoeB00001774-RA     -           2939 1674at7147           -           1791         0 2600.2 360.6  15  15  5.9e-145  3.1e-142  475.1  22.2  1559  1791  2699  2931  2680  2931 0.99 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   1   7   2.2e-08   1.1e-05   22.4   0.3  1692  1779    50   140    22   150 0.79 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   2   7   1.5e-11   7.7e-09   32.9   0.1  1719  1786   223   290   211   294 0.95 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   3   7   8.6e-06    0.0045   13.8   0.1  1720  1768   373   421   367   444 0.85 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   4   7     1e-15   5.4e-13   46.6   2.3  1702  1790   519   607   480   608 0.84 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   5   7   4.3e-12   2.3e-09   34.6   0.3  1717  1788   666   737   643   740 0.90 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   6   7    0.0082       4.2    3.9   0.0  1731  1787   797   853   779   857 0.90 -
DkoeB00005500-RA     -           1654 1674at7147           -           1791   6.5e-38  129.3  40.7   7   7       6.6   3.4e+03   -5.7   7.2  1292  1330  1520  1550  1491  1556 0.47 -
DkoeB00000155-RA     -           2079 1674at7147           -           1791   3.9e-29  100.1   3.9   1   2   3.9e-21     2e-18   64.6   0.8  1695  1789    43   139    33   141 0.91 -
DkoeB00000155-RA     -           2079 1674at7147           -           1791   3.9e-29  100.1   3.9   2   2     1e-15   5.4e-13   46.6   0.1  1689  1783   513   612   502   619 0.82 -
DkoeB00008571-RA     -           2118 1674at7147           -           1791   6.7e-29   99.4   2.4   1   2   6.6e-16   3.4e-13   47.3   0.1  1695  1778  1489  1572  1458  1580 0.89 -
DkoeB00008571-RA     -           2118 1674at7147           -           1791   6.7e-29   99.4   2.4   2   2     2e-20   1.1e-17   62.2   0.3  1696  1784  1612  1700  1603  1707 0.92 -
DkoeB00002227-RA     -            811 1674at7147           -           1791   2.4e-28   97.5   0.1   1   1   6.8e-31   3.6e-28   97.0   0.1  1693  1789   709   805   700   807 0.95 -
DkoeB00008137-RA     -           1494 1674at7147           -           1791   1.2e-21   75.4  15.5   1   3         2     1e+03   -4.0   2.2  1505  1564   547   606   524   654 0.51 -
DkoeB00008137-RA     -           1494 1674at7147           -           1791   1.2e-21   75.4  15.5   2   3   2.4e-05     0.013   12.3   4.7   283   329  1076  1125  1054  1145 0.80 -
DkoeB00008137-RA     -           1494 1674at7147           -           1791   1.2e-21   75.4  15.5   3   3   2.3e-24   1.2e-21   75.4  15.5  1525  1788  1212  1477  1174  1480 0.66 -
DkoeB00001591-RA     -           3269 1674at7147           -           1791     1e-20   72.3   1.0   1   2       5.2   2.7e+03   -5.4  12.1  1290  1336   370   418   336   426 0.55 -
DkoeB00001591-RA     -           3269 1674at7147           -           1791     1e-20   72.3   1.0   2   2   1.9e-23     1e-20   72.3   1.0  1693  1788   809   904   785   907 0.89 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   1   8       1.5   7.8e+02   -3.6  11.6  1289  1324   585   620   564   639 0.46 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   2   8     0.061        32    1.0   0.0   332   393  1740  1804  1727  1812 0.74 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   3   8      0.46   2.4e+02   -1.9   7.8  1280  1331  2421  2473  2414  2532 0.64 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   4   8      0.11        59    0.1   0.1   959   996  2564  2601  2557  2606 0.83 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   5   8   0.00041      0.21    8.2   7.0   293   329  2763  2799  2748  2811 0.80 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   6   8   4.4e-06    0.0023   14.7   6.5   285   327  2806  2853  2799  2857 0.88 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   7   8       3.6   1.9e+03   -4.9   3.8  1242  1264  2913  2933  2888  2970 0.49 -
DkoeB00006049-RA     -           3256 1674at7147           -           1791     1e-17   62.3   0.6   8   8   1.9e-20     1e-17   62.3   0.6  1685  1784  3147  3245  3129  3251 0.89 -
DkoeB00005858-RA     -           2247 1674at7147           -           1791   2.2e-17   61.2   0.0   1   2   6.9e-08   3.6e-05   20.7   0.0  1700  1780  1228  1308  1218  1317 0.89 -
DkoeB00005858-RA     -           2247 1674at7147           -           1791   2.2e-17   61.2   0.0   2   2   1.2e-12   6.2e-10   36.5   0.0  1695  1789  1385  1480  1362  1482 0.89 -
DkoeB00005343-RA     -            316 1674at7147           -           1791   8.1e-16   56.0   0.8   1   2   1.2e-15     6e-13   46.5   0.1  1691  1784    39   134    34   140 0.90 -
DkoeB00005343-RA     -            316 1674at7147           -           1791   8.1e-16   56.0   0.8   2   2   0.00037      0.19    8.3   0.1  1686  1791   159   267   145   267 0.78 -
DkoeB00006724-RA     -            490 1674at7147           -           1791     1e-15   55.6   0.1   1   1     3e-18   1.5e-15   55.1   0.1  1695  1787    39   133    28   136 0.90 -
DkoeB00009304-RA     -           1989 1674at7147           -           1791     6e-15   53.1  25.0   1   2   2.1e-10   1.1e-07   29.0   7.7   280   329   362   411   356   415 0.92 -
DkoeB00009304-RA     -           1989 1674at7147           -           1791     6e-15   53.1  25.0   2   2   9.5e-14     5e-11   40.1   9.3   282   329   424   471   417   484 0.88 -
DkoeB00009272-RA     -            524 1674at7147           -           1791   6.3e-15   53.0   0.3   1   1   1.2e-17   6.3e-15   53.0   0.3  1690  1788    33   134    28   137 0.89 -
DkoeB00012480-RA     -           1445 1674at7147           -           1791   6.6e-15   53.0   0.3   1   3    0.0019         1    5.9   0.4  1514  1601   215   305   197   334 0.81 -
DkoeB00012480-RA     -           1445 1674at7147           -           1791   6.6e-15   53.0   0.3   2   3   1.3e-17   6.6e-15   53.0   0.3  1693  1776   606   689   575   705 0.90 -
DkoeB00012480-RA     -           1445 1674at7147           -           1791   6.6e-15   53.0   0.3   3   3       4.1   2.1e+03   -5.1   8.1    25   101   780   859   764   875 0.54 -
DkoeB00000802-RA     -            636 1674at7147           -           1791   6.7e-14   49.6   7.1   1   1   1.3e-16   6.7e-14   49.6   7.1  1548  1621    12    87     3   101 0.78 -
DkoeB00006354-RA     -            587 1674at7147           -           1791   2.9e-13   47.5   0.2   1   1   5.6e-16   2.9e-13   47.5   0.2  1695  1789    79   175    68   177 0.91 -
DkoeB00004749-RA     -           1093 1674at7147           -           1791   4.8e-11   40.2  16.1   1   3       1.9     1e+03   -4.0   5.0  1128  1348   263   381   152   409 0.53 -
DkoeB00004749-RA     -           1093 1674at7147           -           1791   4.8e-11   40.2  16.1   2   3   1.1e-09   5.5e-07   26.7   9.3   283   329   859   907   844   913 0.90 -
DkoeB00004749-RA     -           1093 1674at7147           -           1791   4.8e-11   40.2  16.1   3   3     9e-10   4.7e-07   27.0   0.5  1687  1787   925  1028   912  1031 0.82 -
DkoeB00002769-RA     -           1721 1674at7147           -           1791   6.5e-11   39.7   1.0   1   2   1.2e-13   6.5e-11   39.7   1.0  1683  1785  1499  1603  1492  1609 0.88 -
DkoeB00002769-RA     -           1721 1674at7147           -           1791   6.5e-11   39.7   1.0   2   2       3.5   1.8e+03   -4.8   1.5    27    76  1669  1719  1664  1721 0.58 -
DkoeB00008109-RA     -           2090 1674at7147           -           1791   2.6e-10   37.7   3.7   1   2         5   2.6e+03   -5.3  10.0  1425  1485   265   330   195   417 0.48 -
DkoeB00008109-RA     -           2090 1674at7147           -           1791   2.6e-10   37.7   3.7   2   2     5e-13   2.6e-10   37.7   3.7  1621  1678   954  1014   934  1032 0.77 -
DkoeB00012642-RA     -           3294 1674at7147           -           1791   8.1e-10   36.1   0.0   1   3      0.53   2.8e+02   -2.1   5.9  1424  1458   677   712   645   720 0.75 -
DkoeB00012642-RA     -           3294 1674at7147           -           1791   8.1e-10   36.1   0.0   2   3   1.5e-12   8.1e-10   36.1   0.0  1683  1776  1731  1823  1696  1833 0.81 -
DkoeB00012642-RA     -           3294 1674at7147           -           1791   8.1e-10   36.1   0.0   3   3      0.21   1.1e+02   -0.8   2.0   805   897  2203  2298  2168  2314 0.60 -
DkoeB00010012-RA     -            858 1674at7147           -           1791   1.5e-09   35.2   0.0   1   1   2.9e-12   1.5e-09   35.2   0.0  1693  1780   280   367   261   375 0.86 -
DkoeB00004317-RA     -           1915 1674at7147           -           1791   1.5e-07   28.6  27.5   1   3   2.7e-06    0.0014   15.4   2.3   286   333   482   532   462   543 0.85 -
DkoeB00004317-RA     -           1915 1674at7147           -           1791   1.5e-07   28.6  27.5   2   3    0.0001     0.054   10.2   0.1  1546  1599  1298  1352  1265  1358 0.65 -
DkoeB00004317-RA     -           1915 1674at7147           -           1791   1.5e-07   28.6  27.5   3   3   4.2e-08   2.2e-05   21.4   2.0  1620  1682  1816  1882  1807  1898 0.81 -
DkoeB00003064-RA     -            980 1674at7147           -           1791   4.1e-05   20.5   1.4   1   4      0.83   4.3e+02   -2.8   4.7  1569  1623   130   178   126   220 0.77 -
