#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00000060-RA     -           1412 4133at7147           -           1241         0 1644.0  47.7   1   5  2.1e-230  7.3e-227  755.4   0.3   278   647    23   416    11   424 0.95 -
DkoeB00000060-RA     -           1412 4133at7147           -           1241         0 1644.0  47.7   2   5  1.2e-106  4.2e-103  345.4   2.1   647   846   451   690   437   723 0.88 -
DkoeB00000060-RA     -           1412 4133at7147           -           1241         0 1644.0  47.7   3   5   6.9e-25   2.4e-21   74.6   0.5   854   925   816   921   804   932 0.80 -
DkoeB00000060-RA     -           1412 4133at7147           -           1241         0 1644.0  47.7   4   5   1.9e-22   6.7e-19   66.5   1.8   906   971   930   994   923  1001 0.90 -
DkoeB00000060-RA     -           1412 4133at7147           -           1241         0 1644.0  47.7   5   5  1.3e-124  4.5e-121  404.9  16.7   969  1241  1044  1411  1038  1411 0.85 -
DkoeB00007983-RA     -           1975 4133at7147           -           1241   2.3e-28   97.8   0.1   1   2      0.11   3.7e+02   -2.2   0.0   204   282    32   101    29   105 0.80 -
DkoeB00007983-RA     -           1975 4133at7147           -           1241   2.3e-28   97.8   0.1   2   2   1.9e-31   6.7e-28   96.3   0.0   287   592   134   450   125   462 0.86 -
DkoeB00002538-RA     -           1448 4133at7147           -           1241   1.4e-18   65.4   9.7   1   3    0.0012       4.3    4.2   0.0   241   280   141   179   102   194 0.77 -
DkoeB00002538-RA     -           1448 4133at7147           -           1241   1.4e-18   65.4   9.7   2   3     2e-20   6.9e-17   59.8   3.2   287   473   239   442   227   451 0.84 -
DkoeB00002538-RA     -           1448 4133at7147           -           1241   1.4e-18   65.4   9.7   3   3    0.0023       8.2    3.3   0.5   514   607   621   719   612   732 0.80 -
DkoeB00001063-RA     -           2072 4133at7147           -           1241   4.3e-17   60.5   8.7   1   4   6.3e-07    0.0022   15.1   0.0   202   274    42   112    18   117 0.84 -
DkoeB00001063-RA     -           2072 4133at7147           -           1241   4.3e-17   60.5   8.7   2   4    0.0031        11    2.9   0.0   294   321   259   286   246   291 0.86 -
DkoeB00001063-RA     -           2072 4133at7147           -           1241   4.3e-17   60.5   8.7   3   4   1.8e-15   6.3e-12   43.4   2.9   323   469   330   487   323   514 0.83 -
DkoeB00001063-RA     -           2072 4133at7147           -           1241   4.3e-17   60.5   8.7   4   4      0.11     4e+02   -2.3   0.0   556   593   646   681   644   687 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4133at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeB_diptera/run_diptera_odb10/hmmer_output/initial_run_results/4133at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4133at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:09:56 2021
# [ok]
