#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00005185-RA     -           1240 5469at7147           -           1072         0 1997.1  99.2   1   2         0         0 1584.5  91.6     1   863    25   972    25   983 0.95 -
DkoeB00005185-RA     -           1240 5469at7147           -           1072         0 1997.1  99.2   2   2    4e-128  1.1e-124  416.9   1.0   862  1069  1010  1229   973  1235 0.92 -
DkoeB00010120-RA     -           1413 5469at7147           -           1072     9e-50  168.8  44.2   1   3   8.8e-32   2.5e-28   97.9  42.1     4   608    83   753    80   761 0.66 -
DkoeB00010120-RA     -           1413 5469at7147           -           1072     9e-50  168.8  44.2   2   3         5   1.4e+04  -10.5  32.9   235   952   800  1012   758  1023 0.48 -
DkoeB00010120-RA     -           1413 5469at7147           -           1072     9e-50  168.8  44.2   3   3   1.3e-26   3.7e-23   80.7   0.0   876  1065  1078  1278  1056  1284 0.71 -
DkoeB00006093-RA     -           1684 5469at7147           -           1072   4.7e-29  100.2  77.0   1   3   2.2e-13   6.1e-10   37.0  33.1     3   666     3   703     1   707 0.63 -
DkoeB00006093-RA     -           1684 5469at7147           -           1072   4.7e-29  100.2  77.0   2   3         5   1.4e+04   -7.9  24.8   244   374   703   845   675   853 0.77 -
DkoeB00006093-RA     -           1684 5469at7147           -           1072   4.7e-29  100.2  77.0   3   3   3.7e-25     1e-21   75.9  15.1   744  1058   828  1147   813  1150 0.77 -
DkoeB00011490-RA     -           1200 5469at7147           -           1072   3.7e-19   67.5  65.9   1   4   2.1e-16   5.9e-13   46.9   0.7     3   149     3   168     1   174 0.81 -
DkoeB00011490-RA     -           1200 5469at7147           -           1072   3.7e-19   67.5  65.9   2   4         5   1.4e+04  -16.6  41.4   221   423   169   391   165   421 0.68 -
DkoeB00011490-RA     -           1200 5469at7147           -           1072   3.7e-19   67.5  65.9   3   4         5   1.4e+04  -12.2  28.1   234   411   319   493   313   517 0.74 -
DkoeB00011490-RA     -           1200 5469at7147           -           1072   3.7e-19   67.5  65.9   4   4   1.2e-12   3.3e-09   34.5  58.6   485  1067   555  1179   414  1184 0.57 -
DkoeB00000810-RA     -            606 5469at7147           -           1072     0.098    9.8   0.0   1   1   6.5e-05      0.18    8.9   0.0   989  1056   517   582   513   586 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/5469at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeB_diptera/run_diptera_odb10/hmmer_output/initial_run_results/5469at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/5469at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:11:13 2021
# [ok]
