#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   1   8    0.0016      0.66    6.7   0.0    17    45   151   186   141   190 0.84 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   2   8  3.9e-196  1.6e-193  645.3   0.0    33   400   230   636   214   653 0.91 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   3   8   2.1e-18   8.3e-16   56.1   3.7   387   460   726   805   707   816 0.71 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   4   8   3.2e-36   1.3e-33  115.2   8.8   452   547   875   998   861  1003 0.86 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   5   8    7e-233  2.8e-230  767.1   1.7   544   914  1043  1424  1037  1428 0.97 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   6   8  3.8e-254  1.5e-251  837.6   5.0   914  1300  1574  1965  1569  1972 0.98 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   7   8   1.6e-13   6.5e-11   39.9   3.1  1276  1332  1984  2046  1970  2053 0.80 -
DkoeB00004243-RA     -           2484 2048at7147           -           1692         0 3171.4  65.4   8   8  1.3e-222  5.4e-220  733.0   0.9  1327  1692  2103  2484  2101  2484 0.97 -
DkoeB00006394-RA     -           3214 2048at7147           -           1692  4.4e-259  862.6   2.4   1   3   1.6e-84   6.5e-82  275.3   3.2   918  1277    23   367    15   370 0.93 -
DkoeB00006394-RA     -           3214 2048at7147           -           1692  4.4e-259  862.6   2.4   2   3   1.9e-89   7.6e-87  291.6   0.0  1333  1684   370   715   365   721 0.92 -
DkoeB00006394-RA     -           3214 2048at7147           -           1692  4.4e-259  862.6   2.4   3   3   1.8e-89   7.1e-87  291.7   0.0  1332  1684   779  1125   763  1131 0.89 -
DkoeB00001656-RA     -           1010 2048at7147           -           1692  7.3e-192  639.7  11.0   1   2   7.5e-98     3e-95  319.5   0.3   914  1275   118   487   103   517 0.86 -
DkoeB00001656-RA     -           1010 2048at7147           -           1692  7.3e-192  639.7  11.0   2   2   5.3e-98   2.1e-95  319.9   4.2   911  1328   550   998   538   999 0.83 -
DkoeB00000018-RA     -           4610 2048at7147           -           1692  1.1e-107  360.6   8.2   1   2  6.5e-110  2.6e-107  359.4   1.4   915  1273    29   401    16   420 0.90 -
DkoeB00000018-RA     -           4610 2048at7147           -           1692  1.1e-107  360.6   8.2   2   2    0.0056       2.3    4.9   0.7   399   454   506   570   488   585 0.66 -
DkoeB00001757-RA     -            474 2048at7147           -           1692   1.9e-92  310.2   0.2   1   1   6.1e-95   2.4e-92  309.8   0.2  1327  1671    32   392    24   449 0.89 -
DkoeB00006869-RA     -            477 2048at7147           -           1692   5.2e-91  305.4   0.4   1   2   3.2e-91   1.3e-88  297.5   0.0   912  1280    22   399    11   411 0.86 -
DkoeB00006869-RA     -            477 2048at7147           -           1692   5.2e-91  305.4   0.4   2   2    0.0081       3.2    4.4   2.0   496   537   422   464   416   477 0.79 -
DkoeB00004373-RA     -            587 2048at7147           -           1692   7.2e-91  304.9   7.1   1   2   1.9e-91   7.5e-89  298.3   1.3   915  1286    27   410    16   417 0.91 -
DkoeB00004373-RA     -            587 2048at7147           -           1692   7.2e-91  304.9   7.1   2   2   0.00016     0.065   10.1   0.5   496   544   518   570   460   583 0.71 -
DkoeB00006396-RA     -            364 2048at7147           -           1692   7.4e-84  281.7   0.1   1   1   2.2e-86   8.7e-84  281.5   0.1  1328  1686     3   356     1   360 0.86 -
DkoeB00006870-RA     -            473 2048at7147           -           1692   1.2e-54  184.9   2.8   1   1   7.3e-57   2.9e-54  183.6   2.8   912  1350    20   461    11   470 0.81 -
DkoeB00000008-RA     -            444 2048at7147           -           1692     1e-53  181.7   0.0   1   1   9.4e-55   3.8e-52  176.6   0.0   918  1273    29   441    27   444 0.78 -
DkoeB00001140-RA     -            357 2048at7147           -           1692   1.7e-50  171.1   0.0   1   1   4.9e-53     2e-50  170.9   0.0   939  1262    10   330     2   355 0.88 -
DkoeB00011936-RA     -            458 2048at7147           -           1692   1.4e-48  164.8   0.0   1   1   2.3e-50   9.1e-48  162.0   0.0   914  1273    33   453    25   458 0.79 -
DkoeB00003847-RA     -            439 2048at7147           -           1692   5.6e-47  159.4   0.0   1   1   1.6e-48   6.4e-46  155.9   0.0   917  1273    23   436    18   439 0.71 -
DkoeB00003849-RA     -            471 2048at7147           -           1692   5.1e-46  156.3   0.0   1   1   6.7e-48   2.7e-45  153.9   0.0   942  1273    84   467    69   471 0.76 -
