#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00010085-RA     -           1207 3679at7147           -            971         0 1770.6  27.1   1   4   3.8e-08   5.4e-05   20.9   0.4     1    35    26    67    26    69 0.86 -
DkoeB00010085-RA     -           1207 3679at7147           -            971         0 1770.6  27.1   2   4         0         0 1187.1   3.9    33   633    94   762    88   769 0.93 -
DkoeB00010085-RA     -           1207 3679at7147           -            971         0 1770.6  27.1   3   4   1.2e-40   1.6e-37  128.6   0.2   631   713   794   883   782   895 0.85 -
DkoeB00010085-RA     -           1207 3679at7147           -            971         0 1770.6  27.1   4   4  4.7e-134  6.5e-131  437.7   4.4   702   971   903  1199   889  1199 0.90 -
DkoeB00002783-RA     -            942 3679at7147           -            971   2.3e-23   81.7   3.4   1   2   7.3e-08    0.0001   20.0   1.1   103   418    76   385    69   397 0.73 -
DkoeB00002783-RA     -            942 3679at7147           -            971   2.3e-23   81.7   3.4   2   2     2e-19   2.8e-16   58.3   0.0   474   704   467   686   424   697 0.83 -
DkoeB00006485-RA     -           1020 3679at7147           -            971   1.7e-16   59.0   0.5   1   3   3.3e-10   4.7e-07   27.8   0.0   111   420    48   364    28   374 0.66 -
DkoeB00006485-RA     -           1020 3679at7147           -            971   1.7e-16   59.0   0.5   2   3   2.2e-10     3e-07   28.4   0.0   564   707   584   724   552   749 0.81 -
DkoeB00006485-RA     -           1020 3679at7147           -            971   1.7e-16   59.0   0.5   3   3      0.91   1.3e+03   -3.5   0.1   802   857   895   950   886   955 0.65 -
DkoeB00010817-RA     -           1078 3679at7147           -            971   5.2e-14   50.8   1.4   1   2   0.00038      0.53    7.7   0.7   195   313   196   313   141   408 0.67 -
