#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00000486-RA     -            719 11767at7147          -            569         0 1125.2  30.8   1   3      0.65   1.5e+03   -2.9   0.1     1    10    14    23    14    28 0.90 -
DkoeB00000486-RA     -            719 11767at7147          -            569         0 1125.2  30.8   2   3  3.8e-280    9e-277  919.0  23.7     9   456    42   522    35   534 0.95 -
DkoeB00000486-RA     -            719 11767at7147          -            569         0 1125.2  30.8   3   3     3e-65   7.1e-62  209.5   0.0   449   569   573   713   563   713 0.90 -
DkoeB00002119-RA     -           1175 11767at7147          -            569   2.2e-61  207.9  46.3   1   4   9.5e-33   2.2e-29  102.2  18.6    56   220   196   367   191   381 0.91 -
DkoeB00002119-RA     -           1175 11767at7147          -            569   2.2e-61  207.9  46.3   2   4     2e-18   4.8e-15   54.9   1.0   220   295   396   472   385   504 0.77 -
DkoeB00002119-RA     -           1175 11767at7147          -            569   2.2e-61  207.9  46.3   3   4   2.5e-18   5.8e-15   54.6   1.9   288   396   497   605   472   615 0.93 -
DkoeB00002119-RA     -           1175 11767at7147          -            569   2.2e-61  207.9  46.3   4   4   1.3e-05     0.031   12.6   4.1   473   525   619   674   609   687 0.81 -
DkoeB00005072-RA     -           1076 11767at7147          -            569   2.7e-43  148.2  48.0   1   4     8e-30   1.9e-26   92.6  21.2    57   219   144   313   138   329 0.90 -
DkoeB00005072-RA     -           1076 11767at7147          -            569   2.7e-43  148.2  48.0   2   4   1.1e-14   2.5e-11   42.6   0.6   223   288   348   413   340   418 0.93 -
DkoeB00005072-RA     -           1076 11767at7147          -            569   2.7e-43  148.2  48.0   3   4   3.7e-08   8.7e-05   21.0   0.4   291   398   448   551   444   556 0.89 -
DkoeB00005072-RA     -           1076 11767at7147          -            569   2.7e-43  148.2  48.0   4   4   0.00087         2    6.6   5.4   473   518   563   611   553   631 0.75 -
DkoeB00006489-RA     -           1056 11767at7147          -            569   9.7e-41  139.7  41.9   1   3   1.8e-21   4.3e-18   65.0  19.4    57   234    95   286    91   290 0.83 -
DkoeB00006489-RA     -           1056 11767at7147          -            569   9.7e-41  139.7  41.9   2   3   3.4e-26   7.9e-23   80.6   3.4   227   393   379   556   369   562 0.84 -
DkoeB00006489-RA     -           1056 11767at7147          -            569   9.7e-41  139.7  41.9   3   3    0.0015       3.5    5.8   3.6   466   505   564   605   558   619 0.75 -
DkoeB00003400-RA     -            941 11767at7147          -            569   3.6e-33  114.8  45.6   1   4   2.9e-22   6.7e-19   67.6  12.6    57   165    64   172    59   181 0.96 -
DkoeB00003400-RA     -            941 11767at7147          -            569   3.6e-33  114.8  45.6   2   4      0.03        71    1.5   1.2   263   324   220   285   197   290 0.67 -
DkoeB00003400-RA     -            941 11767at7147          -            569   3.6e-33  114.8  45.6   3   4   2.3e-20   5.4e-17   61.3   8.5   229   393   295   463   286   471 0.85 -
DkoeB00003400-RA     -            941 11767at7147          -            569   3.6e-33  114.8  45.6   4   4     0.054   1.3e+02    0.7   1.2   478   510   485   517   478   538 0.81 -
DkoeB00002475-RA     -           1457 11767at7147          -            569       2.2    6.5   4.3   1   2    0.0044        10    4.3   0.2   435   477   344   387   329   396 0.83 -
DkoeB00002475-RA     -           1457 11767at7147          -            569       2.2    6.5   4.3   2   2    0.0092        21    3.2   0.7   436   477  1089  1131  1076  1142 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/11767at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeB_diptera/run_diptera_odb10/hmmer_output/initial_run_results/11767at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/11767at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:07:07 2021
# [ok]
