#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00002538-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   1   4  3.5e-230    7e-227  755.6   1.3     1   360    96   472    96   485 0.97 -
DkoeB00002538-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   2   4   1.6e-88   3.3e-85  286.6   0.8   372   543   610   811   588   826 0.87 -
DkoeB00002538-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   3   4   1.2e-43   2.5e-40  138.1   0.5   540   624   837   930   812   953 0.80 -
DkoeB00002538-RA     -           1448 6751at7147           -           1005         0 1848.6  25.1   4   4  2.7e-205  5.5e-202  673.2   2.9   618  1005   976  1442   959  1442 0.88 -
DkoeB00007983-RA     -           1975 6751at7147           -           1005   6.8e-25   87.0   0.4   1   1   5.7e-28   1.1e-24   86.2   0.4   142   462   139   449   131   451 0.76 -
DkoeB00000060-RA     -           1412 6751at7147           -           1005   1.7e-21   75.7   0.4   1   1   1.3e-24   2.6e-21   75.1   0.4   139   465    40   363    34   407 0.81 -
DkoeB00001063-RA     -           2072 6751at7147           -           1005   8.8e-13   46.9   3.5   1   1   7.4e-16   1.5e-12   46.1   3.5   181   309   331   463   326   502 0.79 -
DkoeB00006549-RA     -            719 6751at7147           -           1005   6.4e-08   30.8   0.1   1   1   4.6e-11   9.2e-08   30.2   0.1   575   707    39   164    13   181 0.79 -
DkoeB00003330-RA     -            522 6751at7147           -           1005     3e-06   25.2   0.0   1   1   2.2e-09   4.4e-06   24.7   0.0   583   736    48   207    33   217 0.74 -
DkoeB00004453-RA     -            958 6751at7147           -           1005   9.2e-05   20.3   0.0   1   1   6.8e-08   0.00014   19.7   0.0   650   720   424   494   400   501 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/6751at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeB_diptera/run_diptera_odb10/hmmer_output/initial_run_results/6751at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/6751at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:13:40 2021
# [ok]
