#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   1   7   0.00018      0.43    8.0   2.5     2    36   536   573   535   588 0.74 -
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   2   7   1.3e-06     0.003   15.2   1.0    10    77   681   755   673   764 0.75 -
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   3   7  7.2e-155  1.7e-151  505.8  61.3    70   406   792  1194   782  1222 0.87 -
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   4   7    0.0081        19    2.6   0.1   396   420  1216  1240  1208  1285 0.70 -
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   5   7   2.8e-68   6.4e-65  219.3  16.3   430   564  1353  1494  1338  1509 0.93 -
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   6   7     2e-11   4.7e-08   31.1   0.3   562   601  1528  1573  1508  1599 0.78 -
DkoeB00004608-RA     -           1940 3937at7147           -            917         0 1477.5 127.8   7   7  5.1e-221  1.2e-217  724.7   6.2   597   917  1619  1940  1606  1940 0.96 -
DkoeB00005450-RA     -            444 3937at7147           -            917    0.0053   14.4   3.1   1   1   3.1e-06    0.0072   13.9   3.1   198   248    68   116    42   126 0.84 -
DkoeB00014640-RA     -            831 3937at7147           -            917     0.013   13.1   2.9   1   1     9e-06     0.021   12.4   2.9   198   248    53   101    50   111 0.85 -
DkoeB00000070-RA     -            326 3937at7147           -            917     0.015   12.9   2.2   1   1   9.5e-06     0.022   12.3   2.2   456   509    19    69     6    75 0.71 -
DkoeB00000039-RA     -           1163 3937at7147           -            917      0.26    8.7   6.0   1   1   0.00017       0.4    8.1   6.0   459   526   706   771   654   785 0.66 -
DkoeB00000130-RA     -            335 3937at7147           -            917       3.4    5.1   5.1   1   1    0.0021       4.9    4.5   5.1   493   517   301   325   295   334 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/3937at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/DkoeB_diptera/run_diptera_odb10/hmmer_output/initial_run_results/3937at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/3937at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/DkoeB_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 14:09:40 2021
# [ok]
