#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00003337-RA     -           1114 18686at7147          -            806         0 1418.0  72.4   1   5   1.6e-56     4e-54  183.6   0.3     1   109     8   130     8   136 0.93 -
DkoeB00003337-RA     -           1114 18686at7147          -            806         0 1418.0  72.4   2   5  5.9e-204  1.4e-201  671.3  45.2    98   521   167   639   134   648 0.89 -
DkoeB00003337-RA     -           1114 18686at7147          -            806         0 1418.0  72.4   3   5   2.1e-38     5e-36  123.8   0.1   520   586   686   752   677   767 0.92 -
DkoeB00003337-RA     -           1114 18686at7147          -            806         0 1418.0  72.4   4   5   8.6e-31   2.1e-28   98.6   0.3   583   639   803   860   793   894 0.90 -
DkoeB00003337-RA     -           1114 18686at7147          -            806         0 1418.0  72.4   5   5  4.8e-107  1.2e-104  350.8   3.3   637   806   916  1103   910  1103 0.92 -
DkoeB00012452-RA     -           2563 18686at7147          -            806   7.4e-47  159.6  12.5   1   3   4.4e-05     0.011   13.5   0.0    21    74  1332  1385  1319  1405 0.88 -
DkoeB00012452-RA     -           2563 18686at7147          -            806   7.4e-47  159.6  12.5   2   3   2.2e-20   5.4e-18   64.1   0.0     1    97  1431  1528  1431  1541 0.94 -
DkoeB00012452-RA     -           2563 18686at7147          -            806   7.4e-47  159.6  12.5   3   3     2e-25   4.9e-23   80.8   8.9    80   449  1565  1939  1556  1950 0.57 -
DkoeB00004825-RA     -            979 18686at7147          -            806   1.8e-32  112.0   3.5   1   3   2.7e-22   6.6e-20   70.4   0.0   667   801    12   144     1   148 0.81 -
DkoeB00004825-RA     -            979 18686at7147          -            806   1.8e-32  112.0   3.5   2   3   9.1e-14   2.2e-11   42.3   0.0   754   802   244   294   239   298 0.91 -
DkoeB00004825-RA     -            979 18686at7147          -            806   1.8e-32  112.0   3.5   3   3       6.9   1.7e+03   -3.7   0.3   257   294   931   968   876   974 0.56 -
DkoeB00011632-RA     -            851 18686at7147          -            806   2.8e-24   84.9   1.4   1   3   1.9e-14   4.6e-12   44.5   1.9   455   638    78   264    72   277 0.79 -
DkoeB00011632-RA     -            851 18686at7147          -            806   2.8e-24   84.9   1.4   2   3   9.4e-06    0.0023   15.7   0.0   751   804   456   510   429   512 0.90 -
DkoeB00011632-RA     -            851 18686at7147          -            806   2.8e-24   84.9   1.4   3   3   5.8e-07   0.00014   19.7   0.0   643   720   772   847   757   849 0.83 -
DkoeB00003164-RA     -            542 18686at7147          -            806   9.5e-24   83.1   1.4   1   2      0.91   2.2e+02   -0.7   4.8   288   320    44    77    16    96 0.49 -
DkoeB00003164-RA     -            542 18686at7147          -            806   9.5e-24   83.1   1.4   2   2   3.9e-26   9.5e-24   83.1   1.4   580   800   142   377   129   381 0.72 -
DkoeB00011563-RA     -            211 18686at7147          -            806   5.2e-22   77.4   0.2   1   2   8.9e-12   2.2e-09   35.7   0.0   751   800     4    54     2    57 0.91 -
DkoeB00011563-RA     -            211 18686at7147          -            806   5.2e-22   77.4   0.2   2   2   4.4e-13   1.1e-10   40.0   0.0   731   802   135   209   124   211 0.85 -
DkoeB00010896-RA     -            654 18686at7147          -            806   1.3e-16   59.6   0.0   1   1   6.9e-19   1.7e-16   59.2   0.0   124   215   559   652   553   654 0.67 -
DkoeB00005325-RA     -            476 18686at7147          -            806   5.7e-15   54.1   0.4   1   2       2.8   6.8e+02   -2.4   0.2   481   515    36    69    21   122 0.63 -
DkoeB00005325-RA     -            476 18686at7147          -            806   5.7e-15   54.1   0.4   2   2   2.4e-17   5.7e-15   54.1   0.4   746   803   419   476   415   476 0.96 -
DkoeB00010089-RA     -            957 18686at7147          -            806     5e-14   51.0   0.2   1   2   8.9e-16   2.2e-13   48.9   0.0     1    96   263   360   263   376 0.82 -
DkoeB00010089-RA     -            957 18686at7147          -            806     5e-14   51.0   0.2   2   2       1.1   2.6e+02   -1.0   0.2   398   436   846   885   841   904 0.77 -
DkoeB00007989-RA     -            561 18686at7147          -            806     2e-12   45.7   0.2   1   2      0.27        67    1.0   3.6   249   288   245   282   213   290 0.71 -
DkoeB00007989-RA     -            561 18686at7147          -            806     2e-12   45.7   0.2   2   2   8.2e-15     2e-12   45.7   0.2   750   802   505   557   482   561 0.91 -
DkoeB00005081-RA     -            612 18686at7147          -            806     5e-11   41.1   0.0   1   2   1.1e-07   2.6e-05   22.2   0.0   750   801   473   525   463   530 0.82 -
DkoeB00005081-RA     -            612 18686at7147          -            806     5e-11   41.1   0.0   2   2     4e-06   0.00098   17.0   0.0   726   799   532   602   525   606 0.81 -
DkoeB00003059-RA     -           1656 18686at7147          -            806   5.3e-11   41.0   0.1   1   2   2.2e-13   5.3e-11   41.0   0.1   750   802     7    59     4    62 0.94 -
DkoeB00003059-RA     -           1656 18686at7147          -            806   5.3e-11   41.0   0.1   2   2       8.8   2.1e+03   -4.0   0.5   202   239  1165  1202  1156  1206 0.80 -
DkoeB00013004-RA     -           1231 18686at7147          -            806   8.8e-10   37.0   0.1   1   1   5.4e-12   1.3e-09   36.4   0.1   750   801   824   876   800   880 0.88 -
DkoeB00001603-RA     -           1066 18686at7147          -            806   1.5e-09   36.2   9.8   1   2   1.3e-05    0.0032   15.3   0.0   747   799   536   590   529   594 0.84 -
DkoeB00001603-RA     -           1066 18686at7147          -            806   1.5e-09   36.2   9.8   2   2   3.2e-09   7.9e-07   27.2   0.1   750   799   656   709   646   715 0.85 -
DkoeB00009777-RA     -            524 18686at7147          -            806   1.8e-09   35.9   5.4   1   2    0.0038      0.92    7.1   2.7   240   290   168   219   143   236 0.77 -
