#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00012198-RA     -           1496 7870at7147           -            863         0 1765.7  45.9   1   4  2.8e-269  2.5e-266  885.7  19.1     1   403    23   419    23   425 0.98 -
DkoeB00012198-RA     -           1496 7870at7147           -            863         0 1765.7  45.9   2   4  8.3e-217  7.3e-214  712.1  13.7   401   765   877  1273   875  1292 0.94 -
DkoeB00012198-RA     -           1496 7870at7147           -            863         0 1765.7  45.9   3   4   2.5e-40   2.2e-37  128.2   0.1   731   835  1291  1399  1276  1412 0.89 -
DkoeB00012198-RA     -           1496 7870at7147           -            863         0 1765.7  45.9   4   4   1.4e-14   1.2e-11   43.0   0.0   814   863  1430  1495  1418  1495 0.79 -
DkoeB00012586-RA     -            730 7870at7147           -            863   5.6e-38  130.2  16.1   1   3     3e-11   2.7e-08   32.0   6.0   119   259   138   286   102   293 0.74 -
DkoeB00012586-RA     -            730 7870at7147           -            863   5.6e-38  130.2  16.1   2   3      0.05        44    1.5   0.2   430   456   264   290   248   316 0.72 -
DkoeB00012586-RA     -            730 7870at7147           -            863   5.6e-38  130.2  16.1   3   3   1.6e-32   1.4e-29  102.4   1.8   476   749   385   648   370   728 0.80 -
DkoeB00004700-RA     -            757 7870at7147           -            863   3.7e-36  124.1  14.3   1   1   1.7e-38   1.5e-35  122.1  13.9   306   752   200   662   194   691 0.76 -
DkoeB00006885-RA     -            743 7870at7147           -            863   1.4e-33  115.6  12.5   1   2     3e-12   2.7e-09   35.3   7.2    74   265   157   340   147   347 0.72 -
DkoeB00006885-RA     -            743 7870at7147           -            863   1.4e-33  115.6  12.5   2   2   3.3e-28   2.9e-25   88.1   2.1   431   745   314   641   296   662 0.77 -
