#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   1  13   2.2e-13   1.1e-10   39.3   0.1     1    35   542   576   542   578 0.95 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   2  13   1.7e-09     9e-07   26.4   0.1    24    56   715   747   707   780 0.78 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   3  13    0.0005      0.26    8.3   3.5    51    81   784   814   774   842 0.64 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   4  13    0.0089       4.6    4.2   4.6    64    93   836   865   812   872 0.65 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   5  13         0         0 1031.6  37.7    74   653   889  1529   880  1569 0.91 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   6  13   3.1e-43   1.6e-40  138.2   0.8   645   729  1706  1793  1697  1802 0.93 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   7  13     0.015       7.9    3.4   0.0   736   755  2008  2027  2000  2035 0.82 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   8  13   2.8e-07   0.00015   19.1   7.4   751   789  2051  2100  2041  2161 0.70 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8   9  13   2.7e-21   1.4e-18   65.5   0.0   782   862  2202  2297  2188  2308 0.83 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8  10  13   4.1e-37   2.1e-34  117.9   1.0   850   945  2310  2430  2301  2441 0.87 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8  11  13   8.9e-26   4.6e-23   80.4   1.6   937   993  2544  2600  2522  2606 0.86 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8  12  13   6.3e-79   3.3e-76  256.4  17.5   986  1103  2751  2868  2741  2877 0.94 -
DkoeB00006049-RA     -           3256 7917at7147           -           1207         0 1904.4 211.8  13  13   1.6e-65   8.3e-63  212.0   1.1  1102  1207  3150  3255  3131  3255 0.94 -
DkoeB00008137-RA     -           1494 7917at7147           -           1207   2.4e-41  141.0   8.6   1   5   2.9e-07   0.00015   19.1   0.6   569   730   512   678   458   685 0.72 -
DkoeB00008137-RA     -           1494 7917at7147           -           1207   2.4e-41  141.0   8.6   2   5     0.069        36    1.2   0.1   821   857   785   822   775   832 0.82 -
DkoeB00008137-RA     -           1494 7917at7147           -           1207   2.4e-41  141.0   8.6   3   5   9.7e-27     5e-24   83.6   0.9   900  1035   994  1126   982  1137 0.87 -
DkoeB00008137-RA     -           1494 7917at7147           -           1207   2.4e-41  141.0   8.6   4   5      0.11        57    0.6   1.2  1001  1037  1272  1307  1214  1318 0.73 -
DkoeB00008137-RA     -           1494 7917at7147           -           1207   2.4e-41  141.0   8.6   5   5   7.3e-20   3.8e-17   60.8   0.0  1104  1203  1380  1479  1362  1481 0.92 -
DkoeB00000155-RA     -           2079 7917at7147           -           1207   1.1e-33  115.5   0.7   1   4   7.1e-20   3.7e-17   60.8   0.3  1094  1201    28   138    23   144 0.88 -
DkoeB00000155-RA     -           2079 7917at7147           -           1207   1.1e-33  115.5   0.7   2   4   1.4e-20     7e-18   63.2   0.0  1101  1205   512   621   498   623 0.86 -
