#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
DkoeB00002213-RA     -           1423 4165at7147           -            922         0 1418.6  35.2   1   3  2.9e-150  1.8e-147  492.4  11.9     9   417   119   647   102   656 0.80 -
DkoeB00002213-RA     -           1423 4165at7147           -            922         0 1418.6  35.2   2   3  4.4e-278  2.8e-275  915.3  13.0   413   922   732  1331   725  1331 0.89 -
DkoeB00002213-RA     -           1423 4165at7147           -            922         0 1418.6  35.2   3   3   2.2e-06    0.0014   16.2   0.0   678   733  1338  1398  1334  1405 0.85 -
DkoeB00008994-RA     -           1780 4165at7147           -            922  1.2e-154  516.1  22.6   1   6   9.8e-09   6.2e-06   24.0   5.6   152   330    68   259    52   268 0.69 -
DkoeB00008994-RA     -           1780 4165at7147           -            922  1.2e-154  516.1  22.6   2   6   1.2e-09   7.4e-07   27.0   0.1    90   322   278   546   264   563 0.67 -
DkoeB00008994-RA     -           1780 4165at7147           -            922  1.2e-154  516.1  22.6   3   6   4.2e-08   2.7e-05   21.9   0.0   141   290   634   796   614   841 0.68 -
DkoeB00008994-RA     -           1780 4165at7147           -            922  1.2e-154  516.1  22.6   4   6    0.0061       3.9    4.8   0.0   283   371   903   999   871  1081 0.75 -
DkoeB00008994-RA     -           1780 4165at7147           -            922  1.2e-154  516.1  22.6   5   6   7.6e-81   4.9e-78  262.6   0.3   490   831  1201  1559  1191  1559 0.87 -
DkoeB00008994-RA     -           1780 4165at7147           -            922  1.2e-154  516.1  22.6   6   6   5.9e-63   3.8e-60  203.4   0.2   513   766  1511  1770  1497  1777 0.91 -
DkoeB00013871-RA     -           1157 4165at7147           -            922  2.5e-121  405.9   4.5   1   3   0.00092      0.59    7.5   0.1   151   234    24   112     6   129 0.78 -
DkoeB00013871-RA     -           1157 4165at7147           -            922  2.5e-121  405.9   4.5   2   3  2.9e-103  1.9e-100  336.8   0.7   498   870   291   680   279   680 0.88 -
DkoeB00013871-RA     -           1157 4165at7147           -            922  2.5e-121  405.9   4.5   3   3   1.2e-25   7.7e-23   79.9   0.2   553   739   634   819   633   865 0.80 -
DkoeB00004448-RA     -           1104 4165at7147           -            922  9.4e-113  377.5   5.7   1   3   0.00091      0.58    7.5   0.3   151   234    74   162    53   179 0.78 -
DkoeB00004448-RA     -           1104 4165at7147           -            922  9.4e-113  377.5   5.7   2   3   1.4e-93   8.7e-91  304.8   1.3   498   873   343   711   331   712 0.90 -
DkoeB00004448-RA     -           1104 4165at7147           -            922  9.4e-113  377.5   5.7   3   3   6.3e-27     4e-24   84.2   0.2   535   739   644   847   641   890 0.80 -
DkoeB00001105-RA     -           1758 4165at7147           -            922   8.1e-73  245.3   0.2   1   3       1.7   1.1e+03   -3.3   0.0   168   233   893   958   877   973 0.64 -
DkoeB00001105-RA     -           1758 4165at7147           -            922   8.1e-73  245.3   0.2   2   3       0.3   1.9e+02   -0.8   0.0   216   248  1189  1222  1176  1234 0.78 -
DkoeB00001105-RA     -           1758 4165at7147           -            922   8.1e-73  245.3   0.2   3   3   1.1e-74   7.3e-72  242.2   0.0   492   819  1285  1615  1280  1629 0.92 -
DkoeB00003374-RA     -            740 4165at7147           -            922   2.5e-67  227.2   6.1   1   2   4.4e-65   2.8e-62  210.4   1.2   470   875   115   552    82   558 0.79 -
DkoeB00003374-RA     -            740 4165at7147           -            922   2.5e-67  227.2   6.1   2   2   3.2e-07    0.0002   19.0   0.3   619   765   576   729   574   735 0.81 -
DkoeB00012839-RA     -            619 4165at7147           -            922   2.6e-63  213.9   0.1   1   1   5.7e-66   3.6e-63  213.4   0.1   512   774   323   603   304   617 0.89 -
DkoeB00006255-RA     -           1449 4165at7147           -            922   3.4e-57  193.6  18.1   1   3       1.2   7.9e+02   -2.8   2.8    82   177   133   231   115   356 0.62 -
DkoeB00006255-RA     -           1449 4165at7147           -            922   3.4e-57  193.6  18.1   2   3   9.6e-06    0.0062   14.1   0.3   149   275   648   783   590   831 0.72 -
DkoeB00006255-RA     -           1449 4165at7147           -            922   3.4e-57  193.6  18.1   3   3     4e-59   2.5e-56  190.7   2.2   416   767  1004  1352   994  1366 0.77 -
DkoeB00001922-RA     -            555 4165at7147           -            922   2.9e-48  164.1   0.3   1   1   7.4e-51   4.7e-48  163.4   0.3   498   766    17   296     5   309 0.84 -
DkoeB00000866-RA     -            999 4165at7147           -            922   6.9e-48  162.8   3.6   1   2   2.8e-10   1.8e-07   29.1   0.1   513   574   355   418   333   420 0.89 -
DkoeB00000866-RA     -            999 4165at7147           -            922   6.9e-48  162.8   3.6   2   2   5.3e-42   3.4e-39  134.1   0.9   581   765   568   764   563   785 0.87 -
