#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb08843-RA         -           1583 3394at7147           -            877         0 1553.2  16.4   1   4  3.3e-300  2.9e-297  988.2   1.1     1   521   441   995   441  1003 0.96 -
Dbrb08843-RA         -           1583 3394at7147           -            877         0 1553.2  16.4   2   4   2.1e-98   1.9e-95  320.5   0.3   521   732  1022  1251  1019  1280 0.83 -
Dbrb08843-RA         -           1583 3394at7147           -            877         0 1553.2  16.4   3   4    0.0015       1.3    6.6   0.4   715   758  1293  1348  1282  1358 0.66 -
Dbrb08843-RA         -           1583 3394at7147           -            877         0 1553.2  16.4   4   4   7.3e-76   6.5e-73  245.9   0.1   754   877  1458  1581  1418  1581 0.85 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   1   9    0.0031       2.8    5.6   0.3    15    87    18    92    10   103 0.79 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   2   9     0.009       8.1    4.0   0.1     6    72    77   142    73   158 0.82 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   3   9     0.026        23    2.5   0.0     5    79   171   244   169   253 0.85 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   4   9    0.0059       5.3    4.7   0.0     6    75   205   273   196   295 0.84 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   5   9   0.00036      0.32    8.7   0.0     8    79   306   376   299   420 0.63 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   6   9    0.0027       2.4    5.8   0.1    31    97   460   525   442   538 0.78 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   7   9      0.39   3.5e+02   -1.4   0.0     4    72   533   600   530   606 0.75 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   8   9   0.00029      0.26    9.0   0.6     9    79   604   673   595   688 0.85 -
Dbrb15582-RA         -           1627 3394at7147           -            877   2.6e-08   32.2  16.6   9   9     0.056        50    1.4   0.0     8    70   669   730   663   743 0.84 -
Dbrb01390-RA         -           1751 3394at7147           -            877   1.3e-06   26.5   0.8   1   3   0.00052      0.47    8.1   0.0    10    83   342   414   333   441 0.82 -
Dbrb01390-RA         -           1751 3394at7147           -            877   1.3e-06   26.5   0.8   2   3    0.0088       7.8    4.1   0.0    11    70   475   533   466   543 0.83 -
Dbrb01390-RA         -           1751 3394at7147           -            877   1.3e-06   26.5   0.8   3   3   7.2e-05     0.064   11.0   0.1     5    70   568   632   564   656 0.83 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   1   7    0.0076       6.8    4.3   1.5    35    88   205   259   177   283 0.53 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   2   7     0.012        11    3.6   1.7     6    78   210   281   203   308 0.81 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   3   7     0.012        11    3.6   0.1     4    80   336   411   334   417 0.84 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   4   7     0.034        30    2.2   0.0     6    77   404   474   400   486 0.85 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   5   7    0.0012       1.1    6.9   0.0     5    76   502   572   498   592 0.86 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   6   7   0.00012       0.1   10.3   0.0     4    77   699   771   696   816 0.85 -
Dbrb03622-RA         -          11330 3394at7147           -            877   1.3e-05   23.2  13.1   7   7      0.82   7.3e+02   -2.4   0.0    30    70   856   896   841   938 0.84 -
Dbrb13324-RA         -            617 3394at7147           -            877   1.5e-05   23.0   0.2   1   3   6.1e-05     0.055   11.2   0.0    15    77   166   225   155   233 0.83 -
Dbrb13324-RA         -            617 3394at7147           -            877   1.5e-05   23.0   0.2   2   3   0.00024      0.22    9.2   0.0    13    74   229   289   226   302 0.89 -
Dbrb13324-RA         -            617 3394at7147           -            877   1.5e-05   23.0   0.2   3   3       2.4   2.1e+03   -4.0   0.0    56    79   335   358   334   367 0.78 -
Dbrb05749-RA         -           2151 3394at7147           -            877   6.6e-05   20.9   2.9   1   3    0.0008      0.71    7.5   0.1     7    81  1411  1487  1403  1506 0.80 -
Dbrb05749-RA         -           2151 3394at7147           -            877   6.6e-05   20.9   2.9   2   3      0.49   4.3e+02   -1.7   0.0     5    68  1610  1673  1607  1686 0.81 -
