#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb08732-RA         -           1048 4298at7147           -            862         0 1558.4  10.5   1   3  9.7e-145  8.7e-142  473.9   0.0     1   271    10   323    10   340 0.91 -
Dbrb08732-RA         -           1048 4298at7147           -            862         0 1558.4  10.5   2   3  5.4e-138  4.8e-135  451.5   0.1   267   523   361   637   350   652 0.93 -
Dbrb08732-RA         -           1048 4298at7147           -            862         0 1558.4  10.5   3   3  1.2e-193  1.1e-190  635.6   4.4   498   862   647  1045   640  1045 0.91 -
Dbrb05605-RA         -            465 4298at7147           -            862  1.6e-138  463.0   0.7   1   3     1e-08   9.3e-06   23.8   0.0   486   523     1    43     1    56 0.86 -
Dbrb05605-RA         -            465 4298at7147           -            862  1.6e-138  463.0   0.7   2   3   7.1e-07   0.00064   17.7   0.2   498   544    53   102    46   111 0.77 -
Dbrb05605-RA         -            465 4298at7147           -            862  1.6e-138  463.0   0.7   3   3    4e-128  3.6e-125  418.9   0.0   545   862   131   462   108   462 0.90 -
Dbrb18335-RA         -            262 4298at7147           -            862  1.2e-127  427.1   7.8   1   1  1.3e-128  1.1e-125  420.5   7.8   599   862     1   259     1   259 0.96 -
Dbrb09154-RA         -           1302 4298at7147           -            862  8.9e-100  334.9  12.8   1   2   1.3e-19   1.2e-16   59.8   0.0    52   159   143   251   122   264 0.89 -
Dbrb09154-RA         -           1302 4298at7147           -            862  8.9e-100  334.9  12.8   2   2   1.6e-84   1.5e-81  274.6  10.5    54   859   415  1290   367  1293 0.82 -
Dbrb09155-RA         -            968 4298at7147           -            862     2e-80  270.9   8.7   1   1   4.2e-83   3.7e-80  270.0   8.7    50   858    39   916     8   919 0.80 -
Dbrb08320-RA         -           1003 4298at7147           -            862   1.4e-74  251.5  15.6   1   1   3.8e-76   3.4e-73  246.9  15.6    47   857    98   994    60   999 0.80 -
Dbrb09156-RA         -            949 4298at7147           -            862   3.2e-74  250.3   5.6   1   1   5.1e-77   4.6e-74  249.8   5.6    41   860    62   941    31   943 0.82 -
Dbrb02639-RA         -           1075 4298at7147           -            862   7.1e-62  209.5   0.7   1   1   1.9e-64   1.7e-61  208.3   0.7    48   855   208  1070   184  1074 0.79 -
Dbrb06106-RA         -            930 4298at7147           -            862   7.1e-53  179.7  15.1   1   1   3.2e-54   2.9e-51  174.4  15.1    53   856    20   920    13   928 0.74 -
Dbrb06685-RA         -           1023 4298at7147           -            862   1.9e-47  161.7  17.0   1   2   1.1e-33   9.6e-31  106.5   6.1    57   550    21   565    11   569 0.75 -
Dbrb06685-RA         -           1023 4298at7147           -            862   1.9e-47  161.7  17.0   2   2   1.6e-19   1.4e-16   59.6   3.1   543   822   581   887   576   914 0.80 -
Dbrb00447-RA         -            907 4298at7147           -            862   2.8e-42  144.6   8.4   1   1   8.2e-44   7.3e-41  140.0   8.4    58   741    25   786    19   813 0.75 -
Dbrb09246-RA         -            952 4298at7147           -            862   4.8e-42  143.9   2.9   1   1   1.5e-43   1.3e-40  139.1   2.9    51   859    46   927     8   930 0.75 -
Dbrb09247-RA         -           1024 4298at7147           -            862   4.1e-39  134.2  13.0   1   1     2e-40   1.8e-37  128.8  13.0    48   858    49   928    33   932 0.76 -
Dbrb09244-RA         -            936 4298at7147           -            862   4.9e-38  130.6  19.4   1   1   6.2e-39   5.5e-36  123.8  19.4    45   848    26   900     2   912 0.73 -
Dbrb06206-RA         -            842 4298at7147           -            862   6.9e-38  130.1   1.6   1   1   1.6e-40   1.5e-37  129.0   1.6    62   557   237   776   220   787 0.74 -
Dbrb09242-RA         -           1627 4298at7147           -            862   1.4e-32  112.6  26.2   1   4   3.1e-24   2.8e-21   75.2   8.7    59   614    30   650    25   665 0.71 -
Dbrb09242-RA         -           1627 4298at7147           -            862   1.4e-32  112.6  26.2   2   4      0.55   4.9e+02   -1.7   0.0   798   853   837   895   829   903 0.67 -
Dbrb09242-RA         -           1627 4298at7147           -            862   1.4e-32  112.6  26.2   3   4     3e-14   2.7e-11   42.2   5.1   313   614   992  1350   921  1365 0.70 -
Dbrb09242-RA         -           1627 4298at7147           -            862   1.4e-32  112.6  26.2   4   4      0.63   5.6e+02   -1.9   0.0   798   852  1537  1594  1529  1602 0.67 -
Dbrb09243-RA         -           1846 4298at7147           -            862   2.3e-32  111.8  23.2   1   2   3.4e-15     3e-12   45.3   5.3    60   613    28   641    17   654 0.65 -
Dbrb09243-RA         -           1846 4298at7147           -            862   2.3e-32  111.8  23.2   2   2   4.7e-21   4.2e-18   64.7   9.9    72   629   969  1585   945  1822 0.63 -
Dbrb08092-RA         -            889 4298at7147           -            862   2.9e-27   94.9   6.5   1   2   7.9e-22   7.1e-19   67.2   0.4    52   341    46   353     6   385 0.78 -
Dbrb08092-RA         -            889 4298at7147           -            862   2.9e-27   94.9   6.5   2   2   1.1e-10     1e-07   30.3   1.2   434   615   443   670   428   793 0.67 -
Dbrb09248-RA         -            977 4298at7147           -            862   4.1e-24   84.5  14.5   1   2   0.00025      0.22    9.3   0.0    60   107    39    88    28    98 0.87 -
Dbrb09248-RA         -            977 4298at7147           -            862   4.1e-24   84.5  14.5   2   2   6.2e-24   5.5e-21   74.2  12.4   166   657   173   703   167   745 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4298at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/4298at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/4298at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:08:41 2021
# [ok]
