#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   1  17  8.4e-177  6.2e-174  580.4   0.0    12   338    35   368     3   378 0.90 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   2  17   0.00012     0.086    9.2   0.2   326   362   427   468   422   481 0.85 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   3  17   5.1e-23   3.8e-20   70.1   0.8   391   461   783   874   725   889 0.82 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   4  17   7.7e-53   5.7e-50  169.1   0.2   461   566   946  1069   937  1072 0.89 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   5  17   1.8e-67   1.3e-64  217.6   3.8   564   725  1116  1304  1087  1324 0.85 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   6  17   2.8e-21   2.1e-18   64.3   0.0   802   868  1330  1399  1323  1408 0.82 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   7  17    6e-120  4.4e-117  391.7   0.4   861  1082  1574  1812  1551  1816 0.91 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   8  17     3e-63   2.2e-60  203.6   1.2  1074  1199  1828  1969  1823  1975 0.91 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5   9  17   3.5e-15   2.6e-12   44.1   0.2  1197  1246  1993  2063  1982  2072 0.84 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  10  17   9.6e-63   7.1e-60  201.9   2.8  1249  1359  2144  2254  2139  2264 0.97 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  11  17    5e-214  3.7e-211  703.9   4.1  1345  1836  2273  2899  2258  2931 0.86 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  12  17   6.8e-87     5e-84  282.1   0.1  1831  1983  2934  3087  2927  3094 0.97 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  13  17   3.3e-93   2.5e-90  303.0   3.1  1982  2219  3127  3422  3109  3445 0.85 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  14  17   8.2e-59     6e-56  188.9   1.0  2221  2366  3471  3665  3460  3677 0.84 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  15  17   8.8e-10   6.5e-07   26.2   0.2  2362  2408  3721  3767  3708  3773 0.89 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  16  17  3.8e-105  2.8e-102  342.6   0.6  2392  2594  3794  4038  3787  4062 0.89 -
Dbrb06588-RA         -           4703 94at7147             -           3081         0 4799.3 115.5  17  17         0         0 1061.2   3.3  2591  3081  4073  4614  4067  4614 0.93 -
Dbrb08315-RA         -           1431 94at7147             -           3081   3.7e-44  149.8   0.2   1   1   7.2e-47   5.3e-44  149.3   0.2  2814  3037  1141  1354  1124  1369 0.86 -
Dbrb00076-RA         -            499 94at7147             -           3081   2.4e-23   80.7   7.7   1   3    0.0018       1.3    5.3   0.4   197   285     4    88     1    95 0.81 -
Dbrb00076-RA         -            499 94at7147             -           3081   2.4e-23   80.7   7.7   2   3   9.2e-11   6.8e-08   29.5   0.3   200   275   122   191   105   195 0.89 -
Dbrb00076-RA         -            499 94at7147             -           3081   2.4e-23   80.7   7.7   3   3   1.1e-16   8.1e-14   49.1   0.1   203   308   223   331   207   355 0.78 -
Dbrb03511-RA         -            449 94at7147             -           3081   2.3e-22   77.5   1.0   1   2     7e-15   5.2e-12   43.1   0.1   192   305    48   157    28   164 0.83 -
Dbrb03511-RA         -            449 94at7147             -           3081   2.3e-22   77.5   1.0   2   2   7.5e-12   5.5e-09   33.1   0.1   202   276   216   285   211   305 0.83 -
Dbrb08221-RA         -            150 94at7147             -           3081   5.3e-15   53.1   0.7   1   1     8e-18   5.9e-15   52.9   0.7   193   275    13    98     2   109 0.84 -
Dbrb16398-RA         -            151 94at7147             -           3081   4.2e-10   36.8   0.1   1   1   6.4e-13   4.7e-10   36.6   0.1  2865  2997    33   147    26   151 0.79 -
Dbrb09923-RA         -            321 94at7147             -           3081   8.8e-08   29.1   0.4   1   1   1.6e-10   1.2e-07   28.7   0.4  2864  2964    68   168    59   176 0.82 -
Dbrb06183-RA         -            167 94at7147             -           3081   2.6e-07   27.5   0.0   1   1   4.3e-10   3.2e-07   27.2   0.0  2867  2941    35   112    28   134 0.75 -
Dbrb04581-RA         -            167 94at7147             -           3081   3.6e-07   27.1   0.0   1   1   5.6e-10   4.2e-07   26.9   0.0  2870  2957    39   126    31   136 0.76 -
Dbrb08106-RA         -            168 94at7147             -           3081   3.8e-07   27.0   0.0   1   1   5.7e-10   4.2e-07   26.8   0.0  2866  2946    34   108    24   144 0.78 -
Dbrb09595-RA         -            151 94at7147             -           3081   3.7e-06   23.7   0.0   1   1     6e-09   4.4e-06   23.5   0.0  2868  2963    35   117    24   123 0.84 -
Dbrb17889-RA         -            151 94at7147             -           3081   3.7e-06   23.7   0.0   1   1     6e-09   4.4e-06   23.5   0.0  2868  2963    35   117    24   123 0.84 -
Dbrb03093-RA         -            251 94at7147             -           3081   8.1e-06   22.6   0.1   1   1   1.4e-08     1e-05   22.2   0.1  2875  2953   121   190   109   204 0.87 -
Dbrb05075-RA         -            384 94at7147             -           3081   2.6e-05   20.9   0.0   1   1   4.6e-08   3.4e-05   20.5   0.0  2868  2931   131   189   121   209 0.89 -
Dbrb05818-RA         -            497 94at7147             -           3081   2.8e-05   20.8   0.1   1   1     5e-08   3.7e-05   20.4   0.1  2870  2931    35    91    26    96 0.87 -
Dbrb06944-RA         -            159 94at7147             -           3081   2.9e-05   20.7   0.0   1   1   4.1e-08     3e-05   20.7   0.0  2864  2968    37   128     6   137 0.84 -
Dbrb04845-RA         -            206 94at7147             -           3081    0.0001   18.9   0.0   1   1   1.6e-07   0.00012   18.7   0.0  2863  2962    42   127    20   137 0.78 -
Dbrb04911-RA         -            183 94at7147             -           3081    0.0074   12.7   0.1   1   1   1.2e-05    0.0087   12.5   0.1  2869  2931    35    93    29   113 0.82 -
Dbrb03900-RA         -            199 94at7147             -           3081    0.0091   12.4   0.0   1   1   1.4e-05      0.01   12.3   0.0  2869  2963    40   122     7   126 0.83 -
Dbrb03607-RA         -            176 94at7147             -           3081     0.034   10.6   0.1   1   1   5.5e-05      0.04   10.3   0.1  2871  2958    65   139    51   156 0.84 -
Dbrb07403-RA         -            240 94at7147             -           3081      0.05   10.0   0.1   1   1   8.4e-05     0.062    9.7   0.1  2872  2930   130   183   120   208 0.83 -
Dbrb03187-RA         -            265 94at7147             -           3081     0.066    9.6   0.1   1   1   0.00012     0.085    9.2   0.1  2871  2904   158   191   151   204 0.86 -
Dbrb02725-RA         -            182 94at7147             -           3081      0.25    7.7   0.4   1   1   0.00039      0.28    7.5   0.4  2863  2930    54   115    46   140 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/94at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/94at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/94at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:13:47 2021
# [ok]
