#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb03014-RA         -           1669 1846at7147           -           1172         0 2262.2  69.9   1   3  1.6e-123  1.7e-120  403.5   5.0     1   197   310   515   310   526 0.96 -
Dbrb03014-RA         -           1669 1846at7147           -           1172         0 2262.2  69.9   2   3         0         0 1212.4  48.9   193   831   537  1250   533  1259 0.94 -
Dbrb03014-RA         -           1669 1846at7147           -           1172         0 2262.2  69.9   3   3  5.4e-200  5.7e-197  656.7   1.0   828  1172  1273  1660  1262  1660 0.94 -
Dbrb01177-RA         -            858 1846at7147           -           1172   1.2e-44  152.2   3.1   1   1   1.7e-47   1.8e-44  151.7   3.1   882  1131   409   676   392   682 0.82 -
Dbrb03286-RA         -            905 1846at7147           -           1172   1.2e-42  145.6   2.6   1   2     0.021        22    2.3   1.1   248   362    38   154    24   163 0.68 -
Dbrb03286-RA         -            905 1846at7147           -           1172   1.2e-42  145.6   2.6   2   2   1.1e-45   1.2e-42  145.6   2.6   791  1129   267   635   253   643 0.81 -
Dbrb03016-RA         -            769 1846at7147           -           1172     2e-29  101.8   1.7   1   1   2.6e-32   2.8e-29  101.3   1.7   845  1130   441   753   417   758 0.73 -
Dbrb03122-RA         -           2441 1846at7147           -           1172   2.3e-25   88.4 132.4   1  10   6.3e-10   6.7e-07   27.2  13.6   407   618    38   250     8   257 0.81 -
Dbrb03122-RA         -           2441 1846at7147           -           1172   2.3e-25   88.4 132.4   2  10   5.9e-12   6.3e-09   33.9  14.8   508   808   243   549   242   554 0.77 -
Dbrb03122-RA         -           2441 1846at7147           -           1172   2.3e-25   88.4 132.4   3  10   3.5e-05     0.038   11.5   0.4    10   104   567   659   557   666 0.77 -
Dbrb03122-RA         -           2441 1846at7147           -           1172   2.3e-25   88.4 132.4   4  10   1.5e-06    0.0016   16.1  11.6   508   775   666   939   659   957 0.79 -
Dbrb03122-RA         -           2441 1846at7147           -           1172   2.3e-25   88.4 132.4   5  10       0.3   3.1e+02   -1.5  14.2   382   622  1039  1283  1007  1343 0.77 -
Dbrb03122-RA         -           2441 1846at7147           -           1172   2.3e-25   88.4 132.4   6  10   9.8e-11     1e-07   29.9   3.4   484   612  1380  1511  1368  1523 0.86 -
