#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb06325-RA         -           1345 3551at7147           -            557         0 1061.6  29.2   1   4  6.7e-288  1.4e-285  948.0   1.2     1   460   493   998   493  1007 0.94 -
Dbrb06325-RA         -           1345 3551at7147           -            557         0 1061.6  29.2   2   4     2e-20   4.1e-18   65.0   9.3   440   515  1006  1112   999  1120 0.79 -
Dbrb06325-RA         -           1345 3551at7147           -            557         0 1061.6  29.2   3   4   1.9e-08   4.1e-06   25.4   1.0   506   540  1141  1175  1136  1185 0.87 -
Dbrb06325-RA         -           1345 3551at7147           -            557         0 1061.6  29.2   4   4     1e-07   2.1e-05   23.1   0.1   532   557  1216  1241  1184  1241 0.89 -
Dbrb04116-RA         -           1542 3551at7147           -            557  2.8e-136  455.1   0.2   1   1  4.7e-138  9.9e-136  453.3   0.2     1   435   608  1086   608  1109 0.87 -
Dbrb10449-RA         -           1176 3551at7147           -            557    4e-129  431.5   0.2   1   2   3.8e-29     8e-27   93.8   0.0     1    97   538   632   538   651 0.92 -
Dbrb10449-RA         -           1176 3551at7147           -            557    4e-129  431.5   0.2   2   2  6.5e-102   1.4e-99  334.0   0.0   102   426   666  1028   638  1037 0.87 -
Dbrb08623-RA         -           1485 3551at7147           -            557  6.7e-128  427.5   0.0   1   1  1.6e-129  3.3e-127  425.2   0.0     6   428   682  1156   677  1232 0.85 -
Dbrb00541-RA         -           1165 3551at7147           -            557  7.9e-125  417.3   0.0   1   1  1.9e-126    4e-124  415.0   0.0    13   442   684  1152   672  1155 0.88 -
Dbrb12658-RA         -           1972 3551at7147           -            557  1.4e-120  403.3   0.0   1   1    2e-122  4.1e-120  401.7   0.0     4   426  1394  1854  1391  1865 0.89 -
