#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb01957-RA         -           3614 208at7147            -           2792         0 5500.3  76.2   1   5   2.7e-53   1.2e-50  171.2   0.6     1   100    44   145    44   180 0.91 -
Dbrb01957-RA         -           3614 208at7147            -           2792         0 5500.3  76.2   2   5         0         0 3925.6  46.2    96  1997   194  2252   188  2256 0.96 -
Dbrb01957-RA         -           3614 208at7147            -           2792         0 5500.3  76.2   3   5  6.1e-110  2.7e-107  359.2   0.4  1997  2224  2299  2565  2285  2574 0.89 -
Dbrb01957-RA         -           3614 208at7147            -           2792         0 5500.3  76.2   4   5         0         0 1025.1   1.7  2222  2762  2736  3369  2716  3387 0.91 -
Dbrb01957-RA         -           3614 208at7147            -           2792         0 5500.3  76.2   5   5   6.9e-13   3.1e-10   37.2   0.8  2747  2788  3468  3519  3436  3522 0.82 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   1  14   4.2e-12   1.9e-09   34.6   0.2   809   909    86   183    81   199 0.76 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   2  14   8.7e-22   3.9e-19   66.7   0.1   822   932   209   316   205   322 0.95 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   3  14   5.6e-30   2.5e-27   93.9   1.9   832  1021   337   532   320   534 0.90 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   4  14   2.1e-68   9.4e-66  221.4  12.1   465   974   504  1026   504  1026 0.85 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   5  14   5.8e-60   2.6e-57  193.4   8.7   428   937   679  1196   678  1200 0.83 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   6  14   1.6e-33   7.1e-31  105.7   1.8   835  1023  1225  1413  1211  1413 0.94 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   7  14   2.8e-84   1.3e-81  274.1  22.8   430  1024  1346  1966  1339  1967 0.84 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   8  14   9.7e-35   4.3e-32  109.7   0.9   470   630  1940  2100  1940  2104 0.96 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0   9  14   1.1e-95   4.7e-93  312.0  16.8   532  1034  2144  2655  2103  2663 0.92 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0  10  14   2.2e-64   9.9e-62  208.0   6.4   394   895  2645  3151  2641  3154 0.85 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0  11  14   4.2e-79   1.9e-76  256.9   7.9   432   909  2997  3481  2995  3487 0.91 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0  12  14     5e-54   2.2e-51  173.7   5.6   805  1372  3482  4040  3478  4051 0.82 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0  13  14     8e-21   3.5e-18   63.5   9.9  1340  1625  4046  4377  4038  4391 0.74 -
Dbrb13209-RA         -           5162 208at7147            -           2792         0 1913.2 182.0  14  14      0.21        92   -0.9   0.0  1636  1699  4426  4492  4421  4583 0.56 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   1  12   8.7e-21   3.9e-18   63.4   1.9   443   703    55   339    40   350 0.77 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   2  12   1.2e-43   5.4e-41  139.2   6.3   829  1160   360   691   352   706 0.88 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   3  12   3.1e-47   1.4e-44  151.1   0.3   752  1012   765  1017   760  1018 0.97 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   4  12     5e-32   2.2e-29  100.7   0.3   755   972   976  1190   975  1194 0.95 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   5  12   2.5e-77   1.1e-74  251.0  19.1   434  1000  1178  1741  1176  1752 0.92 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   6  12   5.9e-51   2.6e-48  163.5   7.8   432   777  1488  1832  1483  1833 0.89 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   7  12   8.4e-20   3.7e-17   60.1   9.7   637   905  1844  2103  1832  2115 0.84 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   8  12   5.6e-28   2.5e-25   87.3   1.9   663   896  2102  2332  2100  2334 0.89 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6   9  12   3.4e-52   1.5e-49  167.6  14.1   573  1023  2333  2775  2331  2778 0.91 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6  10  12   9.1e-19     4e-16   56.7   0.0   816   948  2778  2905  2776  2915 0.93 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6  11  12   3.9e-37   1.7e-34  117.7   2.4   851  1022  2914  3083  2902  3084 0.95 -
Dbrb10506-RA         -           4019 208at7147            -           2792         0 1430.2 156.6  12  12     5e-76   2.2e-73  246.7  17.8   809  1491  3081  3784  3078  3793 0.82 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   1   8     7e-71   3.1e-68  229.6   9.3   565  1034    36   521    17   526 0.88 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   2   8   3.1e-36   1.4e-33  114.6   1.6   492   683   399   608   394   608 0.87 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   3   8   1.1e-40   5.1e-38  129.4   0.3   464   668   598   805   592   815 0.80 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   4   8   3.3e-16   1.5e-13   48.2   0.1   897  1014   900  1021   860  1026 0.83 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   5   8   2.1e-33   9.2e-31  105.3   0.1   391   631  1037  1297  1032  1309 0.85 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   6   8   4.7e-62   2.1e-59  200.3   0.2   534   930  1327  1727  1320  1750 0.89 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   7   8   1.9e-50   8.5e-48  161.8   5.5   516   895  1792  2180  1771  2184 0.87 -
Dbrb06927-RA         -           3089 208at7147            -           2792         0 1016.8  50.7   8   8   2.6e-14   1.2e-11   41.9   0.1   708   859  2430  2579  2423  2590 0.88 -
Dbrb03314-RA         -           1826 208at7147            -           2792  3.1e-201  670.9  66.6   1   6   1.8e-42   7.9e-40  135.4   4.1   586   928    66   434    36   446 0.79 -
Dbrb03314-RA         -           1826 208at7147            -           2792  3.1e-201  670.9  66.6   2   6   2.9e-43   1.3e-40  138.0   1.5   629   974   346   701   346   708 0.87 -
Dbrb03314-RA         -           1826 208at7147            -           2792  3.1e-201  670.9  66.6   3   6   3.3e-53   1.5e-50  171.0  12.5   422   876   462   952   458   957 0.83 -
Dbrb03314-RA         -           1826 208at7147            -           2792  3.1e-201  670.9  66.6   4   6   2.5e-41   1.1e-38  131.6   4.8   664  1004   960  1322   953  1336 0.82 -
Dbrb03314-RA         -           1826 208at7147            -           2792  3.1e-201  670.9  66.6   5   6     4e-32   1.8e-29  101.0   3.9   806  1044  1220  1473  1216  1482 0.85 -
Dbrb03314-RA         -           1826 208at7147            -           2792  3.1e-201  670.9  66.6   6   6     2e-23   8.8e-21   72.2   1.3   808  1003  1340  1552  1329  1566 0.88 -
Dbrb05905-RA         -           1965 208at7147            -           2792    5e-153  510.9  38.4   1   4   4.6e-45     2e-42  144.0   7.6   564  1004    69   531    33   541 0.81 -
Dbrb05905-RA         -           1965 208at7147            -           2792    5e-153  510.9  38.4   2   4   5.4e-59   2.4e-56  190.2   7.6   406   907   458  1004   453  1006 0.81 -
Dbrb05905-RA         -           1965 208at7147            -           2792    5e-153  510.9  38.4   3   4   1.8e-59   7.9e-57  191.8   3.7   384   978   899  1520   887  1525 0.80 -
Dbrb05905-RA         -           1965 208at7147            -           2792    5e-153  510.9  38.4   4   4   2.7e-10   1.2e-07   28.6   0.1   532  1015  1562  1622  1536  1679 0.54 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   1   7   1.7e-11   7.7e-09   32.6   0.5   753   897    22   162    17   183 0.65 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   2   7   9.3e-24   4.1e-21   73.3   2.7   747   975   121   359   114   362 0.78 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   3   7   1.6e-22   7.3e-20   69.1   4.7   737   926   337   530   322   539 0.82 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   4   7   2.1e-13   9.1e-11   38.9   0.7   823   934   624   735   603   744 0.87 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   5   7   1.2e-36   5.4e-34  116.0   7.5   677  1005   691  1035   690  1039 0.86 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   6   7   1.9e-50   8.4e-48  161.8  12.6   492   955  1044  1492  1039  1505 0.87 -
Dbrb09525-RA         -           1952 208at7147            -           2792    3e-139  465.2  64.4   7   7   5.7e-13   2.5e-10   37.5   2.1   741   860  1510  1636  1494  1643 0.82 -
Dbrb06764-RA         -            935 208at7147            -           2792    9e-124  413.9  29.6   1   4   1.1e-09   4.9e-07   26.6   0.1   639   702    14    79     8    80 0.91 -
Dbrb06764-RA         -            935 208at7147            -           2792    9e-124  413.9  29.6   2   4   8.8e-92   3.9e-89  298.9  18.1   392   975    78   671    76   685 0.87 -
Dbrb06764-RA         -            935 208at7147            -           2792    9e-124  413.9  29.6   3   4   6.1e-14   2.7e-11   40.7   0.0   932  1021   684   770   672   786 0.83 -
Dbrb06764-RA         -            935 208at7147            -           2792    9e-124  413.9  29.6   4   4   8.3e-19   3.7e-16   56.8   0.2   502   631   790   923   779   932 0.72 -
Dbrb06763-RA         -           1806 208at7147            -           2792  4.4e-122  408.3  29.3   1   5   1.3e-59   5.8e-57  192.2   6.1   641   985    36   389    32   393 0.90 -
Dbrb06763-RA         -           1806 208at7147            -           2792  4.4e-122  408.3  29.3   2   5   7.8e-47   3.5e-44  149.8  10.0   576  1002   294   747   291   748 0.83 -
Dbrb06763-RA         -           1806 208at7147            -           2792  4.4e-122  408.3  29.3   3   5   2.5e-30   1.1e-27   95.1   0.2  1067  1697   705  1361   703  1374 0.77 -
Dbrb06763-RA         -           1806 208at7147            -           2792  4.4e-122  408.3  29.3   4   5      0.12        54   -0.1   6.7  1316  1370  1475  1530  1462  1548 0.80 -
Dbrb06763-RA         -           1806 208at7147            -           2792  4.4e-122  408.3  29.3   5   5     0.097        43    0.2   0.8  1347  1378  1577  1614  1568  1631 0.62 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   1   7   7.7e-15   3.4e-12   43.7   0.2   537   709   165   358   143   371 0.80 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   2   7   2.6e-36   1.2e-33  114.9   0.1   471   828   328   702   321   723 0.79 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   3   7   1.3e-14   5.7e-12   43.0   0.3   900  1030   854   986   849   995 0.77 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   4   7   7.7e-06    0.0034   13.8   0.0   597   656  1032  1089   995  1096 0.67 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   5   7   4.9e-32   2.2e-29  100.7   0.1   766   975  1182  1394  1175  1401 0.91 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   6   7   7.5e-10   3.4e-07   27.1   0.1   858   973  1406  1522  1395  1533 0.83 -
Dbrb08696-RA         -           2255 208at7147            -           2792  1.5e-106  356.7  17.5   7   7   3.7e-11   1.7e-08   31.5   0.1   533   639  1645  1752  1622  1767 0.78 -
Dbrb08642-RA         -           1722 208at7147            -           2792  2.6e-102  342.7  45.7   1   4   3.2e-24   1.4e-21   74.8   7.1   714   993    99   411    92   412 0.79 -
Dbrb08642-RA         -           1722 208at7147            -           2792  2.6e-102  342.7  45.7   2   4     2e-40   8.7e-38  128.6  11.1   467   870   305   711   284   731 0.82 -
Dbrb08642-RA         -           1722 208at7147            -           2792  2.6e-102  342.7  45.7   3   4   4.7e-48   2.1e-45  153.9   8.0   472   858   632  1010   630  1026 0.87 -
Dbrb08642-RA         -           1722 208at7147            -           2792  2.6e-102  342.7  45.7   4   4   2.9e-10   1.3e-07   28.5   0.1   762   933  1048  1235  1026  1282 0.48 -
Dbrb06926-RA         -            609 208at7147            -           2792   2.9e-90  302.7  13.7   1   3   9.1e-12   4.1e-09   33.5   0.2   560   708    60   203    53   211 0.70 -
Dbrb06926-RA         -            609 208at7147            -           2792   2.9e-90  302.7  13.7   2   3   3.4e-43   1.5e-40  137.8   1.8   825  1028   217   424   211   428 0.93 -
Dbrb06926-RA         -            609 208at7147            -           2792   2.9e-90  302.7  13.7   3   3   1.6e-43   7.2e-41  138.8   1.0   820   994   430   605   424   609 0.96 -
Dbrb01334-RA         -           1517 208at7147            -           2792   8.8e-78  261.3  33.1   1   5   5.4e-31   2.4e-28   97.3   1.5   752   976    89   311    78   335 0.89 -
Dbrb01334-RA         -           1517 208at7147            -           2792   8.8e-78  261.3  33.1   2   5     3e-28   1.3e-25   88.2   2.8   488   734   357   608   317   609 0.81 -
Dbrb01334-RA         -           1517 208at7147            -           2792   8.8e-78  261.3  33.1   3   5   4.1e-31   1.8e-28   97.7   6.1   809  1327   575  1101   574  1104 0.77 -
Dbrb01334-RA         -           1517 208at7147            -           2792   8.8e-78  261.3  33.1   4   5   7.9e-05     0.035   10.5   2.9  1561  1627  1087  1153  1080  1158 0.80 -
Dbrb01334-RA         -           1517 208at7147            -           2792   8.8e-78  261.3  33.1   5   5   0.00053      0.24    7.7   0.1  1394  1496  1134  1253  1125  1333 0.66 -
Dbrb07865-RA         -           1859 208at7147            -           2792   5.1e-40  136.0   1.7   1   2   2.4e-16   1.1e-13   48.7   0.0   644   996   111   485   102   516 0.76 -
Dbrb07865-RA         -           1859 208at7147            -           2792   5.1e-40  136.0   1.7   2   2   3.4e-27   1.5e-24   84.7   1.5   822  1024   533   739   485   752 0.87 -
Dbrb07997-RA         -            797 208at7147            -           2792   1.3e-33  114.8   0.0   1   3     2e-21   8.9e-19   65.5   0.0   430   645   122   347    38   378 0.81 -
Dbrb07997-RA         -            797 208at7147            -           2792   1.3e-33  114.8   0.0   2   3   1.1e-16     5e-14   49.8   0.0   468   669   273   471   268   498 0.86 -
Dbrb07997-RA         -            797 208at7147            -           2792   1.3e-33  114.8   0.0   3   3   1.7e-05    0.0078   12.6   0.0   887   976   484   569   471   576 0.81 -
Dbrb06767-RA         -           1123 208at7147            -           2792     4e-28   96.5  17.9   1   3   1.3e-07   5.7e-05   19.7   0.1   611   684    18    91    12   122 0.84 -
Dbrb06767-RA         -           1123 208at7147            -           2792     4e-28   96.5  17.9   2   3   5.9e-26   2.6e-23   80.6   1.8  1086  1696    67   701    65   711 0.76 -
Dbrb06767-RA         -           1123 208at7147            -           2792     4e-28   96.5  17.9   3   3    0.0035       1.6    5.0   5.8  1318  1375   818   880   806   890 0.81 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   1  19      0.22        97   -1.0  13.4  1325  1389    42   105    28   117 0.49 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   2  19   1.1e-07   4.7e-05   20.0  19.1  1322  1389   118   183   111   192 0.87 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   3  19   8.6e-05     0.038   10.3   9.2  1322  1369   194   237   190   240 0.94 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   4  19    0.0002     0.089    9.1  16.7  1319  1389   229   299   227   305 0.82 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   5  19   4.1e-07   0.00018   18.0  17.2  1322  1389   388   453   381   461 0.85 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   6  19   7.8e-06    0.0035   13.8  19.5  1320  1388   462   528   456   536 0.86 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   7  19   3.6e-08   1.6e-05   21.5  16.2  1317  1390   534   605   531   611 0.85 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   8  19   3.8e-05     0.017   11.5  16.4  1317  1388   610   679   607   687 0.78 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9   9  19     6e-05     0.027   10.9  13.8  1320  1389   651   718   649   723 0.91 -
Dbrb04985-RA         -           2658 208at7147            -           2792   5.8e-21   72.8 428.9  10  19   3.9e-07   0.00018   18.1   9.2  1319  1369   688   734   684   735 0.94 -
