#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   1   8  1.8e-262  1.5e-259  864.2  74.1     1   418   139   557   139   558 0.99 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   2   8  3.2e-270  2.7e-267  889.9  69.0   342   826   528  1015   527  1026 0.97 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   3   8  2.5e-266  2.1e-263  877.0  43.5   816  1319  1036  1596  1025  1619 0.91 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   4   8  8.4e-306  7.1e-303 1007.9  74.9  1319  1874  1631  2209  1616  2266 0.92 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   5   8   4.8e-13   4.1e-10   36.6   8.3  1871  1977  2289  2399  2213  2406 0.75 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   6   8  1.6e-235  1.3e-232  774.8  13.2  1928  2617  2400  3246  2391  3261 0.82 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   7   8   6.7e-17   5.7e-14   49.4   0.0  2617  2694  3326  3436  3318  3456 0.77 -
Dbrb03858-RA         -           3710 169at7147            -           2873         0 4649.4 312.5   8   8   9.4e-63     8e-60  201.5   0.2  2708  2873  3499  3703  3490  3703 0.85 -
Dbrb03888-RA         -           1661 169at7147            -           2873  2.8e-147  491.7 206.6   1   2   1.4e-46   1.2e-43  147.9  14.3     2   254   167   427   166   431 0.87 -
Dbrb03888-RA         -           1661 169at7147            -           2873  2.8e-147  491.7 206.6   2   2  7.3e-109  6.1e-106  354.5 148.3  1194  2054   432  1338   432  1371 0.67 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   1   9   3.1e-10   2.6e-07   27.3   6.5   399   451    46    99    39   100 0.90 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   2   9   3.3e-45   2.8e-42  143.3  61.7  1102  1305    97   312    95   353 0.87 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   3   9   7.3e-44   6.2e-41  138.9  20.3  1340  1594   401   677   387   678 0.75 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   4   9   2.5e-14   2.1e-11   40.9  12.0  1723  1806   666   749   665   857 0.80 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   5   9   1.6e-15   1.4e-12   44.8   7.9  1831  2414   949  1569   916  1595 0.64 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   6   9      0.15   1.3e+02   -1.6   0.0  2551  2588  1615  1656  1603  1683 0.74 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   7   9   0.00015      0.13    8.4   0.0  2518  2592  1760  1849  1752  1857 0.73 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   8   9   1.8e-06    0.0015   14.8   0.0  2160  2284  1917  2042  1896  2058 0.79 -
Dbrb11417-RA         -           2272 169at7147            -           2873  3.3e-133  445.0 125.5   9   9   9.5e-15   8.1e-12   42.3   0.0  2719  2863  2079  2247  2075  2253 0.78 -
Dbrb08949-RA         -           1863 169at7147            -           2873   8.7e-47  158.3   0.0   1   6   9.5e-10     8e-07   25.7   0.0  2172  2281   144   253   128   263 0.87 -
Dbrb08949-RA         -           1863 169at7147            -           2873   8.7e-47  158.3   0.0   2   6   3.3e-09   2.8e-06   23.9   0.0  2170  2310   395   542   384   558 0.77 -
Dbrb08949-RA         -           1863 169at7147            -           2873   8.7e-47  158.3   0.0   3   6     5e-15   4.2e-12   43.2   0.0  2171  2322   592   753   577   777 0.77 -
Dbrb08949-RA         -           1863 169at7147            -           2873   8.7e-47  158.3   0.0   4   6    0.0016       1.4    5.0   0.0  2173  2252   826   905   785   961 0.67 -
Dbrb08949-RA         -           1863 169at7147            -           2873   8.7e-47  158.3   0.0   5   6   5.9e-14     5e-11   39.6   0.0  2171  2281  1017  1126  1006  1158 0.80 -
