#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb02578-RA         -            995 16700at7147          -            668         0 1222.1  32.4   1   5    9e-128  3.8e-124  415.2   2.1     1   211    57   277    57   303 0.94 -
Dbrb02578-RA         -            995 16700at7147          -            668         0 1222.1  32.4   2   5   2.3e-08   9.7e-05   20.6   0.1   211   241   358   391   337   400 0.86 -
Dbrb02578-RA         -            995 16700at7147          -            668         0 1222.1  32.4   3   5   1.5e-12   6.6e-09   34.4   0.9   238   270   422   454   416   462 0.89 -
Dbrb02578-RA         -            995 16700at7147          -            668         0 1222.1  32.4   4   5  9.2e-228  3.9e-224  745.6   6.1   265   652   493   900   481   911 0.95 -
Dbrb02578-RA         -            995 16700at7147          -            668         0 1222.1  32.4   5   5     8e-09   3.4e-05   22.1   0.1   639   668   940   969   910   969 0.86 -
Dbrb06727-RA         -            607 16700at7147          -            668   8.9e-07   27.3   0.0   1   1   3.1e-10   1.3e-06   26.8   0.0   285   392    49   158    42   167 0.84 -
Dbrb12352-RA         -            402 16700at7147          -            668   1.5e-06   26.6   0.0   1   2   1.3e-06    0.0054   14.8   0.0   323   401    50   125    34   131 0.80 -
Dbrb12352-RA         -            402 16700at7147          -            668   1.5e-06   26.6   0.0   2   2   4.6e-05      0.19    9.7   0.0   442   479   149   188   139   202 0.81 -
Dbrb14792-RA         -             81 16700at7147          -            668     0.042   11.9   1.4   1   1   9.3e-06      0.04   12.0   1.4   501   556    19    74     3    81 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/16700at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/16700at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/16700at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:05:07 2021
# [ok]
