#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb04834-RA         -            456 44411at7147          -            291   1.1e-85  287.7  54.0   1   3     0.041       3.1    7.2   0.8    63   104    18    59     8    60 0.85 -
Dbrb04834-RA         -            456 44411at7147          -            291   1.1e-85  287.7  54.0   2   3   1.5e-07   1.1e-05   25.1   6.0    23    57    57    95    47   108 0.82 -
Dbrb04834-RA         -            456 44411at7147          -            291   1.1e-85  287.7  54.0   3   3   6.4e-81   4.8e-79  265.9  34.5    55   290   113   387   111   388 0.88 -
Dbrb07624-RA         -            998 44411at7147          -            291   3.2e-31  108.9 164.1   1   6     1e-08   7.8e-07   28.9  16.6   110   209   251   357   240   362 0.59 -
Dbrb07624-RA         -            998 44411at7147          -            291   3.2e-31  108.9 164.1   2   6   2.4e-05    0.0018   17.8  14.0   101   175   353   428   349   428 0.90 -
Dbrb07624-RA         -            998 44411at7147          -            291   3.2e-31  108.9 164.1   3   6   1.4e-12     1e-10   41.6  22.4   111   225   420   542   419   542 0.90 -
Dbrb07624-RA         -            998 44411at7147          -            291   3.2e-31  108.9 164.1   4   6     4e-12     3e-10   40.1  32.4   104   227   496   628   491   631 0.89 -
Dbrb07624-RA         -            998 44411at7147          -            291   3.2e-31  108.9 164.1   5   6     1e-10   7.7e-09   35.4  25.8   111   230   560   688   559   695 0.89 -
Dbrb07624-RA         -            998 44411at7147          -            291   3.2e-31  108.9 164.1   6   6   3.5e-06   0.00027   20.5  12.9   111   201   644   747   643   752 0.72 -
Dbrb07738-RA         -            322 44411at7147          -            291   8.4e-26   91.1  32.3   1   3   1.8e-06   0.00013   21.5   3.5   163   225    67   132    41   132 0.77 -
Dbrb07738-RA         -            322 44411at7147          -            291   8.4e-26   91.1  32.3   2   3   1.4e-10   1.1e-08   35.0   2.3   111   169   122   180   118   181 0.92 -
Dbrb07738-RA         -            322 44411at7147          -            291   8.4e-26   91.1  32.3   3   3   1.6e-18   1.2e-16   61.1  10.9   114   225   153   272   151   309 0.91 -
Dbrb07398-RA         -            780 44411at7147          -            291     5e-23   82.0  54.9   1   5     0.048       3.7    7.0   2.3   176   226    40    92    37   111 0.73 -
Dbrb07398-RA         -            780 44411at7147          -            291     5e-23   82.0  54.9   2   5     6e-06   0.00045   19.8   5.2   174   227   301   354   292   363 0.86 -
Dbrb07398-RA         -            780 44411at7147          -            291     5e-23   82.0  54.9   3   5   3.1e-06   0.00024   20.7   1.5   174   225   329   380   327   380 0.91 -
Dbrb07398-RA         -            780 44411at7147          -            291     5e-23   82.0  54.9   4   5   3.6e-11   2.7e-09   36.9  18.9   103   227   361   495   355   504 0.86 -
Dbrb07398-RA         -            780 44411at7147          -            291     5e-23   82.0  54.9   5   5   1.2e-09   9.4e-08   31.9   8.4    99   203   498   600   495   650 0.84 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   1   8      0.03       2.3    7.7  10.9   166   231   211   278   201   330 0.62 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   2   8    0.0025      0.19   11.2   4.0   171   231   410   469   405   476 0.81 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   3   8    0.0047      0.35   10.3   5.0   175   226   474   526   471   530 0.75 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   4   8   3.4e-06   0.00026   20.6   2.8   110   198   514   604   511   622 0.85 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   5   8    0.0071      0.54    9.7  13.2   176   228   657   711   652   717 0.86 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   6   8   0.00017     0.013   15.0   3.5   123   203   712   806   708   814 0.67 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   7   8   7.9e-06    0.0006   19.4   2.5   176   225   816   865   808   865 0.90 -
Dbrb06528-RA         -            971 44411at7147          -            291   2.5e-22   79.7 101.0   8   8   1.6e-07   1.2e-05   24.9  14.5   110   205   854   958   850   969 0.83 -
Dbrb16193-RA         -            387 44411at7147          -            291   2.4e-19   69.9  59.5   1   3   1.8e-06   0.00014   21.5   7.8   104   225   155   228   132   245 0.56 -
Dbrb16193-RA         -            387 44411at7147          -            291   2.4e-19   69.9  59.5   2   3   1.4e-09     1e-07   31.7  15.9   110   229   189   302   186   327 0.62 -
Dbrb16193-RA         -            387 44411at7147          -            291   2.4e-19   69.9  59.5   3   3   2.2e-13   1.7e-11   44.2  19.8    99   227   247   384   229   387 0.83 -
Dbrb09918-RA         -            944 44411at7147          -            291   3.9e-18   66.0  37.7   1   4     0.049       3.7    6.9   0.4   172   204   217   249   207   271 0.77 -
Dbrb09918-RA         -            944 44411at7147          -            291   3.9e-18   66.0  37.7   2   4      0.34        26    4.2   0.1   177   200   302   325   288   331 0.87 -
Dbrb09918-RA         -            944 44411at7147          -            291   3.9e-18   66.0  37.7   3   4   2.6e-12     2e-10   40.6  16.3    99   225   596   731   582   733 0.82 -
Dbrb09918-RA         -            944 44411at7147          -            291   3.9e-18   66.0  37.7   4   4   1.4e-06   0.00011   21.9   5.0   175   277   737   840   730   852 0.76 -
Dbrb05867-RA         -           1297 44411at7147          -            291   4.9e-18   65.6  71.8   1   7   4.4e-05    0.0033   17.0   2.5   110   156   159   205   137   264 0.60 -
