#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb01334-RA         -           1517 2302at7147           -           1210         0 1965.7  31.6   1   1         0         0 1961.2  31.6     1  1210    89  1509    89  1509 0.92 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   1  23   5.9e-08     4e-05   21.5   0.0   244   373    87   230    80   237 0.72 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   2  23   7.7e-26   5.2e-23   80.7   2.1    76   376   225   568   223   572 0.75 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   3  23   1.8e-15   1.2e-12   46.4   0.3   281   404   572   704   568   716 0.84 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   4  23   4.6e-15   3.1e-12   45.0   1.2    90   328   683   952   678   963 0.69 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   5  23   1.1e-17   7.2e-15   53.8   0.0    35   172   956  1102   951  1105 0.83 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   6  23   4.3e-15   2.9e-12   45.1   0.0   259   360  1087  1195  1079  1209 0.83 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   7  23   2.5e-37   1.7e-34  118.8   3.4    71   374  1223  1554  1209  1559 0.80 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   8  23     3e-08   2.1e-05   22.5   0.0   277   374  1559  1669  1555  1676 0.74 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6   9  23    0.0055       3.7    5.0   0.0   242   323  1631  1723  1629  1753 0.74 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  10  23   1.3e-25   8.7e-23   80.0   0.6   140   377  1754  2000  1727  2001 0.84 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  11  23   2.1e-20   1.4e-17   62.7   0.4   243   386  1962  2114  1957  2129 0.85 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  12  23   5.5e-07   0.00037   18.3   2.1   272   328  2136  2192  2123  2204 0.85 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  13  23   4.7e-28   3.2e-25   88.1   0.5   245   466  2219  2465  2203  2466 0.83 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  14  23   6.5e-21   4.4e-18   64.4   0.1   240   374  2429  2571  2426  2576 0.90 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  15  23   5.1e-26   3.4e-23   81.3   2.1    91   374  2581  2889  2573  2898 0.79 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  16  23   1.9e-17   1.3e-14   52.9   0.1   280   374  2894  2992  2890  2995 0.89 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  17  23   5.7e-09   3.9e-06   24.9   0.0   281   358  2995  3077  2991  3084 0.89 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  18  23   4.7e-40   3.2e-37  127.8   2.2    69   338  3087  3374  3080  3383 0.81 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  19  23   1.6e-12   1.1e-09   36.6   0.0   242   372  3381  3519  3376  3524 0.86 -
Dbrb13209-RA         -           5162 2302at7147           -           1210         0 1052.6 113.6  20  23   1.1e-17   7.5e-15   53.7   1.3   243   373  3486  3627  3481  3633 0.86 -
