#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb12881-RA         -            811 14996at7147          -            636         0 1283.8   9.0   1   3         0         0 1194.7   3.5     1   556    40   618    40   628 0.97 -
Dbrb12881-RA         -            811 14996at7147          -            636         0 1283.8   9.0   2   3     0.034        96    1.1   0.0   555   567   642   654   633   674 0.85 -
Dbrb12881-RA         -            811 14996at7147          -            636         0 1283.8   9.0   3   3   5.5e-29   1.6e-25   89.6   0.1   566   632   683   752   655   756 0.83 -
Dbrb05244-RA         -            975 14996at7147          -            636  5.3e-109  365.4   0.0   1   1  4.7e-112  1.3e-108  364.1   0.0     4   432    32   451    29   505 0.93 -
Dbrb10745-RA         -            464 14996at7147          -            636   2.1e-55  188.3   0.0   1   1     2e-58   5.7e-55  186.9   0.0    16   454     3   449     1   458 0.81 -
Dbrb09747-RA         -            682 14996at7147          -            636   2.3e-49  168.3   0.5   1   1   4.2e-52   1.2e-48  166.0   0.5    61   449   272   679   230   681 0.78 -
Dbrb00069-RA         -            203 14996at7147          -            636      0.04   12.3   0.0   1   1   2.1e-05     0.058   11.8   0.0   575   630   105   163    80   169 0.79 -
Dbrb06331-RA         -           1000 14996at7147          -            636     0.087   11.2   0.0   1   1   4.7e-05      0.13   10.6   0.0   571   626   613   666   597   673 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/14996at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/14996at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/14996at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:05:12 2021
# [ok]
