#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb00543-RA         -            726 17686at7147          -            564         0 1062.6   7.5   1   2   1.3e-30   6.4e-28   97.4   0.0     1    83    24   114    24   126 0.94 -
Dbrb00543-RA         -            726 17686at7147          -            564         0 1062.6   7.5   2   2  3.8e-292  1.9e-289  960.8   8.1    81   564   204   714   193   714 0.95 -
Dbrb02695-RA         -            748 17686at7147          -            564   7.9e-41  140.0   0.0   1   2       4.1   2.1e+03   -3.3   0.0   107   142   230   263   221   270 0.74 -
Dbrb02695-RA         -            748 17686at7147          -            564   7.9e-41  140.0   0.0   2   2   3.2e-43   1.6e-40  139.0   0.0   132   522   282   694   276   707 0.80 -
Dbrb02756-RA         -           1209 17686at7147          -            564   1.4e-28   99.6   0.0   1   1   7.9e-31   4.1e-28   98.1   0.0   160   559   227   665   108   669 0.79 -
Dbrb04859-RA         -            659 17686at7147          -            564   4.1e-24   84.8   0.0   1   1   1.4e-26   7.3e-24   84.0   0.0   135   525   237   626   232   655 0.84 -
Dbrb06074-RA         -            784 17686at7147          -            564   4.6e-12   45.1   6.0   1   3      0.01       5.1    5.3   0.3   450   482    67    99    63   103 0.92 -
Dbrb06074-RA         -            784 17686at7147          -            564   4.6e-12   45.1   6.0   2   3   1.8e-10     9e-08   30.9   0.1   400   482   104   188    99   201 0.86 -
Dbrb06074-RA         -            784 17686at7147          -            564   4.6e-12   45.1   6.0   3   3   0.00018     0.092   11.1   0.3   403   481   194   275   189   281 0.79 -
Dbrb03356-RA         -            335 17686at7147          -            564     3e-09   35.8   1.6   1   3      0.14        73    1.5   0.0   452   479    72    99    49   112 0.80 -
Dbrb03356-RA         -            335 17686at7147          -            564     3e-09   35.8   1.6   2   3   2.6e-05     0.013   13.8   0.1   409   478   124   195   111   199 0.85 -
Dbrb03356-RA         -            335 17686at7147          -            564     3e-09   35.8   1.6   3   3   1.1e-06   0.00056   18.4   0.0   395   483   198   289   193   310 0.85 -
Dbrb04907-RA         -            666 17686at7147          -            564   9.4e-08   30.8   0.8   1   1     3e-10   1.5e-07   30.1   0.8   241   489   210   459   165   514 0.82 -
Dbrb08569-RA         -            430 17686at7147          -            564   9.8e-07   27.5   1.1   1   4       5.5   2.8e+03   -3.7   0.0   454   481   131   158   129   161 0.85 -
Dbrb08569-RA         -            430 17686at7147          -            564   9.8e-07   27.5   1.1   2   4     0.074        38    2.4   0.1   425   484   197   264   185   271 0.67 -
Dbrb08569-RA         -            430 17686at7147          -            564   9.8e-07   27.5   1.1   3   4   1.1e-07   5.9e-05   21.6   0.1   395   482   262   352   253   355 0.81 -
Dbrb08569-RA         -            430 17686at7147          -            564   9.8e-07   27.5   1.1   4   4      0.16        84    1.3   0.0   438   487   364   414   359   416 0.85 -
Dbrb00976-RA         -            458 17686at7147          -            564   2.8e-06   26.0   0.0   1   2      0.08        41    2.3   0.0   349   394   259   306   243   314 0.79 -
Dbrb00976-RA         -            458 17686at7147          -            564   2.8e-06   26.0   0.0   2   2     1e-07   5.2e-05   21.8   0.0   359   450   313   407   301   417 0.84 -
Dbrb02048-RA         -            460 17686at7147          -            564   4.4e-05   22.0   0.0   1   2   8.6e-07   0.00044   18.7   0.0   450   545   272   365   211   372 0.84 -
Dbrb02048-RA         -            460 17686at7147          -            564   4.4e-05   22.0   0.0   2   2       0.1        54    1.9   0.0   453   484   367   398   355   402 0.84 -
Dbrb17720-RA         -            424 17686at7147          -            564   0.00019   19.9   0.2   1   2   1.9e-06     0.001   17.6   0.1   236   316   185   266   169   293 0.86 -
Dbrb17720-RA         -            424 17686at7147          -            564   0.00019   19.9   0.2   2   2      0.58     3e+02   -0.5   0.0   421   437   401   417   392   422 0.86 -
Dbrb12704-RA         -            929 17686at7147          -            564    0.0003   19.3   0.7   1   2     0.016       8.4    4.6   0.1   262   297    18    52     9    96 0.73 -
Dbrb12704-RA         -            929 17686at7147          -            564    0.0003   19.3   0.7   2   2   6.7e-05     0.035   12.5   0.0   370   525   103   255    91   265 0.68 -
Dbrb01321-RA         -            411 17686at7147          -            564   0.00054   18.4   5.1   1   4       2.3   1.2e+03   -2.5   0.0   424   438   122   136   113   156 0.89 -
Dbrb01321-RA         -            411 17686at7147          -            564   0.00054   18.4   5.1   2   4      0.18        90    1.2   0.0   423   440   163   180   154   216 0.76 -
Dbrb01321-RA         -            411 17686at7147          -            564   0.00054   18.4   5.1   3   4   4.6e-05     0.024   13.0   0.1   403   464   228   290   194   304 0.80 -
Dbrb01321-RA         -            411 17686at7147          -            564   0.00054   18.4   5.1   4   4     0.021        11    4.3   0.1   382   438   353   409   341   411 0.69 -
