#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb16056-RA         -           1006 14255at7147          -            655         0 1258.2   9.6   1   4         0         0 1146.9   1.6     1   547    65   644    65   655 0.96 -
Dbrb16056-RA         -           1006 14255at7147          -            655         0 1258.2   9.6   2   4   3.5e-36   3.1e-33  114.8   0.3   547   630   669   752   663   758 0.88 -
Dbrb16056-RA         -           1006 14255at7147          -            655         0 1258.2   9.6   3   4       1.1   9.6e+02   -2.4   0.0   601   634   829   862   816   864 0.90 -
Dbrb16056-RA         -           1006 14255at7147          -            655         0 1258.2   9.6   4   4      0.63   5.6e+02   -1.7   0.0   644   655   932   943   918   943 0.89 -
Dbrb10927-RA         -            974 14255at7147          -            655     1e-08   33.8   0.5   1   2     0.013        11    3.9   0.0   301   384   680   764   668   772 0.71 -
Dbrb10927-RA         -            974 14255at7147          -            655     1e-08   33.8   0.5   2   2   1.3e-09   1.1e-06   27.1   0.1    68   148   780   865   768   900 0.80 -
Dbrb12877-RA         -            623 14255at7147          -            655   9.4e-08   30.6   1.3   1   2   2.6e-05     0.023   12.8   0.0    83   148    79   144    67   155 0.86 -
Dbrb12877-RA         -            623 14255at7147          -            655   9.4e-08   30.6   1.3   2   2   1.3e-06    0.0012   17.1   0.5   301   424   152   274   145   308 0.76 -
Dbrb05138-RA         -            753 14255at7147          -            655   6.8e-06   24.5   0.1   1   2   5.6e-08     5e-05   21.6   0.0    83   157    61   134    46   173 0.73 -
Dbrb05138-RA         -            753 14255at7147          -            655   6.8e-06   24.5   0.1   2   2      0.13   1.2e+02    0.6   0.1   357   401   189   233   146   237 0.76 -
Dbrb07861-RA         -            740 14255at7147          -            655     8e-05   21.0   1.0   1   2   8.1e-05     0.073   11.2   0.0   203   261    58   114    28   128 0.67 -
Dbrb07861-RA         -            740 14255at7147          -            655     8e-05   21.0   1.0   2   2   0.00088      0.79    7.8   0.5   340   404   167   232   118   248 0.81 -
Dbrb04406-RA         -            843 14255at7147          -            655    0.0003   19.0   0.1   1   1   5.2e-07   0.00047   18.4   0.1    81   156   169   240   155   257 0.86 -
Dbrb06546-RA         -            572 14255at7147          -            655   0.00038   18.7   0.2   1   2   0.00026      0.23    9.5   0.0    83   156    38   109    26   118 0.83 -
Dbrb06546-RA         -            572 14255at7147          -            655   0.00038   18.7   0.2   2   2    0.0012       1.1    7.3   0.1   339   402   142   210   110   226 0.73 -
Dbrb04250-RA         -            730 14255at7147          -            655   0.00075   17.7   0.8   1   2    0.0011         1    7.4   0.0    71   113   237   282   228   302 0.78 -
Dbrb04250-RA         -            730 14255at7147          -            655   0.00075   17.7   0.8   2   2    0.0007      0.62    8.1   0.6    84   160   469   543   462   560 0.75 -
Dbrb13511-RA         -            612 14255at7147          -            655    0.0021   16.3   0.0   1   1   3.5e-06    0.0031   15.7   0.0    60   153    14    99     6   109 0.78 -
Dbrb13442-RA         -            619 14255at7147          -            655    0.0029   15.8   0.5   1   2      0.01       9.3    4.2   0.1    94   155    45   119    15   164 0.67 -
Dbrb13442-RA         -            619 14255at7147          -            655    0.0029   15.8   0.5   2   2   0.00026      0.23    9.5   0.0   330   402   242   314   221   318 0.84 -
Dbrb10022-RA         -            331 14255at7147          -            655     0.012   13.8   0.3   1   1   2.1e-05     0.019   13.1   0.3    82   188     7   113     2   169 0.80 -
Dbrb08954-RA         -            931 14255at7147          -            655     0.012   13.8   0.0   1   1   2.1e-05     0.019   13.1   0.0    58   149   727   821   696   833 0.82 -
Dbrb09902-RA         -            622 14255at7147          -            655     0.016   13.4   2.2   1   2    0.0047       4.2    5.4   0.2    85   157    74   146    67   157 0.81 -
Dbrb09902-RA         -            622 14255at7147          -            655     0.016   13.4   2.2   2   2   0.00095      0.85    7.7   0.2   335   408   178   252   152   264 0.81 -
