#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb03457-RA         -            654 65176at7147          -            294  1.5e-126  421.3 113.2   1   6     0.037        36    3.2   0.1     5    20    23    38    20    42 0.89 -
Dbrb03457-RA         -            654 65176at7147          -            294  1.5e-126  421.3 113.2   2   6     3e-69     3e-66  223.4   1.1    20   164    83   231    70   250 0.84 -
Dbrb03457-RA         -            654 65176at7147          -            294  1.5e-126  421.3 113.2   3   6   1.3e-05     0.013   14.5  13.7   126   159   346   384   342   388 0.72 -
Dbrb03457-RA         -            654 65176at7147          -            294  1.5e-126  421.3 113.2   4   6   9.2e-64   9.2e-61  205.4  41.2   134   292   402   580   385   583 0.81 -
Dbrb03457-RA         -            654 65176at7147          -            294  1.5e-126  421.3 113.2   5   6       4.9   4.8e+03   -3.8  23.1   243   293   568   632   562   632 0.71 -
Dbrb03457-RA         -            654 65176at7147          -            294  1.5e-126  421.3 113.2   6   6       8.3   8.2e+03   -4.6  26.8   238   278   614   651   603   654 0.67 -
Dbrb09106-RA         -            322 65176at7147          -            294     1e-07   31.3   0.1   1   2   7.9e-05     0.079   11.9   0.0    30    86    57   111    40   120 0.83 -
Dbrb09106-RA         -            322 65176at7147          -            294     1e-07   31.3   0.1   2   2   1.5e-06    0.0015   17.6   0.0    26   116   133   220   111   226 0.83 -
Dbrb07521-RA         -            423 65176at7147          -            294   0.00017   20.7   0.0   1   2   5.7e-06    0.0057   15.7   0.0    28    94     5    69     2    77 0.90 -
Dbrb07521-RA         -            423 65176at7147          -            294   0.00017   20.7   0.0   2   2      0.05        50    2.7   0.0    30    92    96   156    90   171 0.83 -
Dbrb06817-RA         -            346 65176at7147          -            294   0.00017   20.6   0.0   1   1   3.9e-07   0.00039   19.5   0.0    30   116     6    91     2   101 0.93 -
