#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb15413-RA         -           1138 5394at7147           -            958         0 1782.6  55.8   1   2         0         0 1728.5  45.2    11   917    50  1056    41  1083 0.94 -
Dbrb15413-RA         -           1138 5394at7147           -            958         0 1782.6  55.8   2   2   4.7e-20   1.1e-16   59.7   3.1   914   958  1091  1138  1060  1138 0.91 -
Dbrb05159-RA         -           1081 5394at7147           -            958   3.1e-64  217.1   1.2   1   3    0.0001      0.25    8.9   0.0   713   750    16    53     5    57 0.73 -
Dbrb05159-RA         -           1081 5394at7147           -            958   3.1e-64  217.1   1.2   2   3     1e-40   2.5e-37  128.1   0.0    27   281    56   310    53   316 0.90 -
Dbrb05159-RA         -           1081 5394at7147           -            958   3.1e-64  217.1   1.2   3   3   2.9e-25   6.9e-22   77.0   0.6   430   578   370   530   354   541 0.80 -
Dbrb12775-RA         -           1016 5394at7147           -            958   3.5e-27   94.5  36.0   1   5   1.3e-06    0.0031   15.2   0.6   807   854   132   177    89   183 0.65 -
Dbrb12775-RA         -           1016 5394at7147           -            958   3.5e-27   94.5  36.0   2   5   7.7e-08   0.00019   19.3   0.4   665   744   139   226   130   227 0.78 -
Dbrb12775-RA         -           1016 5394at7147           -            958   3.5e-27   94.5  36.0   3   5   1.1e-17   2.7e-14   51.9  17.5   430   640   206   431   199   436 0.63 -
Dbrb12775-RA         -           1016 5394at7147           -            958   3.5e-27   94.5  36.0   4   5     5e-10   1.2e-06   26.5   2.2   418   571   462   648   451   657 0.69 -
Dbrb12775-RA         -           1016 5394at7147           -            958   3.5e-27   94.5  36.0   5   5    0.0021       5.2    4.6   0.0   724   763   921   963   906   974 0.67 -
Dbrb01691-RA         -            927 5394at7147           -            958     2e-23   82.1   5.3   1   3   0.00018      0.43    8.2   0.0   733   764   537   568   521   574 0.79 -
Dbrb01691-RA         -            927 5394at7147           -            958     2e-23   82.1   5.3   2   3   1.2e-08   2.9e-05   22.0   0.0   586   658   687   760   657   762 0.82 -
Dbrb01691-RA         -            927 5394at7147           -            958     2e-23   82.1   5.3   3   3   4.9e-17   1.2e-13   49.7   3.4   430   553   757   891   750   925 0.80 -
Dbrb13408-RA         -            645 5394at7147           -            958   3.8e-08   31.5   0.6   1   1   2.3e-11   5.6e-08   30.9   0.6   420   511    37   128    23   138 0.82 -
Dbrb12712-RA         -            161 5394at7147           -            958    0.0031   15.3   0.0   1   1   1.3e-06    0.0031   15.2   0.0   258   320    96   155    19   159 0.69 -
Dbrb10559-RA         -            523 5394at7147           -            958     0.045   11.4   0.1   1   1   2.6e-05     0.062   10.9   0.1   873   917   456   500   433   513 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/5394at7147.hmm
# Target file:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta
# Option settings: /home/nmoreyra/Software/miniconda3/envs/busco4/bin/hmmsearch --domtblout /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/Dbrb_diptera/run_diptera_odb10/hmmer_output/initial_run_results/5394at7147.out --cpu 1 /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/busco_downloads/lineages/diptera_odb10/hmms/5394at7147.hmm /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10/../00_proteins/Dbrb_proteins.fasta 
# Current dir:     /home/nmoreyra/Documents/Genomics/03_orthologs_search/00_Phylogenomics_BUSCO-groups/busco4_odb10
# Date:            Mon Jan 25 13:11:22 2021
# [ok]
