#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Dbrb09009-RA         -           1386 4304at7147           -            964         0 1703.4  92.2   1   2  2.4e-294  3.8e-291  968.5  30.6     1   553   135   787   135   815 0.91 -
Dbrb09009-RA         -           1386 4304at7147           -            964         0 1703.4  92.2   2   2  2.1e-223  3.3e-220  733.7  53.9   548   964   834  1346   823  1346 0.91 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   1  10   5.5e-24   8.5e-21   73.7   7.7    22   220    56   284    46   293 0.75 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   2  10   4.3e-17   6.7e-14   50.8  15.9   221   605   382   764   354   791 0.74 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   3  10    0.0043       6.6    4.5  35.2   470   624   956  1116   943  1121 0.71 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   4  10       3.2     5e+03   -5.0  25.3   627   732  1153  1251  1146  1262 0.72 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   5  10    0.0063       9.7    4.0  49.0   636   756  1259  1391  1253  1395 0.69 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   6  10     0.018        28    2.5  13.1    50   170  1447  1588  1436  1602 0.71 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   7  10   1.8e-05     0.028   12.4   0.0   278   379  1622  1725  1609  1726 0.75 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   8  10   2.5e-07   0.00038   18.6  24.2   225   601  1678  2059  1675  2096 0.65 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5   9  10       7.8   1.2e+04   -6.3  37.3   545   698  2082  2249  2050  2272 0.64 -
Dbrb15547-RA         -           2974 4304at7147           -            964   1.2e-39  136.1  75.5  10  10   3.5e-14   5.5e-11   41.2   1.8   819   919  2703  2806  2683  2850 0.77 -
Dbrb10815-RA         -            438 4304at7147           -            964   1.5e-15   56.3   0.7   1   2   1.9e-15   2.9e-12   45.4   0.5   223   400    93   274    87   276 0.78 -
Dbrb10815-RA         -            438 4304at7147           -            964   1.5e-15   56.3   0.7   2   2   3.7e-06    0.0058   14.6   0.1   296   400   225   326   223   332 0.72 -
Dbrb10927-RA         -            974 4304at7147           -            964   2.7e-15   55.5   4.0   1   3   6.3e-05     0.097   10.6   0.4   401   473   200   282   150   296 0.64 -
Dbrb10927-RA         -            974 4304at7147           -            964   2.7e-15   55.5   4.0   2   3   9.1e-09   1.4e-05   23.3   0.1   377   472   296   388   282   418 0.78 -
Dbrb10927-RA         -            974 4304at7147           -            964   2.7e-15   55.5   4.0   3   3   2.6e-08     4e-05   21.8   0.0   287   405   420   541   406   576 0.64 -
Dbrb10758-RA         -            590 4304at7147           -            964   9.6e-07   27.1   0.4   1   2   1.2e-05     0.018   13.0   0.0   338   461   324   441   289   470 0.78 -
Dbrb10758-RA         -            590 4304at7147           -            964   9.6e-07   27.1   0.4   2   2   1.8e-05     0.027   12.4   0.0   337   428   477   562   469   576 0.78 -
Dbrb02025-RA         -            612 4304at7147           -            964   2.2e-06   26.0   0.1   1   1   4.2e-09   6.5e-06   24.4   0.1   176   405   266   525   254   530 0.70 -
Dbrb05554-RA         -           1546 4304at7147           -            964   7.6e-06   24.2   0.0   1   2   2.5e-05     0.039   11.9   0.0   276   470    84   286    73   298 0.70 -
Dbrb05554-RA         -           1546 4304at7147           -            964   7.6e-06   24.2   0.0   2   2   7.5e-05      0.12   10.3   0.0   375   462   301   393   283   405 0.77 -
Dbrb11197-RA         -            751 4304at7147           -            964   7.8e-06   24.1   0.6   1   2   1.9e-06    0.0029   15.7   0.2   191   372   332   504   328   509 0.75 -
Dbrb11197-RA         -            751 4304at7147           -            964   7.8e-06   24.1   0.6   2   2   0.00082       1.3    6.9   0.0   422   463   497   534   494   549 0.73 -
Dbrb04596-RA         -            521 4304at7147           -            964   8.9e-06   23.9   0.0   1   4   1.1e-05     0.016   13.2   0.0   338   461    80   201    71   206 0.75 -
Dbrb04596-RA         -            521 4304at7147           -            964   8.9e-06   23.9   0.0   2   4     0.032        50    1.6   0.0   297   351   206   260   203   267 0.76 -
Dbrb04596-RA         -            521 4304at7147           -            964   8.9e-06   23.9   0.0   3   4    0.0065        10    3.9   0.0   313   381   289   360   275   367 0.72 -
